t,x,y,team,player,won,tstd,tsync,tper,tier,zone
240066,87,80,dire,%2DSaw%2D,0,26666,0,0,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,1,4.16643577668404e-07,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,2,8.33287155336808e-07,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,3,1.24993073300521e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,4,1.66657431067362e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,5,2.08321788834202e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,6,2.49986146601043e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,7,2.91650504367883e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,8,3.33314862134723e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,9,3.74979219901564e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,10,4.16643577668404e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,11,4.58307935435245e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,12,4.99972293202085e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,13,5.41636650968925e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,14,5.83301008735766e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,15,6.24965366502606e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,16,6.66629724269447e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,17,7.08294082036287e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,18,7.49958439803128e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,19,7.91622797569968e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,20,8.33287155336808e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,21,8.74951513103649e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,22,9.16615870870489e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,23,9.5828022863733e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,24,9.9994458640417e-06,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,25,1.04160894417101e-05,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,26,1.08327330193785e-05,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,27,1.12493765970469e-05,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,28,1.16660201747153e-05,High,midlane dire
240066,87,80,dire,%2DSaw%2D,0,26666,29,1.20826637523837e-05,High,midlane dire
243400,86,80,dire,%2DSaw%2D,0,30000,30,1.24993073300521e-05,High,midlane dire
244266,86,79,dire,%2DSaw%2D,0,30866,31,1.29159509077205e-05,High,midlane dire
245333,86,79,dire,%2DSaw%2D,0,31933,32,1.33325944853889e-05,High,midlane dire
246200,88,80,dire,%2DSaw%2D,0,32800,33,1.37492380630573e-05,High,midlane dire
247400,87,78,dire,%2DSaw%2D,0,34000,34,1.41658816407257e-05,High,midlane dire
248066,86,77,dire,%2DSaw%2D,0,34666,35,1.45825252183941e-05,High,midlane dire
249400,84,75,dire,%2DSaw%2D,0,36000,36,1.49991687960626e-05,High,midlane dire
250000,83,74,dire,%2DSaw%2D,0,36600,37,1.5415812373731e-05,High,midlane dire
251266,81,73,dire,%2DSaw%2D,0,37866,38,1.58324559513994e-05,High,midlane dire
252400,79,72,dire,%2DSaw%2D,0,39000,39,1.62490995290678e-05,High,midlane dire
253200,78,70,dire,%2DSaw%2D,0,39800,40,1.66657431067362e-05,High,midlane dire
254266,76,69,dire,%2DSaw%2D,0,40866,41,1.70823866844046e-05,High,midlane dire
255333,75,68,dire,%2DSaw%2D,0,41933,42,1.7499030262073e-05,High,midlane dire
256333,73,67,dire,%2DSaw%2D,0,42933,43,1.79156738397414e-05,High,midlane dire
257333,71,66,dire,%2DSaw%2D,0,43933,44,1.83323174174098e-05,High,midlane dire
258000,70,65,dire,%2DSaw%2D,0,44600,45,1.87489609950782e-05,High,midlane dire
259000,68,64,dire,%2DSaw%2D,0,45600,46,1.91656045727466e-05,High,midlane dire
260400,67,63,dire,%2DSaw%2D,0,47000,47,1.9582248150415e-05,High,midlane dire
261200,66,62,dire,%2DSaw%2D,0,47800,48,1.99988917280834e-05,High,midlane dire
262200,64,61,dire,%2DSaw%2D,0,48800,49,2.04155353057518e-05,High,midlane dire
263400,63,59,dire,%2DSaw%2D,0,50000,50,2.08321788834202e-05,High,midlane dire
263933,64,59,dire,%2DSaw%2D,0,50533,51,2.12488224610886e-05,High,midlane dire
265200,62,59,dire,%2DSaw%2D,0,51800,52,2.1665466038757e-05,High,midlane dire
266133,60,59,dire,%2DSaw%2D,0,52733,53,2.20821096164254e-05,High,midlane radiant
267400,60,60,dire,%2DSaw%2D,0,54000,54,2.24987531940938e-05,High,midlane dire
268200,61,59,dire,%2DSaw%2D,0,54800,55,2.29153967717622e-05,High,midlane dire
269266,60,60,dire,%2DSaw%2D,0,55866,56,2.33320403494306e-05,High,midlane dire
269466,59,60,dire,%2DSaw%2D,0,56066,57,2.3748683927099e-05,High,midlane radiant
271000,61,59,dire,%2DSaw%2D,0,57600,58,2.41653275047674e-05,High,midlane dire
272333,61,60,dire,%2DSaw%2D,0,58933,59,2.45819710824358e-05,High,midlane dire
273266,60,58,dire,%2DSaw%2D,0,59866,60,2.49986146601043e-05,High,midlane radiant
274133,58,57,dire,%2DSaw%2D,0,60733,61,2.54152582377727e-05,High,midlane radiant
275066,59,58,dire,%2DSaw%2D,0,61666,62,2.58319018154411e-05,High,midlane radiant
276266,61,60,dire,%2DSaw%2D,0,62866,63,2.62485453931095e-05,High,midlane dire
276266,61,60,dire,%2DSaw%2D,0,62866,64,2.66651889707779e-05,High,midlane dire
278333,62,58,dire,%2DSaw%2D,0,64933,65,2.70818325484463e-05,High,midlane dire
