t,x,y,team,player,won,tstd,tsync,tper,tier,zone
193733,34,30,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,8000,0,0,VeryHigh,midlane radiant
193733,34,30,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,8000,1,3.0942508818615e-07,VeryHigh,midlane radiant
193733,34,30,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,8000,2,6.188501763723e-07,VeryHigh,midlane radiant
193733,34,30,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,8000,3,9.2827526455845e-07,VeryHigh,midlane radiant
193733,34,30,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,8000,4,1.2377003527446e-06,VeryHigh,midlane radiant
193733,34,30,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,8000,5,1.54712544093075e-06,VeryHigh,midlane radiant
193733,34,30,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,8000,6,1.8565505291169e-06,VeryHigh,midlane radiant
193733,34,30,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,8000,7,2.16597561730305e-06,VeryHigh,midlane radiant
193733,34,30,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,8000,8,2.4754007054892e-06,VeryHigh,midlane radiant
194200,33,30,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,8467,9,2.78482579367535e-06,VeryHigh,midlane radiant
195533,34,31,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,9800,10,3.0942508818615e-06,VeryHigh,midlane radiant
195533,34,31,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,9800,11,3.40367597004765e-06,VeryHigh,midlane radiant
195533,34,31,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,9800,12,3.7131010582338e-06,VeryHigh,midlane radiant
195533,34,31,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,9800,13,4.02252614641995e-06,VeryHigh,midlane radiant
195533,34,31,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,9800,14,4.3319512346061e-06,VeryHigh,midlane radiant
200600,35,33,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,14867,15,4.64137632279225e-06,VeryHigh,midlane radiant
201666,37,35,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,15933,16,4.9508014109784e-06,VeryHigh,midlane radiant
202400,38,36,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,16667,17,5.26022649916455e-06,VeryHigh,midlane radiant
203333,39,38,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,17600,18,5.5696515873507e-06,VeryHigh,midlane radiant
204666,41,40,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,18933,19,5.87907667553685e-06,VeryHigh,midlane radiant
205533,42,41,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,19800,20,6.188501763723e-06,VeryHigh,midlane radiant
206200,43,42,radiant,%2Fc_r_a_y_o_l_a%2F%3E%20PERU%20%231,1,20467,21,6.49792685190915e-06,VeryHigh,midlane radiant
