t,x,y,team,player,won,tstd,tsync,tper,tier,zone
188833,88,80,dire,%5BDRAW%5D%20Angel,1,4933,0,0,Normal,midlane dire
188833,88,80,dire,%5BDRAW%5D%20Angel,1,4933,1,4.50437059078424e-07,Normal,midlane dire
188833,88,80,dire,%5BDRAW%5D%20Angel,1,4933,2,9.00874118156848e-07,Normal,midlane dire
188833,88,80,dire,%5BDRAW%5D%20Angel,1,4933,3,1.35131117723527e-06,Normal,midlane dire
188833,88,80,dire,%5BDRAW%5D%20Angel,1,4933,4,1.8017482363137e-06,Normal,midlane dire
188833,88,80,dire,%5BDRAW%5D%20Angel,1,4933,5,2.25218529539212e-06,Normal,midlane dire
189766,90,80,dire,%5BDRAW%5D%20Angel,1,5866,6,2.70262235447054e-06,Normal,midlane dire
190566,88,81,dire,%5BDRAW%5D%20Angel,1,6666,7,3.15305941354897e-06,Normal,midlane dire
191766,88,79,dire,%5BDRAW%5D%20Angel,1,7866,8,3.60349647262739e-06,Normal,midlane dire
192633,88,80,dire,%5BDRAW%5D%20Angel,1,8733,9,4.05393353170581e-06,Normal,midlane dire
193900,88,81,dire,%5BDRAW%5D%20Angel,1,10000,10,4.50437059078424e-06,Normal,midlane dire
194833,87,79,dire,%5BDRAW%5D%20Angel,1,10933,11,4.95480764986266e-06,Normal,midlane dire
195833,85,78,dire,%5BDRAW%5D%20Angel,1,11933,12,5.40524470894109e-06,Normal,midlane dire
196300,85,77,dire,%5BDRAW%5D%20Angel,1,12400,13,5.85568176801951e-06,Normal,midlane dire
197766,84,75,dire,%5BDRAW%5D%20Angel,1,13866,14,6.30611882709793e-06,Normal,midlane dire
198900,82,74,dire,%5BDRAW%5D%20Angel,1,15000,15,6.75655588617636e-06,Normal,midlane dire
199833,81,72,dire,%5BDRAW%5D%20Angel,1,15933,16,7.20699294525478e-06,Normal,midlane dire
200633,79,71,dire,%5BDRAW%5D%20Angel,1,16733,17,7.6574300043332e-06,Normal,midlane dire
201700,77,70,dire,%5BDRAW%5D%20Angel,1,17800,18,8.10786706341163e-06,Normal,midlane dire
202766,75,69,dire,%5BDRAW%5D%20Angel,1,18866,19,8.55830412249005e-06,Normal,midlane dire
203766,74,67,dire,%5BDRAW%5D%20Angel,1,19866,20,9.00874118156848e-06,Normal,midlane dire
204500,72,66,dire,%5BDRAW%5D%20Angel,1,20600,21,9.4591782406469e-06,Normal,midlane dire
205700,70,65,dire,%5BDRAW%5D%20Angel,1,21800,22,9.90961529972532e-06,Normal,midlane dire
206900,67,65,dire,%5BDRAW%5D%20Angel,1,23000,23,1.03600523588037e-05,Normal,midlane dire
207900,65,64,dire,%5BDRAW%5D%20Angel,1,24000,24,1.08104894178822e-05,Normal,midlane dire
208900,63,63,dire,%5BDRAW%5D%20Angel,1,25000,25,1.12609264769606e-05,Normal,midlane dire
209833,62,61,dire,%5BDRAW%5D%20Angel,1,25933,26,1.1711363536039e-05,Normal,midlane dire
210900,61,59,dire,%5BDRAW%5D%20Angel,1,27000,27,1.21618005951174e-05,Normal,midlane dire
211633,59,60,dire,%5BDRAW%5D%20Angel,1,27733,28,1.26122376541959e-05,Normal,midlane radiant
212766,61,58,dire,%5BDRAW%5D%20Angel,1,28866,29,1.30626747132743e-05,Normal,midlane radiant
213300,60,59,dire,%5BDRAW%5D%20Angel,1,29400,30,1.35131117723527e-05,Normal,midlane radiant
214633,60,57,dire,%5BDRAW%5D%20Angel,1,30733,31,1.39635488314311e-05,Normal,midlane radiant
215500,60,57,dire,%5BDRAW%5D%20Angel,1,31600,32,1.44139858905096e-05,Normal,midlane radiant
216900,60,58,dire,%5BDRAW%5D%20Angel,1,33000,33,1.4864422949588e-05,Normal,midlane radiant
216900,60,58,dire,%5BDRAW%5D%20Angel,1,33000,34,1.53148600086664e-05,Normal,midlane radiant
216900,60,58,dire,%5BDRAW%5D%20Angel,1,33000,35,1.57652970677448e-05,Normal,midlane radiant
219833,62,59,dire,%5BDRAW%5D%20Angel,1,35933,36,1.62157341268233e-05,Normal,midlane dire
