t,x,y,team,player,won,tstd,tsync,tper,tier,zone
209733,45,76,dire,BIGMAN310,1,4733,0,0,VeryHigh,river
209733,45,76,dire,BIGMAN310,1,4733,1,3.91870106032213e-07,VeryHigh,river
209733,45,76,dire,BIGMAN310,1,4733,2,7.83740212064427e-07,VeryHigh,river
209733,45,76,dire,BIGMAN310,1,4733,3,1.17561031809664e-06,VeryHigh,river
209733,45,76,dire,BIGMAN310,1,4733,4,1.56748042412885e-06,VeryHigh,river
209733,45,76,dire,BIGMAN310,1,4733,5,1.95935053016107e-06,VeryHigh,river
210666,44,78,dire,BIGMAN310,1,5666,6,2.35122063619328e-06,VeryHigh,river
211933,44,81,dire,BIGMAN310,1,6933,7,2.74309074222549e-06,VeryHigh,void dire
212800,44,83,dire,BIGMAN310,1,7800,8,3.13496084825771e-06,VeryHigh,jungle dire
214000,44,86,dire,BIGMAN310,1,9000,9,3.52683095428992e-06,VeryHigh,jungle dire
214866,44,88,dire,BIGMAN310,1,9866,10,3.91870106032213e-06,VeryHigh,jungle dire
215866,42,89,dire,BIGMAN310,1,10866,11,4.31057116635435e-06,VeryHigh,jungle dire
216933,40,90,dire,BIGMAN310,1,11933,12,4.70244127238656e-06,VeryHigh,jungle dire
218000,37,90,dire,BIGMAN310,1,13000,13,5.09431137841877e-06,VeryHigh,jungle dire
218933,35,91,dire,BIGMAN310,1,13933,14,5.48618148445099e-06,VeryHigh,jungle dire
219800,33,92,dire,BIGMAN310,1,14800,15,5.8780515904832e-06,VeryHigh,jungle dire
220800,31,93,dire,BIGMAN310,1,15800,16,6.26992169651541e-06,VeryHigh,jungle dire
222000,28,94,dire,BIGMAN310,1,17000,17,6.66179180254763e-06,VeryHigh,jungle dire
222866,26,94,dire,BIGMAN310,1,17866,18,7.05366190857984e-06,VeryHigh,jungle dire
223733,24,95,dire,BIGMAN310,1,18733,19,7.44553201461205e-06,VeryHigh,jungle dire
224866,22,96,dire,BIGMAN310,1,19866,20,7.83740212064427e-06,VeryHigh,toplane dire
225666,20,97,dire,BIGMAN310,1,20666,21,8.22927222667648e-06,VeryHigh,toplane dire
226933,17,97,dire,BIGMAN310,1,21933,22,8.62114233270869e-06,VeryHigh,toplane dire
228000,15,95,dire,BIGMAN310,1,23000,23,9.01301243874091e-06,VeryHigh,toplane dire
228866,14,93,dire,BIGMAN310,1,23866,24,9.40488254477312e-06,VeryHigh,toplane dire
229733,14,91,dire,BIGMAN310,1,24733,25,9.79675265080533e-06,VeryHigh,toplane dire
230733,13,89,dire,BIGMAN310,1,25733,26,1.01886227568375e-05,VeryHigh,toplane dire
231866,12,87,dire,BIGMAN310,1,26866,27,1.05804928628698e-05,VeryHigh,toplane dire
232533,12,87,dire,BIGMAN310,1,27533,28,1.0972362968902e-05,VeryHigh,toplane dire
233733,13,88,dire,BIGMAN310,1,28733,29,1.13642330749342e-05,VeryHigh,toplane dire
234733,12,88,dire,BIGMAN310,1,29733,30,1.17561031809664e-05,VeryHigh,toplane dire
235666,12,88,dire,BIGMAN310,1,30666,31,1.21479732869986e-05,VeryHigh,toplane dire
236533,13,86,dire,BIGMAN310,1,31533,32,1.25398433930308e-05,VeryHigh,toplane dire
237933,13,87,dire,BIGMAN310,1,32933,33,1.2931713499063e-05,VeryHigh,toplane dire
238600,14,88,dire,BIGMAN310,1,33600,34,1.33235836050953e-05,VeryHigh,toplane dire
240000,15,87,dire,BIGMAN310,1,35000,35,1.37154537111275e-05,VeryHigh,toplane dire
240800,15,88,dire,BIGMAN310,1,35800,36,1.41073238171597e-05,VeryHigh,toplane dire
241866,13,90,dire,BIGMAN310,1,36866,37,1.44991939231919e-05,VeryHigh,toplane dire
242866,14,91,dire,BIGMAN310,1,37866,38,1.48910640292241e-05,VeryHigh,toplane dire
243800,15,92,dire,BIGMAN310,1,38800,39,1.52829341352563e-05,VeryHigh,toplane dire
244933,14,91,dire,BIGMAN310,1,39933,40,1.56748042412885e-05,VeryHigh,toplane dire
245666,15,89,dire,BIGMAN310,1,40666,41,1.60666743473207e-05,VeryHigh,toplane dire
246666,15,91,dire,BIGMAN310,1,41666,42,1.6458544453353e-05,VeryHigh,toplane dire
