t,x,y,team,player,won,tstd,tsync,tper,tier,zone
160366,94,108,dire,%7E%7E,0,1000,0,0,High,base2 dire
160366,94,108,dire,%7E%7E,0,1000,1,3.1443910666592e-07,High,base2 dire
161233,92,108,dire,%7E%7E,0,1867,2,6.28878213331841e-07,High,base2 dire
162100,90,108,dire,%7E%7E,0,2734,3,9.43317319997761e-07,High,base2 dire
163033,88,107,dire,%7E%7E,0,3667,4,1.25775642666368e-06,High,base2 dire
163966,87,105,dire,%7E%7E,0,4600,5,1.5721955333296e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,6,1.88663463999552e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,7,2.20107374666144e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,8,2.51551285332736e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,9,2.82995195999328e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,10,3.1443910666592e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,11,3.45883017332512e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,12,3.77326927999104e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,13,4.08770838665697e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,14,4.40214749332289e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,15,4.71658659998881e-06,High,base2 dire
164433,87,104,dire,%7E%7E,0,5067,16,5.03102570665473e-06,High,base2 dire
176300,86,104,dire,%7E%7E,0,16934,17,5.34546481332065e-06,High,toplane dire
176300,86,104,dire,%7E%7E,0,16934,18,5.65990391998657e-06,High,toplane dire
176300,86,104,dire,%7E%7E,0,16934,19,5.97434302665249e-06,High,toplane dire
176300,86,104,dire,%7E%7E,0,16934,20,6.28878213331841e-06,High,toplane dire
180033,86,104,dire,%7E%7E,0,20667,21,6.60322123998433e-06,High,toplane dire
180033,86,104,dire,%7E%7E,0,20667,22,6.91766034665025e-06,High,toplane dire
180033,86,104,dire,%7E%7E,0,20667,23,7.23209945331617e-06,High,toplane dire
180033,86,104,dire,%7E%7E,0,20667,24,7.54653855998209e-06,High,toplane dire
180033,86,104,dire,%7E%7E,0,20667,25,7.86097766664801e-06,High,toplane dire
180033,86,104,dire,%7E%7E,0,20667,26,8.17541677331393e-06,High,toplane dire
185566,85,104,dire,%7E%7E,0,26200,27,8.48985587997985e-06,High,toplane dire
185566,85,104,dire,%7E%7E,0,26200,28,8.80429498664577e-06,High,toplane dire
185566,85,104,dire,%7E%7E,0,26200,29,9.11873409331169e-06,High,toplane dire
189366,85,103,dire,%7E%7E,0,30000,30,9.43317319997761e-06,High,toplane dire
189700,85,104,dire,%7E%7E,0,30334,31,9.74761230664353e-06,High,toplane dire
191366,82,104,dire,%7E%7E,0,32000,32,1.00620514133095e-05,High,toplane dire
192233,80,104,dire,%7E%7E,0,32867,33,1.03764905199754e-05,High,toplane dire
193100,78,105,dire,%7E%7E,0,33734,34,1.06909296266413e-05,High,toplane dire
193966,76,105,dire,%7E%7E,0,34600,35,1.10053687333072e-05,High,toplane dire
195300,73,105,dire,%7E%7E,0,35934,36,1.13198078399731e-05,High,toplane dire
196166,71,105,dire,%7E%7E,0,36800,37,1.16342469466391e-05,High,toplane dire
197033,69,105,dire,%7E%7E,0,37667,38,1.1948686053305e-05,High,toplane dire
198366,66,105,dire,%7E%7E,0,39000,39,1.22631251599709e-05,High,toplane dire
199233,64,105,dire,%7E%7E,0,39867,40,1.25775642666368e-05,High,toplane dire
200100,62,105,dire,%7E%7E,0,40734,41,1.28920033733027e-05,High,toplane dire
201100,60,106,dire,%7E%7E,0,41734,42,1.32064424799687e-05,High,toplane dire
202300,57,106,dire,%7E%7E,0,42934,43,1.35208815866346e-05,High,toplane dire
203166,55,106,dire,%7E%7E,0,43800,44,1.38353206933005e-05,High,toplane dire
204033,53,106,dire,%7E%7E,0,44667,45,1.41497597999664e-05,High,toplane dire
205300,50,106,dire,%7E%7E,0,45934,46,1.44641989066323e-05,High,toplane dire
206233,48,106,dire,%7E%7E,0,46867,47,1.47786380132983e-05,High,toplane dire
207100,46,106,dire,%7E%7E,0,47734,48,1.50930771199642e-05,High,toplane dire
208366,43,106,dire,%7E%7E,0,49000,49,1.54075162266301e-05,High,toplane dire
209233,41,106,dire,%7E%7E,0,49867,50,1.5721955333296e-05,High,toplane dire
210100,39,106,dire,%7E%7E,0,50734,51,1.60363944399619e-05,High,toplane dire
210966,37,106,dire,%7E%7E,0,51600,52,1.63508335466279e-05,High,toplane dire
212300,34,106,dire,%7E%7E,0,52934,53,1.66652726532938e-05,High,toplane dire
213366,33,105,dire,%7E%7E,0,54000,54,1.69797117599597e-05,High,toplane dire
213966,34,104,dire,%7E%7E,0,54600,55,1.72941508666256e-05,High,toplane dire
215233,36,102,dire,%7E%7E,0,55867,56,1.76085899732915e-05,High,jungle dire
216166,35,100,dire,%7E%7E,0,56800,57,1.79230290799575e-05,High,jungle dire
217300,34,98,dire,%7E%7E,0,57934,58,1.82374681866234e-05,High,jungle dire
218033,32,97,dire,%7E%7E,0,58667,59,1.85519072932893e-05,High,jungle dire
219366,30,95,dire,%7E%7E,0,60000,60,1.88663463999552e-05,High,jungle dire
219833,29,94,dire,%7E%7E,0,60467,61,1.91807855066211e-05,High,jungle dire
221166,30,94,dire,%7E%7E,0,61800,62,1.94952246132871e-05,High,jungle dire
222166,32,95,dire,%7E%7E,0,62800,63,1.9809663719953e-05,High,jungle dire
223166,34,96,dire,%7E%7E,0,63800,64,2.01241028266189e-05,High,jungle dire
224100,36,97,dire,%7E%7E,0,64734,65,2.04385419332848e-05,High,jungle dire
225366,38,99,dire,%7E%7E,0,66000,66,2.07529810399507e-05,High,jungle dire
226033,37,99,dire,%7E%7E,0,66667,67,2.10674201466167e-05,High,jungle dire
226966,35,98,dire,%7E%7E,0,67600,68,2.13818592532826e-05,High,jungle dire
228366,33,96,dire,%7E%7E,0,69000,69,2.16962983599485e-05,High,jungle dire
229100,31,95,dire,%7E%7E,0,69734,70,2.20107374666144e-05,High,jungle dire
230166,29,94,dire,%7E%7E,0,70800,71,2.23251765732803e-05,High,jungle dire
231033,27,94,dire,%7E%7E,0,71667,72,2.26396156799463e-05,High,jungle dire
232366,24,95,dire,%7E%7E,0,73000,73,2.29540547866122e-05,High,jungle dire
233233,22,95,dire,%7E%7E,0,73867,74,2.32684938932781e-05,High,toplane dire
234166,20,96,dire,%7E%7E,0,74800,75,2.3582932999944e-05,High,toplane dire
235100,18,97,dire,%7E%7E,0,75734,76,2.389737210661e-05,High,toplane dire
236166,17,95,dire,%7E%7E,0,76800,77,2.42118112132759e-05,High,toplane dire
237233,17,94,dire,%7E%7E,0,77867,78,2.45262503199418e-05,High,toplane dire
237700,16,93,dire,%7E%7E,0,78334,79,2.48406894266077e-05,High,toplane dire
239366,16,91,dire,%7E%7E,0,80000,80,2.51551285332736e-05,High,toplane dire
240300,15,91,dire,%7E%7E,0,80934,81,2.54695676399396e-05,High,toplane dire
240300,15,91,dire,%7E%7E,0,80934,82,2.57840067466055e-05,High,toplane dire
242366,16,93,dire,%7E%7E,0,83000,83,2.60984458532714e-05,High,toplane dire
243233,17,95,dire,%7E%7E,0,83867,84,2.64128849599373e-05,High,toplane dire
244366,18,97,dire,%7E%7E,0,85000,85,2.67273240666032e-05,High,toplane dire
245366,20,96,dire,%7E%7E,0,86000,86,2.70417631732692e-05,High,toplane dire
246366,21,94,dire,%7E%7E,0,87000,87,2.73562022799351e-05,High,toplane dire
247300,23,93,dire,%7E%7E,0,87934,88,2.7670641386601e-05,High,jungle dire
248166,24,91,dire,%7E%7E,0,88800,89,2.79850804932669e-05,High,jungle dire
249166,22,93,dire,%7E%7E,0,89800,90,2.82995195999328e-05,High,toplane dire
249833,21,94,dire,%7E%7E,0,90467,91,2.86139587065988e-05,High,toplane dire
250900,20,95,dire,%7E%7E,0,91534,92,2.89283978132647e-05,High,toplane dire
250900,20,95,dire,%7E%7E,0,91534,93,2.92428369199306e-05,High,toplane dire
250900,20,95,dire,%7E%7E,0,91534,94,2.95572760265965e-05,High,toplane dire
254233,20,95,dire,%7E%7E,0,94867,95,2.98717151332624e-05,High,toplane dire
255166,19,96,dire,%7E%7E,0,95800,96,3.01861542399284e-05,High,toplane dire
