t,x,y,team,player,won,tstd,tsync,tper,tier,zone
163800,92,78,dire,%28JOKER%29%20Fatal_Anus,1,934,0,0,High,midlane dire
163800,92,78,dire,%28JOKER%29%20Fatal_Anus,1,934,1,3.87531859963037e-07,High,midlane dire
164833,91,76,dire,%28JOKER%29%20Fatal_Anus,1,1967,2,7.75063719926074e-07,High,midlane dire
165766,91,74,dire,%28JOKER%29%20Fatal_Anus,1,2900,3,1.16259557988911e-06,High,jungle dire
166600,91,72,dire,%28JOKER%29%20Fatal_Anus,1,3734,4,1.55012743985215e-06,High,jungle dire
167500,91,70,dire,%28JOKER%29%20Fatal_Anus,1,4634,5,1.93765929981519e-06,High,jungle dire
168700,92,68,dire,%28JOKER%29%20Fatal_Anus,1,5834,6,2.32519115977822e-06,High,jungle dire
169800,92,65,dire,%28JOKER%29%20Fatal_Anus,1,6934,7,2.71272301974126e-06,High,jungle dire
170733,92,63,dire,%28JOKER%29%20Fatal_Anus,1,7867,8,3.1002548797043e-06,High,jungle dire
171633,93,61,dire,%28JOKER%29%20Fatal_Anus,1,8767,9,3.48778673966734e-06,High,jungle dire
172700,94,59,dire,%28JOKER%29%20Fatal_Anus,1,9834,10,3.87531859963037e-06,High,jungle dire
173700,95,57,dire,%28JOKER%29%20Fatal_Anus,1,10834,11,4.26285045959341e-06,High,jungle dire
174700,96,55,dire,%28JOKER%29%20Fatal_Anus,1,11834,12,4.65038231955645e-06,High,jungle dire
175666,95,53,dire,%28JOKER%29%20Fatal_Anus,1,12800,13,5.03791417951948e-06,High,jungle dire
176633,94,51,dire,%28JOKER%29%20Fatal_Anus,1,13767,14,5.42544603948252e-06,High,jungle dire
177433,93,50,dire,%28JOKER%29%20Fatal_Anus,1,14567,15,5.81297789944556e-06,High,jungle dire
177933,92,50,dire,%28JOKER%29%20Fatal_Anus,1,15067,16,6.2005097594086e-06,High,jungle dire
177933,92,50,dire,%28JOKER%29%20Fatal_Anus,1,15067,17,6.58804161937163e-06,High,jungle dire
180766,91,49,dire,%28JOKER%29%20Fatal_Anus,1,17900,18,6.97557347933467e-06,High,jungle dire
181400,90,48,dire,%28JOKER%29%20Fatal_Anus,1,18534,19,7.36310533929771e-06,High,jungle dire
182800,88,46,dire,%28JOKER%29%20Fatal_Anus,1,19934,20,7.75063719926074e-06,High,jungle dire
183800,87,44,dire,%28JOKER%29%20Fatal_Anus,1,20934,21,8.13816905922378e-06,High,void dire
184533,87,42,dire,%28JOKER%29%20Fatal_Anus,1,21667,22,8.52570091918682e-06,High,river
185533,87,40,dire,%28JOKER%29%20Fatal_Anus,1,22667,23,8.91323277914986e-06,High,river
186333,87,41,dire,%28JOKER%29%20Fatal_Anus,1,23467,24,9.30076463911289e-06,High,river
186333,87,41,dire,%28JOKER%29%20Fatal_Anus,1,23467,25,9.68829649907593e-06,High,river
188866,88,41,dire,%28JOKER%29%20Fatal_Anus,1,26000,26,1.0075828359039e-05,High,river
189166,87,42,dire,%28JOKER%29%20Fatal_Anus,1,26300,27,1.0463360219002e-05,High,river
