t,x,y,team,player,won,tstd,tsync,tper,tier,zone
210966,116,108,dire,%D0%93%D1%80%D0%B0%D1%84%20%D0%9E%D1%82%D0%BE%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B0,1,0,0,0,Normal,base2 dire
211833,114,107,dire,%D0%93%D1%80%D0%B0%D1%84%20%D0%9E%D1%82%D0%BE%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B0,1,867,1,3.32071461778575e-07,Normal,base2 dire
212700,112,107,dire,%D0%93%D1%80%D0%B0%D1%84%20%D0%9E%D1%82%D0%BE%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B0,1,1734,2,6.64142923557149e-07,Normal,base2 dire
213966,109,107,dire,%D0%93%D1%80%D0%B0%D1%84%20%D0%9E%D1%82%D0%BE%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B0,1,3000,3,9.96214385335724e-07,Normal,base2 dire
214766,107,106,dire,%D0%93%D1%80%D0%B0%D1%84%20%D0%9E%D1%82%D0%BE%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B0,1,3800,4,1.3282858471143e-06,Normal,base2 dire
215633,105,106,dire,%D0%93%D1%80%D0%B0%D1%84%20%D0%9E%D1%82%D0%BE%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B0,1,4667,5,1.66035730889287e-06,Normal,base2 dire
216566,104,105,dire,%D0%93%D1%80%D0%B0%D1%84%20%D0%9E%D1%82%D0%BE%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B0,1,5600,6,1.99242877067145e-06,Normal,base2 dire
217900,104,102,dire,%D0%93%D1%80%D0%B0%D1%84%20%D0%9E%D1%82%D0%BE%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B0,1,6934,7,2.32450023245002e-06,Normal,base2 dire
218766,103,100,dire,%D0%93%D1%80%D0%B0%D1%84%20%D0%9E%D1%82%D0%BE%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B0,1,7800,8,2.6565716942286e-06,Normal,base2 dire
219566,103,98,dire,%D0%93%D1%80%D0%B0%D1%84%20%D0%9E%D1%82%D0%BE%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B0,1,8600,9,2.98864315600717e-06,Normal,base2 dire
