t,x,y,team,player,won,tstd,tsync,tper,tier,zone
233866,54,109,dire,%2EGamebler%23,0,733,0,0,Normal,toplane dire
233866,54,109,dire,%2EGamebler%23,0,733,1,3.87516842450765e-07,Normal,toplane dire
234766,53,108,dire,%2EGamebler%23,0,1633,2,7.7503368490153e-07,Normal,toplane dire
235833,51,106,dire,%2EGamebler%23,0,2700,3,1.1625505273523e-06,Normal,toplane dire
236766,49,105,dire,%2EGamebler%23,0,3633,4,1.55006736980306e-06,Normal,toplane dire
238100,48,102,dire,%2EGamebler%23,0,4967,5,1.93758421225383e-06,Normal,jungle dire
238766,49,101,dire,%2EGamebler%23,0,5633,6,2.32510105470459e-06,Normal,jungle dire
240100,50,98,dire,%2EGamebler%23,0,6967,7,2.71261789715536e-06,Normal,jungle dire
241000,51,96,dire,%2EGamebler%23,0,7867,8,3.10013473960612e-06,Normal,jungle dire
242100,52,94,dire,%2EGamebler%23,0,8967,9,3.48765158205689e-06,Normal,jungle dire
243066,52,91,dire,%2EGamebler%23,0,9933,10,3.87516842450765e-06,Normal,jungle dire
243900,52,89,dire,%2EGamebler%23,0,10767,11,4.26268526695841e-06,Normal,jungle dire
245100,51,87,dire,%2EGamebler%23,0,11967,12,4.65020210940918e-06,Normal,jungle dire
246100,48,86,dire,%2EGamebler%23,0,12967,13,5.03771895185994e-06,Normal,jungle dire
247133,46,85,dire,%2EGamebler%23,0,14000,14,5.42523579431071e-06,Normal,jungle dire
248066,44,84,dire,%2EGamebler%23,0,14933,15,5.81275263676148e-06,Normal,jungle dire
249100,44,81,dire,%2EGamebler%23,0,15967,16,6.20026947921224e-06,Normal,void dire
249933,44,79,dire,%2EGamebler%23,0,16800,17,6.58778632166301e-06,Normal,river
251066,44,82,dire,%2EGamebler%23,0,17933,18,6.97530316411377e-06,Normal,jungle dire
251866,44,84,dire,%2EGamebler%23,0,18733,19,7.36282000656454e-06,Normal,jungle dire
253066,44,87,dire,%2EGamebler%23,0,19933,20,7.7503368490153e-06,Normal,jungle dire
254100,43,89,dire,%2EGamebler%23,0,20967,21,8.13785369146606e-06,Normal,jungle dire
254900,41,89,dire,%2EGamebler%23,0,21767,22,8.52537053391683e-06,Normal,jungle dire
255766,39,90,dire,%2EGamebler%23,0,22633,23,8.9128873763676e-06,Normal,jungle dire
257033,36,91,dire,%2EGamebler%23,0,23900,24,9.30040421881836e-06,Normal,jungle dire
257900,34,91,dire,%2EGamebler%23,0,24767,25,9.68792106126913e-06,Normal,jungle dire
258800,32,92,dire,%2EGamebler%23,0,25667,26,1.00754379037199e-05,Normal,jungle dire
260066,29,93,dire,%2EGamebler%23,0,26933,27,1.04629547461707e-05,Normal,jungle dire
260966,27,94,dire,%2EGamebler%23,0,27833,28,1.08504715886214e-05,Normal,jungle dire
261800,25,95,dire,%2EGamebler%23,0,28667,29,1.12379884310722e-05,Normal,jungle dire
