t,x,y,team,player,won,tstd,tsync,tper,tier,zone
108266,19,16,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,1000,0,0,Pro,base1 radiant
108266,19,16,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,1000,1,4.38577255383536e-07,Pro,base1 radiant
108933,21,17,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,1667,2,8.77154510767072e-07,Pro,base1 radiant
110200,23,19,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,2934,3,1.31573176615061e-06,Pro,base1 radiant
111200,24,21,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,3934,4,1.75430902153414e-06,Pro,base1 radiant
112066,24,23,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,4800,5,2.19288627691768e-06,Pro,base1 radiant
112933,25,25,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,5667,6,2.63146353230122e-06,Pro,base1 radiant
114266,28,26,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,7000,7,3.07004078768475e-06,Pro,base1 radiant
115266,29,28,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,8000,8,3.50861804306829e-06,Pro,base1 radiant
116200,30,30,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,8934,9,3.94719529845182e-06,Pro,midlane radiant
117200,31,32,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,9934,10,4.38577255383536e-06,Pro,midlane radiant
118133,32,34,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,10867,11,4.82434980921889e-06,Pro,midlane radiant
119133,33,36,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,11867,12,5.26292706460243e-06,Pro,midlane radiant
120266,35,38,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,13000,13,5.70150431998597e-06,Pro,midlane radiant
121200,36,40,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,13934,14,6.1400815753695e-06,Pro,midlane radiant
121933,36,42,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,14667,15,6.57865883075304e-06,Pro,midlane radiant
122866,36,44,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,15600,16,7.01723608613657e-06,Pro,midlane radiant
124200,37,47,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,16934,17,7.45581334152011e-06,Pro,jungle radiant
125066,37,49,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,17800,18,7.89439059690364e-06,Pro,jungle radiant
125933,37,51,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,18667,19,8.33296785228718e-06,Pro,jungle radiant
126933,36,53,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,19667,20,8.77154510767072e-06,Pro,jungle radiant
128066,34,55,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,20800,21,9.21012236305425e-06,Pro,jungle radiant
129066,33,57,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,21800,22,9.64869961843779e-06,Pro,jungle radiant
130000,32,59,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,22734,23,1.00872768738213e-05,Pro,jungle radiant
130933,31,61,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,23667,24,1.05258541292049e-05,Pro,jungle radiant
132266,31,64,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,25000,25,1.09644313845884e-05,Pro,jungle radiant
133200,31,66,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,25934,26,1.14030086399719e-05,Pro,jungle radiant
134200,32,68,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,26934,27,1.18415858953555e-05,Pro,jungle radiant
134933,34,69,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,27667,28,1.2280163150739e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,29,1.27187404061225e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,30,1.31573176615061e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,31,1.35958949168896e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,32,1.40344721722731e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,33,1.44730494276567e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,34,1.49116266830402e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,35,1.53502039384238e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,36,1.57887811938073e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,37,1.62273584491908e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,38,1.66659357045744e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,39,1.71045129599579e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,40,1.75430902153414e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,41,1.7981667470725e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,42,1.84202447261085e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,43,1.8858821981492e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,44,1.92973992368756e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,45,1.97359764922591e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,46,2.01745537476426e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,47,2.06131310030262e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,48,2.10517082584097e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,49,2.14902855137933e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,50,2.19288627691768e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,51,2.23674400245603e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,52,2.28060172799439e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,53,2.32445945353274e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,54,2.36831717907109e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,55,2.41217490460945e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,56,2.4560326301478e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,57,2.49989035568615e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,58,2.54374808122451e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,59,2.58760580676286e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,60,2.63146353230121e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,61,2.67532125783957e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,62,2.71917898337792e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,63,2.76303670891628e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,64,2.80689443445463e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,65,2.85075215999298e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,66,2.89460988553134e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,67,2.93846761106969e-05,Pro,jungle radiant
136133,36,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,28867,68,2.98232533660804e-05,Pro,jungle radiant
175933,37,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,68667,69,3.0261830621464e-05,Pro,jungle radiant
177200,35,70,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,69934,70,3.07004078768475e-05,Pro,jungle radiant
178266,33,69,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,71000,71,3.1138985132231e-05,Pro,jungle radiant
