t,x,y,team,player,won,tstd,tsync,tper,tier,zone
128733,10,7,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,0,0,0,VeryHigh,base1 radiant
129533,11,9,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,800,1,5.74679616114016e-07,VeryHigh,base1 radiant
130733,13,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,2000,2,1.14935923222803e-06,VeryHigh,base1 radiant
130733,13,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,2000,3,1.72403884834205e-06,VeryHigh,base1 radiant
130733,13,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,2000,4,2.29871846445607e-06,VeryHigh,base1 radiant
130733,13,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,2000,5,2.87339808057008e-06,VeryHigh,base1 radiant
130733,13,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,2000,6,3.4480776966841e-06,VeryHigh,base1 radiant
130733,13,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,2000,7,4.02275731279812e-06,VeryHigh,base1 radiant
130733,13,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,2000,8,4.59743692891213e-06,VeryHigh,base1 radiant
137400,14,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,8667,9,5.17211654502615e-06,VeryHigh,base1 radiant
137866,15,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,9133,10,5.74679616114016e-06,VeryHigh,base1 radiant
137866,15,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,9133,11,6.32147577725418e-06,VeryHigh,base1 radiant
139866,15,10,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,11133,12,6.8961553933682e-06,VeryHigh,base1 radiant
139866,15,10,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,11133,13,7.47083500948221e-06,VeryHigh,base1 radiant
139866,15,10,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,11133,14,8.04551462559623e-06,VeryHigh,base1 radiant
143600,16,10,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,14867,15,8.62019424171025e-06,VeryHigh,base1 radiant
144466,18,10,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,15733,16,9.19487385782426e-06,VeryHigh,base1 radiant
145333,20,10,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,16600,17,9.76955347393828e-06,VeryHigh,base1 radiant
146666,23,10,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,17933,18,1.03442330900523e-05,VeryHigh,base1 radiant
147133,24,11,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,18400,19,1.09189127061663e-05,VeryHigh,base1 radiant
148733,22,13,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,20000,20,1.14935923222803e-05,VeryHigh,base1 radiant
149333,21,14,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,20600,21,1.20682719383943e-05,VeryHigh,base1 radiant
150733,21,17,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,22000,22,1.26429515545084e-05,VeryHigh,base1 radiant
151666,20,19,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,22933,23,1.32176311706224e-05,VeryHigh,base1 radiant
152733,18,20,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,24000,24,1.37923107867364e-05,VeryHigh,base1 radiant
153666,19,20,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,24933,25,1.43669904028504e-05,VeryHigh,base1 radiant
154666,20,18,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,25933,26,1.49416700189644e-05,VeryHigh,base1 radiant
155466,22,18,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,26733,27,1.55163496350784e-05,VeryHigh,base1 radiant
156333,24,17,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,27600,28,1.60910292511925e-05,VeryHigh,base1 radiant
157666,27,17,radiant,%24%24%24%24%24%24kikZ%24%24%24%24%24%24,1,28933,29,1.66657088673065e-05,VeryHigh,base1 radiant
