t,x,y,team,player,won,tstd,tsync,tper,tier,zone
660733,114,105,dire,%5BA%5D%20EGM%20HyperX,1,0,0,0,Pro,base2 dire
661600,114,103,dire,%5BA%5D%20EGM%20HyperX,1,867,1,3.14076960790318e-07,Pro,base2 dire
661600,114,103,dire,%5BA%5D%20EGM%20HyperX,1,867,2,6.28153921580636e-07,Pro,base2 dire
663400,114,101,dire,%5BA%5D%20EGM%20HyperX,1,2667,3,9.42230882370954e-07,Pro,base2 dire
664666,114,98,dire,%5BA%5D%20EGM%20HyperX,1,3933,4,1.25630784316127e-06,Pro,base2 dire
665533,114,96,dire,%5BA%5D%20EGM%20HyperX,1,4800,5,1.57038480395159e-06,Pro,base2 dire
666400,115,94,dire,%5BA%5D%20EGM%20HyperX,1,5667,6,1.88446176474191e-06,Pro,base2 dire
667333,114,92,dire,%5BA%5D%20EGM%20HyperX,1,6600,7,2.19853872553223e-06,Pro,base2 dire
668400,113,90,dire,%5BA%5D%20EGM%20HyperX,1,7667,8,2.51261568632255e-06,Pro,base2 dire
669666,113,87,dire,%5BA%5D%20EGM%20HyperX,1,8933,9,2.82669264711286e-06,Pro,base2 dire
670666,112,85,dire,%5BA%5D%20EGM%20HyperX,1,9933,10,3.14076960790318e-06,Pro,base2 dire
671600,111,83,dire,%5BA%5D%20EGM%20HyperX,1,10867,11,3.4548465686935e-06,Pro,base2 dire
672466,111,81,dire,%5BA%5D%20EGM%20HyperX,1,11733,12,3.76892352948382e-06,Pro,base2 dire
673733,111,78,dire,%5BA%5D%20EGM%20HyperX,1,13000,13,4.08300049027414e-06,Pro,base2 dire
674600,111,76,dire,%5BA%5D%20EGM%20HyperX,1,13867,14,4.39707745106445e-06,Pro,bottomlane dire
675600,112,74,dire,%5BA%5D%20EGM%20HyperX,1,14867,15,4.71115441185477e-06,Pro,bottomlane dire
676733,111,71,dire,%5BA%5D%20EGM%20HyperX,1,16000,16,5.02523137264509e-06,Pro,bottomlane dire
677600,111,69,dire,%5BA%5D%20EGM%20HyperX,1,16867,17,5.33930833343541e-06,Pro,bottomlane dire
678466,111,67,dire,%5BA%5D%20EGM%20HyperX,1,17733,18,5.65338529422573e-06,Pro,bottomlane dire
679333,111,65,dire,%5BA%5D%20EGM%20HyperX,1,18600,19,5.96746225501604e-06,Pro,bottomlane dire
680733,110,62,dire,%5BA%5D%20EGM%20HyperX,1,20000,20,6.28153921580636e-06,Pro,bottomlane dire
681600,110,60,dire,%5BA%5D%20EGM%20HyperX,1,20867,21,6.59561617659668e-06,Pro,bottomlane dire
682466,110,58,dire,%5BA%5D%20EGM%20HyperX,1,21733,22,6.909693137387e-06,Pro,bottomlane dire
683733,110,55,dire,%5BA%5D%20EGM%20HyperX,1,23000,23,7.22377009817732e-06,Pro,bottomlane dire
684600,110,53,dire,%5BA%5D%20EGM%20HyperX,1,23867,24,7.53784705896764e-06,Pro,bottomlane dire
685400,110,51,dire,%5BA%5D%20EGM%20HyperX,1,24667,25,7.85192401975795e-06,Pro,bottomlane dire
686733,110,48,dire,%5BA%5D%20EGM%20HyperX,1,26000,26,8.16600098054827e-06,Pro,bottomlane dire
687533,110,46,dire,%5BA%5D%20EGM%20HyperX,1,26800,27,8.48007794133859e-06,Pro,bottomlane dire
688400,110,44,dire,%5BA%5D%20EGM%20HyperX,1,27667,28,8.79415490212891e-06,Pro,bottomlane dire
689666,109,41,dire,%5BA%5D%20EGM%20HyperX,1,28933,29,9.10823186291923e-06,Pro,bottomlane dire
690533,109,39,dire,%5BA%5D%20EGM%20HyperX,1,29800,30,9.42230882370954e-06,Pro,bottomlane dire
691466,109,37,dire,%5BA%5D%20EGM%20HyperX,1,30733,31,9.73638578449986e-06,Pro,bottomlane radiant
692333,108,35,dire,%5BA%5D%20EGM%20HyperX,1,31600,32,1.00504627452902e-05,Pro,bottomlane radiant
693400,106,34,dire,%5BA%5D%20EGM%20HyperX,1,32667,33,1.03645397060805e-05,Pro,river
694733,103,33,dire,%5BA%5D%20EGM%20HyperX,1,34000,34,1.06786166668708e-05,Pro,river
695666,101,33,dire,%5BA%5D%20EGM%20HyperX,1,34933,35,1.09926936276611e-05,Pro,river
696533,99,32,dire,%5BA%5D%20EGM%20HyperX,1,35800,36,1.13067705884515e-05,Pro,void radiant
697400,97,32,dire,%5BA%5D%20EGM%20HyperX,1,36667,37,1.16208475492418e-05,Pro,void radiant
698266,95,31,dire,%5BA%5D%20EGM%20HyperX,1,37533,38,1.19349245100321e-05,Pro,jungle radiant
699266,93,30,dire,%5BA%5D%20EGM%20HyperX,1,38533,39,1.22490014708224e-05,Pro,jungle radiant
700200,93,31,dire,%5BA%5D%20EGM%20HyperX,1,39467,40,1.25630784316127e-05,Pro,jungle radiant
700200,93,31,dire,%5BA%5D%20EGM%20HyperX,1,39467,41,1.2877155392403e-05,Pro,jungle radiant
700200,93,31,dire,%5BA%5D%20EGM%20HyperX,1,39467,42,1.31912323531934e-05,Pro,jungle radiant
700200,93,31,dire,%5BA%5D%20EGM%20HyperX,1,39467,43,1.35053093139837e-05,Pro,jungle radiant
704733,92,29,dire,%5BA%5D%20EGM%20HyperX,1,44000,44,1.3819386274774e-05,Pro,jungle radiant
705733,89,29,dire,%5BA%5D%20EGM%20HyperX,1,45000,45,1.41334632355643e-05,Pro,jungle radiant
706600,87,29,dire,%5BA%5D%20EGM%20HyperX,1,45867,46,1.44475401963546e-05,Pro,jungle radiant
707466,85,28,dire,%5BA%5D%20EGM%20HyperX,1,46733,47,1.4761617157145e-05,Pro,jungle radiant
708733,82,28,dire,%5BA%5D%20EGM%20HyperX,1,48000,48,1.50756941179353e-05,Pro,jungle radiant
709600,80,28,dire,%5BA%5D%20EGM%20HyperX,1,48867,49,1.53897710787256e-05,Pro,jungle radiant
710466,78,28,dire,%5BA%5D%20EGM%20HyperX,1,49733,50,1.57038480395159e-05,Pro,jungle radiant
711733,75,28,dire,%5BA%5D%20EGM%20HyperX,1,51000,51,1.60179250003062e-05,Pro,jungle radiant
712600,73,28,dire,%5BA%5D%20EGM%20HyperX,1,51867,52,1.63320019610965e-05,Pro,jungle radiant
713466,71,28,dire,%5BA%5D%20EGM%20HyperX,1,52733,53,1.66460789218869e-05,Pro,jungle radiant
714600,70,30,dire,%5BA%5D%20EGM%20HyperX,1,53867,54,1.69601558826772e-05,Pro,jungle radiant
715466,70,32,dire,%5BA%5D%20EGM%20HyperX,1,54733,55,1.72742328434675e-05,Pro,jungle radiant
716333,69,34,dire,%5BA%5D%20EGM%20HyperX,1,55600,56,1.75883098042578e-05,Pro,jungle radiant
717733,68,37,dire,%5BA%5D%20EGM%20HyperX,1,57000,57,1.79023867650481e-05,Pro,jungle radiant
718533,66,38,dire,%5BA%5D%20EGM%20HyperX,1,57800,58,1.82164637258385e-05,Pro,jungle radiant
719600,64,39,dire,%5BA%5D%20EGM%20HyperX,1,58867,59,1.85305406866288e-05,Pro,jungle radiant
720533,62,40,dire,%5BA%5D%20EGM%20HyperX,1,59800,60,1.88446176474191e-05,Pro,jungle radiant
721600,63,40,dire,%5BA%5D%20EGM%20HyperX,1,60867,61,1.91586946082094e-05,Pro,jungle radiant
722466,65,40,dire,%5BA%5D%20EGM%20HyperX,1,61733,62,1.94727715689997e-05,Pro,jungle radiant
723733,68,40,dire,%5BA%5D%20EGM%20HyperX,1,63000,63,1.978684852979e-05,Pro,jungle radiant
724633,70,40,dire,%5BA%5D%20EGM%20HyperX,1,63900,64,2.01009254905804e-05,Pro,jungle radiant
725500,72,41,dire,%5BA%5D%20EGM%20HyperX,1,64767,65,2.04150024513707e-05,Pro,jungle radiant
726366,74,41,dire,%5BA%5D%20EGM%20HyperX,1,65633,66,2.0729079412161e-05,Pro,jungle radiant
727633,77,41,dire,%5BA%5D%20EGM%20HyperX,1,66900,67,2.10431563729513e-05,Pro,void radiant
728566,78,43,dire,%5BA%5D%20EGM%20HyperX,1,67833,68,2.13572333337416e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,69,2.1671310294532e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,70,2.19853872553223e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,71,2.22994642161126e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,72,2.26135411769029e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,73,2.29276181376932e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,74,2.32416950984835e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,75,2.35557720592739e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,76,2.38698490200642e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,77,2.41839259808545e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,78,2.44980029416448e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,79,2.48120799024351e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,80,2.51261568632255e-05,Pro,river
729033,79,44,dire,%5BA%5D%20EGM%20HyperX,1,68300,81,2.54402338240158e-05,Pro,river
