t,x,y,team,player,won,tstd,tsync,tper,tier,zone
1033100,114,83,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,667,0,0,Pro,base2 dire
1033100,114,83,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,667,1,6.34249739640482e-07,Pro,base2 dire
1034433,114,80,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,2000,2,1.26849947928096e-06,Pro,base2 dire
1035300,113,78,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,2867,3,1.90274921892145e-06,Pro,base2 dire
1036166,113,76,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,3733,4,2.53699895856193e-06,Pro,bottomlane dire
1037433,113,73,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,5000,5,3.17124869820241e-06,Pro,bottomlane dire
1038300,113,71,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,5867,6,3.80549843784289e-06,Pro,bottomlane dire
1039166,112,69,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,6733,7,4.43974817748337e-06,Pro,bottomlane dire
1040433,112,66,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,8000,8,5.07399791712385e-06,Pro,bottomlane dire
1041300,112,64,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,8867,9,5.70824765676434e-06,Pro,bottomlane dire
1042166,111,62,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,9733,10,6.34249739640482e-06,Pro,bottomlane dire
1043033,111,60,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,10600,11,6.9767471360453e-06,Pro,bottomlane dire
1044366,111,57,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,11933,12,7.61099687568578e-06,Pro,bottomlane dire
1045233,110,55,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,12800,13,8.24524661532626e-06,Pro,bottomlane dire
1046033,110,53,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,13600,14,8.87949635496675e-06,Pro,bottomlane dire
1047366,110,50,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,14933,15,9.51374609460723e-06,Pro,bottomlane dire
1048166,110,48,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,15733,16,1.01479958342477e-05,Pro,bottomlane dire
1049033,110,46,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,16600,17,1.07822455738882e-05,Pro,bottomlane dire
1050366,109,43,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,17933,18,1.14164953135287e-05,Pro,bottomlane dire
1051233,109,41,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,18800,19,1.20507450531692e-05,Pro,bottomlane dire
1052100,109,39,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,19667,20,1.26849947928096e-05,Pro,bottomlane dire
1053366,108,36,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,20933,21,1.33192445324501e-05,Pro,bottomlane radiant
1054433,107,35,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,22000,22,1.39534942720906e-05,Pro,river
1055366,106,34,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,22933,23,1.45877440117311e-05,Pro,river
1056366,105,34,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,23933,24,1.52219937513716e-05,Pro,river
1057300,104,32,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,24867,25,1.5856243491012e-05,Pro,river
1058433,102,30,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,26000,26,1.64904932306525e-05,Pro,jungle radiant
1059433,102,28,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,27000,27,1.7124742970293e-05,Pro,jungle radiant
1060366,99,28,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,27933,28,1.77589927099335e-05,Pro,jungle radiant
1061233,97,28,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,28800,29,1.8393242449574e-05,Pro,jungle radiant
1062100,95,27,dire,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,1,29667,30,1.90274921892145e-05,Pro,void radiant
