t,x,y,team,player,won,tstd,tsync,tper,tier,zone
160800,12,20,radiant,%C2%AEPapy%E2%84%A2,1,667,0,0,High,base1 radiant
160800,12,20,radiant,%C2%AEPapy%E2%84%A2,1,667,1,5.20833333333333e-07,High,base1 radiant
161666,12,22,radiant,%C2%AEPapy%E2%84%A2,1,1533,2,1.04166666666667e-06,High,base1 radiant
162733,12,23,radiant,%C2%AEPapy%E2%84%A2,1,2600,3,1.5625e-06,High,base1 radiant
164066,12,26,radiant,%C2%AEPapy%E2%84%A2,1,3933,4,2.08333333333333e-06,High,base1 radiant
164933,12,28,radiant,%C2%AEPapy%E2%84%A2,1,4800,5,2.60416666666667e-06,High,base1 radiant
165800,12,30,radiant,%C2%AEPapy%E2%84%A2,1,5667,6,3.125e-06,High,base1 radiant
167133,13,32,radiant,%C2%AEPapy%E2%84%A2,1,7000,7,3.64583333333333e-06,High,base1 radiant
168133,13,35,radiant,%C2%AEPapy%E2%84%A2,1,8000,8,4.16666666666667e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,9,4.6875e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,10,5.20833333333333e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,11,5.72916666666667e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,12,6.25e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,13,6.77083333333333e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,14,7.29166666666667e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,15,7.8125e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,16,8.33333333333333e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,17,8.85416666666667e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,18,9.375e-06,High,base1 radiant
168600,12,36,radiant,%C2%AEPapy%E2%84%A2,1,8467,19,9.89583333333333e-06,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,20,1.04166666666667e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,21,1.09375e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,22,1.14583333333333e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,23,1.19791666666667e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,24,1.25e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,25,1.30208333333333e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,26,1.35416666666667e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,27,1.40625e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,28,1.45833333333333e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,29,1.51041666666667e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,30,1.5625e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,31,1.61458333333333e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,32,1.66666666666667e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,33,1.71875e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,34,1.77083333333333e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,35,1.82291666666667e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,36,1.875e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,37,1.92708333333333e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,38,1.97916666666667e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,39,2.03125e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,40,2.08333333333333e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,41,2.13541666666667e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,42,2.1875e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,43,2.23958333333333e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,44,2.29166666666667e-05,High,base1 radiant
180000,12,36,radiant,%C2%AEPapy%E2%84%A2,1,19867,45,2.34375e-05,High,base1 radiant
205933,12,38,radiant,%C2%AEPapy%E2%84%A2,1,45800,46,2.39583333333333e-05,High,base1 radiant
207133,13,40,radiant,%C2%AEPapy%E2%84%A2,1,47000,47,2.44791666666667e-05,High,toplane radiant
208000,13,40,radiant,%C2%AEPapy%E2%84%A2,1,47867,48,2.5e-05,High,toplane radiant
208533,13,41,radiant,%C2%AEPapy%E2%84%A2,1,48400,49,2.55208333333333e-05,High,toplane radiant
210133,14,44,radiant,%C2%AEPapy%E2%84%A2,1,50000,50,2.60416666666667e-05,High,toplane radiant
210733,14,45,radiant,%C2%AEPapy%E2%84%A2,1,50600,51,2.65625e-05,High,toplane radiant
212133,13,47,radiant,%C2%AEPapy%E2%84%A2,1,52000,52,2.70833333333333e-05,High,toplane radiant
213000,13,49,radiant,%C2%AEPapy%E2%84%A2,1,52867,53,2.76041666666667e-05,High,toplane radiant
213600,13,49,radiant,%C2%AEPapy%E2%84%A2,1,53467,54,2.8125e-05,High,toplane radiant
215133,13,51,radiant,%C2%AEPapy%E2%84%A2,1,55000,55,2.86458333333333e-05,High,toplane radiant
215933,14,53,radiant,%C2%AEPapy%E2%84%A2,1,55800,56,2.91666666666667e-05,High,toplane radiant
216933,14,54,radiant,%C2%AEPapy%E2%84%A2,1,56800,57,2.96875e-05,High,toplane radiant
217933,14,56,radiant,%C2%AEPapy%E2%84%A2,1,57800,58,3.02083333333333e-05,High,toplane radiant
219066,14,58,radiant,%C2%AEPapy%E2%84%A2,1,58933,59,3.07291666666667e-05,High,toplane radiant
220133,14,61,radiant,%C2%AEPapy%E2%84%A2,1,60000,60,3.125e-05,High,toplane radiant
221133,14,63,radiant,%C2%AEPapy%E2%84%A2,1,61000,61,3.17708333333333e-05,High,toplane radiant
221600,14,64,radiant,%C2%AEPapy%E2%84%A2,1,61467,62,3.22916666666667e-05,High,toplane radiant
222733,14,66,radiant,%C2%AEPapy%E2%84%A2,1,62600,63,3.28125e-05,High,toplane radiant
224000,14,68,radiant,%C2%AEPapy%E2%84%A2,1,63867,64,3.33333333333333e-05,High,toplane radiant
225133,14,71,radiant,%C2%AEPapy%E2%84%A2,1,65000,65,3.38541666666667e-05,High,toplane radiant
226066,14,73,radiant,%C2%AEPapy%E2%84%A2,1,65933,66,3.4375e-05,High,toplane radiant
226666,14,74,radiant,%C2%AEPapy%E2%84%A2,1,66533,67,3.48958333333333e-05,High,toplane radiant
228066,14,77,radiant,%C2%AEPapy%E2%84%A2,1,67933,68,3.54166666666667e-05,High,toplane radiant
229133,14,79,radiant,%C2%AEPapy%E2%84%A2,1,69000,69,3.59375e-05,High,toplane radiant
229733,14,80,radiant,%C2%AEPapy%E2%84%A2,1,69600,70,3.64583333333333e-05,High,toplane dire
230733,14,82,radiant,%C2%AEPapy%E2%84%A2,1,70600,71,3.69791666666667e-05,High,toplane dire
231733,14,84,radiant,%C2%AEPapy%E2%84%A2,1,71600,72,3.75e-05,High,toplane dire
232733,14,86,radiant,%C2%AEPapy%E2%84%A2,1,72600,73,3.80208333333333e-05,High,toplane dire
233933,13,85,radiant,%C2%AEPapy%E2%84%A2,1,73800,74,3.85416666666667e-05,High,toplane dire
234866,14,83,radiant,%C2%AEPapy%E2%84%A2,1,74733,75,3.90625e-05,High,toplane dire
236000,15,84,radiant,%C2%AEPapy%E2%84%A2,1,75867,76,3.95833333333333e-05,High,toplane dire
237066,16,84,radiant,%C2%AEPapy%E2%84%A2,1,76933,77,4.01041666666667e-05,High,toplane dire
237466,16,85,radiant,%C2%AEPapy%E2%84%A2,1,77333,78,4.0625e-05,High,toplane dire
238600,15,85,radiant,%C2%AEPapy%E2%84%A2,1,78467,79,4.11458333333333e-05,High,toplane dire
240133,15,86,radiant,%C2%AEPapy%E2%84%A2,1,80000,80,4.16666666666667e-05,High,toplane dire
241066,14,85,radiant,%C2%AEPapy%E2%84%A2,1,80933,81,4.21875e-05,High,toplane dire
241800,14,86,radiant,%C2%AEPapy%E2%84%A2,1,81667,82,4.27083333333333e-05,High,toplane dire
243066,15,85,radiant,%C2%AEPapy%E2%84%A2,1,82933,83,4.32291666666667e-05,High,toplane dire
244066,15,87,radiant,%C2%AEPapy%E2%84%A2,1,83933,84,4.375e-05,High,toplane dire
244800,15,85,radiant,%C2%AEPapy%E2%84%A2,1,84667,85,4.42708333333333e-05,High,toplane dire
246133,13,85,radiant,%C2%AEPapy%E2%84%A2,1,86000,86,4.47916666666667e-05,High,toplane dire
246133,13,85,radiant,%C2%AEPapy%E2%84%A2,1,86000,87,4.53125e-05,High,toplane dire
247866,13,87,radiant,%C2%AEPapy%E2%84%A2,1,87733,88,4.58333333333333e-05,High,toplane dire
249133,14,88,radiant,%C2%AEPapy%E2%84%A2,1,89000,89,4.63541666666667e-05,High,toplane dire
249800,13,86,radiant,%C2%AEPapy%E2%84%A2,1,89667,90,4.6875e-05,High,toplane dire
251133,14,88,radiant,%C2%AEPapy%E2%84%A2,1,91000,91,4.73958333333333e-05,High,toplane dire
251866,14,87,radiant,%C2%AEPapy%E2%84%A2,1,91733,92,4.79166666666667e-05,High,toplane dire
252800,14,89,radiant,%C2%AEPapy%E2%84%A2,1,92667,93,4.84375e-05,High,toplane dire
253800,15,90,radiant,%C2%AEPapy%E2%84%A2,1,93667,94,4.89583333333333e-05,High,toplane dire
254933,14,88,radiant,%C2%AEPapy%E2%84%A2,1,94800,95,4.94791666666667e-05,High,toplane dire
255866,13,86,radiant,%C2%AEPapy%E2%84%A2,1,95733,96,5e-05,High,toplane dire
257066,13,87,radiant,%C2%AEPapy%E2%84%A2,1,96933,97,5.05208333333333e-05,High,toplane dire
257866,14,87,radiant,%C2%AEPapy%E2%84%A2,1,97733,98,5.10416666666667e-05,High,toplane dire
258600,15,88,radiant,%C2%AEPapy%E2%84%A2,1,98467,99,5.15625e-05,High,toplane dire
258600,15,88,radiant,%C2%AEPapy%E2%84%A2,1,98467,100,5.20833333333333e-05,High,toplane dire
260933,14,89,radiant,%C2%AEPapy%E2%84%A2,1,100800,101,5.26041666666667e-05,High,toplane dire
261666,13,88,radiant,%C2%AEPapy%E2%84%A2,1,101533,102,5.3125e-05,High,toplane dire
262866,13,86,radiant,%C2%AEPapy%E2%84%A2,1,102733,103,5.36458333333333e-05,High,toplane dire
263866,13,88,radiant,%C2%AEPapy%E2%84%A2,1,103733,104,5.41666666666667e-05,High,toplane dire
264866,15,89,radiant,%C2%AEPapy%E2%84%A2,1,104733,105,5.46875e-05,High,toplane dire
265533,14,89,radiant,%C2%AEPapy%E2%84%A2,1,105400,106,5.52083333333333e-05,High,toplane dire
266333,15,90,radiant,%C2%AEPapy%E2%84%A2,1,106200,107,5.57291666666667e-05,High,toplane dire
268000,14,89,radiant,%C2%AEPapy%E2%84%A2,1,107867,108,5.625e-05,High,toplane dire
269133,14,89,radiant,%C2%AEPapy%E2%84%A2,1,109000,109,5.67708333333333e-05,High,toplane dire
269266,14,90,radiant,%C2%AEPapy%E2%84%A2,1,109133,110,5.72916666666667e-05,High,toplane dire
270733,15,89,radiant,%C2%AEPapy%E2%84%A2,1,110600,111,5.78125e-05,High,toplane dire
271466,16,90,radiant,%C2%AEPapy%E2%84%A2,1,111333,112,5.83333333333333e-05,High,toplane dire
271466,16,90,radiant,%C2%AEPapy%E2%84%A2,1,111333,113,5.88541666666667e-05,High,toplane dire
273733,15,90,radiant,%C2%AEPapy%E2%84%A2,1,113600,114,5.9375e-05,High,toplane dire
274866,15,91,radiant,%C2%AEPapy%E2%84%A2,1,114733,115,5.98958333333333e-05,High,toplane dire
276000,14,92,radiant,%C2%AEPapy%E2%84%A2,1,115867,116,6.04166666666667e-05,High,toplane dire
276666,15,93,radiant,%C2%AEPapy%E2%84%A2,1,116533,117,6.09375e-05,High,toplane dire
278066,16,94,radiant,%C2%AEPapy%E2%84%A2,1,117933,118,6.14583333333333e-05,High,toplane dire
278933,16,96,radiant,%C2%AEPapy%E2%84%A2,1,118800,119,6.19791666666667e-05,High,toplane dire
280000,15,98,radiant,%C2%AEPapy%E2%84%A2,1,119867,120,6.25e-05,High,toplane dire
280933,17,99,radiant,%C2%AEPapy%E2%84%A2,1,120800,121,6.30208333333333e-05,High,toplane dire
281933,19,100,radiant,%C2%AEPapy%E2%84%A2,1,121800,122,6.35416666666667e-05,High,toplane dire
283066,20,102,radiant,%C2%AEPapy%E2%84%A2,1,122933,123,6.40625e-05,High,toplane dire
283933,18,101,radiant,%C2%AEPapy%E2%84%A2,1,123800,124,6.45833333333333e-05,High,toplane dire
285066,16,99,radiant,%C2%AEPapy%E2%84%A2,1,124933,125,6.51041666666667e-05,High,toplane dire
285733,15,98,radiant,%C2%AEPapy%E2%84%A2,1,125600,126,6.5625e-05,High,toplane dire
286733,13,97,radiant,%C2%AEPapy%E2%84%A2,1,126600,127,6.61458333333333e-05,High,toplane dire
288000,12,96,radiant,%C2%AEPapy%E2%84%A2,1,127867,128,6.66666666666667e-05,High,toplane dire
288800,13,95,radiant,%C2%AEPapy%E2%84%A2,1,128667,129,6.71875e-05,High,toplane dire
290133,14,92,radiant,%C2%AEPapy%E2%84%A2,1,130000,130,6.77083333333333e-05,High,toplane dire
291133,13,90,radiant,%C2%AEPapy%E2%84%A2,1,131000,131,6.82291666666667e-05,High,toplane dire
291800,14,92,radiant,%C2%AEPapy%E2%84%A2,1,131667,132,6.875e-05,High,toplane dire
293000,14,94,radiant,%C2%AEPapy%E2%84%A2,1,132867,133,6.92708333333333e-05,High,toplane dire
294000,16,95,radiant,%C2%AEPapy%E2%84%A2,1,133867,134,6.97916666666667e-05,High,toplane dire
294666,15,96,radiant,%C2%AEPapy%E2%84%A2,1,134533,135,7.03125e-05,High,toplane dire
296133,18,96,radiant,%C2%AEPapy%E2%84%A2,1,136000,136,7.08333333333333e-05,High,toplane dire
297133,19,97,radiant,%C2%AEPapy%E2%84%A2,1,137000,137,7.13541666666667e-05,High,toplane dire
298000,18,99,radiant,%C2%AEPapy%E2%84%A2,1,137867,138,7.1875e-05,High,toplane dire
