t,x,y,team,player,won,tstd,tsync,tper,tier,zone
154600,14,11,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,6000,0,0,VeryHigh,base1 radiant
154600,14,11,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,6000,1,6.1725880303642e-07,VeryHigh,base1 radiant
154600,14,11,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,6000,2,1.23451760607284e-06,VeryHigh,base1 radiant
154600,14,11,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,6000,3,1.85177640910926e-06,VeryHigh,base1 radiant
154600,14,11,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,6000,4,2.46903521214568e-06,VeryHigh,base1 radiant
154600,14,11,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,6000,5,3.0862940151821e-06,VeryHigh,base1 radiant
154600,14,11,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,6000,6,3.70355281821852e-06,VeryHigh,base1 radiant
155600,16,12,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,7000,7,4.32081162125494e-06,VeryHigh,base1 radiant
156400,18,13,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,7800,8,4.93807042429136e-06,VeryHigh,base1 radiant
157533,20,15,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,8933,9,5.55532922732778e-06,VeryHigh,base1 radiant
158600,21,17,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,10000,10,6.1725880303642e-06,VeryHigh,base1 radiant
159266,23,18,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,10666,11,6.78984683340061e-06,VeryHigh,base1 radiant
160600,26,19,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,12000,12,7.40710563643703e-06,VeryHigh,base1 radiant
161533,28,20,radiant,%E9%80%97%E6%AF%94%E5%8D%97%E6%B3%A2%E4%B8%87,1,12933,13,8.02436443947345e-06,VeryHigh,base1 radiant
