t,x,y,team,player,won,tstd,tsync,tper,tier,zone
958233,12,20,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,0,0,0,Pro,base1 radiant
959100,12,22,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,867,1,3.8753681599752e-07,Pro,base1 radiant
960100,12,24,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,1867,2,7.7507363199504e-07,Pro,base1 radiant
961033,12,27,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,2800,3,1.16261044799256e-06,Pro,base1 radiant
962166,12,30,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,3933,4,1.55014726399008e-06,Pro,base1 radiant
962900,13,32,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,4667,5,1.9376840799876e-06,Pro,base1 radiant
964166,14,35,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,5933,6,2.32522089598512e-06,Pro,base1 radiant
965166,14,38,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,6933,7,2.71275771198264e-06,Pro,toplane radiant
965900,14,40,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,7667,8,3.10029452798016e-06,Pro,toplane radiant
967033,14,43,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,8800,9,3.48783134397768e-06,Pro,toplane radiant
968100,14,46,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,9867,10,3.8753681599752e-06,Pro,toplane radiant
969166,14,49,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,10933,11,4.26290497597272e-06,Pro,toplane radiant
969900,14,51,radiant,%E3%80%8C%EF%BD%88%EF%BD%97%EF%BD%81%E3%80%8D,0,11667,12,4.65044179197024e-06,Pro,toplane radiant
