t,x,y,team,player,won,tstd,tsync,tper,tier,zone
776533,116,103,dire,%40MiSeRyDOTA,1,2000,0,0,Pro,base2 dire
776533,116,103,dire,%40MiSeRyDOTA,1,2000,1,3.78768796875006e-07,Pro,base2 dire
776533,116,103,dire,%40MiSeRyDOTA,1,2000,2,7.57537593750012e-07,Pro,base2 dire
777400,116,101,dire,%40MiSeRyDOTA,1,2867,3,1.13630639062502e-06,Pro,base2 dire
778200,116,99,dire,%40MiSeRyDOTA,1,3667,4,1.51507518750002e-06,Pro,base2 dire
779466,115,100,dire,%40MiSeRyDOTA,1,4933,5,1.89384398437503e-06,Pro,base2 dire
780533,115,102,dire,%40MiSeRyDOTA,1,6000,6,2.27261278125004e-06,Pro,base2 dire
781333,115,104,dire,%40MiSeRyDOTA,1,6800,7,2.65138157812504e-06,Pro,base2 dire
781333,115,104,dire,%40MiSeRyDOTA,1,6800,8,3.03015037500005e-06,Pro,base2 dire
783200,115,102,dire,%40MiSeRyDOTA,1,8667,9,3.40891917187505e-06,Pro,base2 dire
784400,115,99,dire,%40MiSeRyDOTA,1,9867,10,3.78768796875006e-06,Pro,base2 dire
785266,114,97,dire,%40MiSeRyDOTA,1,10733,11,4.16645676562507e-06,Pro,base2 dire
786466,114,94,dire,%40MiSeRyDOTA,1,11933,12,4.54522556250007e-06,Pro,base2 dire
787333,113,92,dire,%40MiSeRyDOTA,1,12800,13,4.92399435937508e-06,Pro,base2 dire
788533,113,89,dire,%40MiSeRyDOTA,1,14000,14,5.30276315625008e-06,Pro,base2 dire
789400,112,87,dire,%40MiSeRyDOTA,1,14867,15,5.68153195312509e-06,Pro,base2 dire
790200,112,85,dire,%40MiSeRyDOTA,1,15667,16,6.06030075000009e-06,Pro,base2 dire
791533,111,82,dire,%40MiSeRyDOTA,1,17000,17,6.4390695468751e-06,Pro,base2 dire
792333,111,80,dire,%40MiSeRyDOTA,1,17800,18,6.81783834375011e-06,Pro,base2 dire
793533,111,77,dire,%40MiSeRyDOTA,1,19000,19,7.19660714062511e-06,Pro,bottomlane dire
794333,111,75,dire,%40MiSeRyDOTA,1,19800,20,7.57537593750012e-06,Pro,bottomlane dire
795200,111,73,dire,%40MiSeRyDOTA,1,20667,21,7.95414473437513e-06,Pro,bottomlane dire
796400,111,70,dire,%40MiSeRyDOTA,1,21867,22,8.33291353125013e-06,Pro,bottomlane dire
797200,111,68,dire,%40MiSeRyDOTA,1,22667,23,8.71168232812514e-06,Pro,bottomlane dire
798400,111,65,dire,%40MiSeRyDOTA,1,23867,24,9.09045112500014e-06,Pro,bottomlane dire
799266,111,63,dire,%40MiSeRyDOTA,1,24733,25,9.46921992187515e-06,Pro,bottomlane dire
