t,x,y,team,player,won,tstd,tsync,tper,tier,zone
165533,114,108,dire,Caaaaaaaaaaaarl,1,8733,0,0,VeryHigh,base2 dire
165533,114,108,dire,Caaaaaaaaaaaarl,1,8733,1,2.52506123273489e-07,VeryHigh,base2 dire
165533,114,108,dire,Caaaaaaaaaaaarl,1,8733,2,5.05012246546979e-07,VeryHigh,base2 dire
165533,114,108,dire,Caaaaaaaaaaaarl,1,8733,3,7.57518369820468e-07,VeryHigh,base2 dire
165533,114,108,dire,Caaaaaaaaaaaarl,1,8733,4,1.01002449309396e-06,VeryHigh,base2 dire
165533,114,108,dire,Caaaaaaaaaaaarl,1,8733,5,1.26253061636745e-06,VeryHigh,base2 dire
165533,114,108,dire,Caaaaaaaaaaaarl,1,8733,6,1.51503673964094e-06,VeryHigh,base2 dire
165533,114,108,dire,Caaaaaaaaaaaarl,1,8733,7,1.76754286291443e-06,VeryHigh,base2 dire
165533,114,108,dire,Caaaaaaaaaaaarl,1,8733,8,2.02004898618791e-06,VeryHigh,base2 dire
165533,114,108,dire,Caaaaaaaaaaaarl,1,8733,9,2.2725551094614e-06,VeryHigh,base2 dire
166733,111,108,dire,Caaaaaaaaaaaarl,1,9933,10,2.52506123273489e-06,VeryHigh,base2 dire
167800,109,109,dire,Caaaaaaaaaaaarl,1,11000,11,2.77756735600838e-06,VeryHigh,void dire
168800,106,109,dire,Caaaaaaaaaaaarl,1,12000,12,3.03007347928187e-06,VeryHigh,void dire
169666,104,109,dire,Caaaaaaaaaaaarl,1,12866,13,3.28257960255536e-06,VeryHigh,void dire
170466,102,109,dire,Caaaaaaaaaaaarl,1,13666,14,3.53508572582885e-06,VeryHigh,base2 dire
171666,99,109,dire,Caaaaaaaaaaaarl,1,14866,15,3.78759184910234e-06,VeryHigh,void dire
172533,97,109,dire,Caaaaaaaaaaaarl,1,15733,16,4.04009797237583e-06,VeryHigh,void dire
173733,94,109,dire,Caaaaaaaaaaaarl,1,16933,17,4.29260409564932e-06,VeryHigh,void dire
174600,92,109,dire,Caaaaaaaaaaaarl,1,17800,18,4.54511021892281e-06,VeryHigh,base2 dire
175466,90,108,dire,Caaaaaaaaaaaarl,1,18666,19,4.7976163421963e-06,VeryHigh,base2 dire
176733,87,107,dire,Caaaaaaaaaaaarl,1,19933,20,5.05012246546979e-06,VeryHigh,base2 dire
177600,85,107,dire,Caaaaaaaaaaaarl,1,20800,21,5.30262858874328e-06,VeryHigh,toplane dire
178466,83,106,dire,Caaaaaaaaaaaarl,1,21666,22,5.55513471201677e-06,VeryHigh,toplane dire
179733,80,105,dire,Caaaaaaaaaaaarl,1,22933,23,5.80764083529026e-06,VeryHigh,toplane dire
180533,78,105,dire,Caaaaaaaaaaaarl,1,23733,24,6.06014695856375e-06,VeryHigh,toplane dire
181733,75,105,dire,Caaaaaaaaaaaarl,1,24933,25,6.31265308183723e-06,VeryHigh,toplane dire
182600,73,104,dire,Caaaaaaaaaaaarl,1,25800,26,6.56515920511072e-06,VeryHigh,toplane dire
183800,70,104,dire,Caaaaaaaaaaaarl,1,27000,27,6.81766532838421e-06,VeryHigh,toplane dire
184600,68,104,dire,Caaaaaaaaaaaarl,1,27800,28,7.0701714516577e-06,VeryHigh,toplane dire
185400,66,104,dire,Caaaaaaaaaaaarl,1,28600,29,7.32267757493119e-06,VeryHigh,toplane dire
186733,63,103,dire,Caaaaaaaaaaaarl,1,29933,30,7.57518369820468e-06,VeryHigh,toplane dire
187600,61,102,dire,Caaaaaaaaaaaarl,1,30800,31,7.82768982147817e-06,VeryHigh,toplane dire
188800,59,100,dire,Caaaaaaaaaaaarl,1,32000,32,8.08019594475166e-06,VeryHigh,jungle dire
189800,58,98,dire,Caaaaaaaaaaaarl,1,33000,33,8.33270206802515e-06,VeryHigh,jungle dire
190733,57,96,dire,Caaaaaaaaaaaarl,1,33933,34,8.58520819129864e-06,VeryHigh,jungle dire
191733,55,94,dire,Caaaaaaaaaaaarl,1,34933,35,8.83771431457213e-06,VeryHigh,jungle dire
192600,54,92,dire,Caaaaaaaaaaaarl,1,35800,36,9.09022043784562e-06,VeryHigh,jungle dire
193533,53,90,dire,Caaaaaaaaaaaarl,1,36733,37,9.34272656111911e-06,VeryHigh,jungle dire
194466,52,88,dire,Caaaaaaaaaaaarl,1,37666,38,9.5952326843926e-06,VeryHigh,jungle dire
195800,49,87,dire,Caaaaaaaaaaaarl,1,39000,39,9.84773880766609e-06,VeryHigh,jungle dire
196733,47,86,dire,Caaaaaaaaaaaarl,1,39933,40,1.01002449309396e-05,VeryHigh,jungle dire
197533,46,84,dire,Caaaaaaaaaaaarl,1,40733,41,1.03527510542131e-05,VeryHigh,jungle dire
198466,45,82,dire,Caaaaaaaaaaaarl,1,41666,42,1.06052571774866e-05,VeryHigh,jungle dire
199800,43,80,dire,Caaaaaaaaaaaarl,1,43000,43,1.085776330076e-05,VeryHigh,river
200600,44,80,dire,Caaaaaaaaaaaarl,1,43800,44,1.11102694240335e-05,VeryHigh,void dire
200600,44,80,dire,Caaaaaaaaaaaarl,1,43800,45,1.1362775547307e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,46,1.16152816705805e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,47,1.1867787793854e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,48,1.21202939171275e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,49,1.2372800040401e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,50,1.26253061636745e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,51,1.2877812286948e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,52,1.31303184102214e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,53,1.33828245334949e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,54,1.36353306567684e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,55,1.38878367800419e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,56,1.41403429033154e-05,VeryHigh,void dire
202266,44,80,dire,Caaaaaaaaaaaarl,1,45466,57,1.43928490265889e-05,VeryHigh,void dire
214800,44,78,dire,Caaaaaaaaaaaarl,1,58000,58,1.46453551498624e-05,VeryHigh,river
215533,44,80,dire,Caaaaaaaaaaaarl,1,58733,59,1.48978612731359e-05,VeryHigh,void dire
216800,44,83,dire,Caaaaaaaaaaaarl,1,60000,60,1.51503673964094e-05,VeryHigh,jungle dire
217600,44,85,dire,Caaaaaaaaaaaarl,1,60800,61,1.54028735196829e-05,VeryHigh,jungle dire
218400,44,87,dire,Caaaaaaaaaaaarl,1,61600,62,1.56553796429563e-05,VeryHigh,jungle dire
219466,43,89,dire,Caaaaaaaaaaaarl,1,62666,63,1.59078857662298e-05,VeryHigh,jungle dire
220666,40,89,dire,Caaaaaaaaaaaarl,1,63866,64,1.61603918895033e-05,VeryHigh,jungle dire
221533,38,90,dire,Caaaaaaaaaaaarl,1,64733,65,1.64128980127768e-05,VeryHigh,jungle dire
222800,35,90,dire,Caaaaaaaaaaaarl,1,66000,66,1.66654041360503e-05,VeryHigh,jungle dire
223800,33,91,dire,Caaaaaaaaaaaarl,1,67000,67,1.69179102593238e-05,VeryHigh,jungle dire
224333,32,92,dire,Caaaaaaaaaaaarl,1,67533,68,1.71704163825973e-05,VeryHigh,jungle dire
225466,30,93,dire,Caaaaaaaaaaaarl,1,68666,69,1.74229225058708e-05,VeryHigh,jungle dire
226800,27,94,dire,Caaaaaaaaaaaarl,1,70000,70,1.76754286291443e-05,VeryHigh,jungle dire
227600,25,94,dire,Caaaaaaaaaaaarl,1,70800,71,1.79279347524177e-05,VeryHigh,jungle dire
228466,23,95,dire,Caaaaaaaaaaaarl,1,71666,72,1.81804408756912e-05,VeryHigh,toplane dire
229333,21,96,dire,Caaaaaaaaaaaarl,1,72533,73,1.84329469989647e-05,VeryHigh,toplane dire
230466,19,98,dire,Caaaaaaaaaaaarl,1,73666,74,1.86854531222382e-05,VeryHigh,toplane dire
230466,19,98,dire,Caaaaaaaaaaaarl,1,73666,75,1.89379592455117e-05,VeryHigh,toplane dire
232733,19,101,dire,Caaaaaaaaaaaarl,1,75933,76,1.91904653687852e-05,VeryHigh,toplane dire
233666,21,102,dire,Caaaaaaaaaaaarl,1,76866,77,1.94429714920587e-05,VeryHigh,toplane dire
234533,23,103,dire,Caaaaaaaaaaaarl,1,77733,78,1.96954776153322e-05,VeryHigh,toplane dire
235800,26,103,dire,Caaaaaaaaaaaarl,1,79000,79,1.99479837386057e-05,VeryHigh,toplane dire
236600,28,104,dire,Caaaaaaaaaaaarl,1,79800,80,2.02004898618792e-05,VeryHigh,toplane dire
237533,29,104,dire,Caaaaaaaaaaaarl,1,80733,81,2.04529959851526e-05,VeryHigh,toplane dire
238600,28,104,dire,Caaaaaaaaaaaarl,1,81800,82,2.07055021084261e-05,VeryHigh,toplane dire
239466,26,103,dire,Caaaaaaaaaaaarl,1,82666,83,2.09580082316996e-05,VeryHigh,toplane dire
240266,24,103,dire,Caaaaaaaaaaaarl,1,83466,84,2.12105143549731e-05,VeryHigh,toplane dire
241666,22,103,dire,Caaaaaaaaaaaarl,1,84866,85,2.14630204782466e-05,VeryHigh,toplane dire
242800,20,102,dire,Caaaaaaaaaaaarl,1,86000,86,2.17155266015201e-05,VeryHigh,toplane dire
243600,19,101,dire,Caaaaaaaaaaaarl,1,86800,87,2.19680327247936e-05,VeryHigh,toplane dire
244666,18,100,dire,Caaaaaaaaaaaarl,1,87866,88,2.22205388480671e-05,VeryHigh,toplane dire
245666,16,99,dire,Caaaaaaaaaaaarl,1,88866,89,2.24730449713406e-05,VeryHigh,toplane dire
246800,16,97,dire,Caaaaaaaaaaaarl,1,90000,90,2.2725551094614e-05,VeryHigh,toplane dire
247600,16,95,dire,Caaaaaaaaaaaarl,1,90800,91,2.29780572178875e-05,VeryHigh,toplane dire
248800,16,93,dire,Caaaaaaaaaaaarl,1,92000,92,2.3230563341161e-05,VeryHigh,toplane dire
249800,15,94,dire,Caaaaaaaaaaaarl,1,93000,93,2.34830694644345e-05,VeryHigh,toplane dire
250600,15,94,dire,Caaaaaaaaaaaarl,1,93800,94,2.3735575587708e-05,VeryHigh,toplane dire
251733,14,94,dire,Caaaaaaaaaaaarl,1,94933,95,2.39880817109815e-05,VeryHigh,toplane dire
252200,14,93,dire,Caaaaaaaaaaaarl,1,95400,96,2.4240587834255e-05,VeryHigh,toplane dire
253600,14,93,dire,Caaaaaaaaaaaarl,1,96800,97,2.44930939575285e-05,VeryHigh,toplane dire
254800,15,93,dire,Caaaaaaaaaaaarl,1,98000,98,2.4745600080802e-05,VeryHigh,toplane dire
254800,15,93,dire,Caaaaaaaaaaaarl,1,98000,99,2.49981062040754e-05,VeryHigh,toplane dire
256066,14,94,dire,Caaaaaaaaaaaarl,1,99266,100,2.52506123273489e-05,VeryHigh,toplane dire
257066,15,94,dire,Caaaaaaaaaaaarl,1,100266,101,2.55031184506224e-05,VeryHigh,toplane dire
258133,15,93,dire,Caaaaaaaaaaaarl,1,101333,102,2.57556245738959e-05,VeryHigh,toplane dire
259666,14,93,dire,Caaaaaaaaaaaarl,1,102866,103,2.60081306971694e-05,VeryHigh,toplane dire
260066,14,93,dire,Caaaaaaaaaaaarl,1,103266,104,2.62606368204429e-05,VeryHigh,toplane dire
261800,16,91,dire,Caaaaaaaaaaaarl,1,105000,105,2.65131429437164e-05,VeryHigh,toplane dire
262466,16,89,dire,Caaaaaaaaaaaarl,1,105666,106,2.67656490669899e-05,VeryHigh,toplane dire
263333,15,89,dire,Caaaaaaaaaaaarl,1,106533,107,2.70181551902634e-05,VeryHigh,toplane dire
264000,15,88,dire,Caaaaaaaaaaaarl,1,107200,108,2.72706613135369e-05,VeryHigh,toplane dire
265200,16,87,dire,Caaaaaaaaaaaarl,1,108400,109,2.75231674368103e-05,VeryHigh,toplane dire
266733,16,88,dire,Caaaaaaaaaaaarl,1,109933,110,2.77756735600838e-05,VeryHigh,toplane dire
267466,16,89,dire,Caaaaaaaaaaaarl,1,110666,111,2.80281796833573e-05,VeryHigh,toplane dire
268266,16,91,dire,Caaaaaaaaaaaarl,1,111466,112,2.82806858066308e-05,VeryHigh,toplane dire
269800,15,91,dire,Caaaaaaaaaaaarl,1,113000,113,2.85331919299043e-05,VeryHigh,toplane dire
269800,15,91,dire,Caaaaaaaaaaaarl,1,113000,114,2.87856980531778e-05,VeryHigh,toplane dire
269800,15,91,dire,Caaaaaaaaaaaarl,1,113000,115,2.90382041764513e-05,VeryHigh,toplane dire
272066,14,91,dire,Caaaaaaaaaaaarl,1,115266,116,2.92907102997248e-05,VeryHigh,toplane dire
273133,14,90,dire,Caaaaaaaaaaaarl,1,116333,117,2.95432164229983e-05,VeryHigh,toplane dire
274666,14,89,dire,Caaaaaaaaaaaarl,1,117866,118,2.97957225462717e-05,VeryHigh,toplane dire
275533,14,87,dire,Caaaaaaaaaaaarl,1,118733,119,3.00482286695452e-05,VeryHigh,toplane dire
276733,13,88,dire,Caaaaaaaaaaaarl,1,119933,120,3.03007347928187e-05,VeryHigh,toplane dire
277800,14,89,dire,Caaaaaaaaaaaarl,1,121000,121,3.05532409160922e-05,VeryHigh,toplane dire
277800,14,89,dire,Caaaaaaaaaaaarl,1,121000,122,3.08057470393657e-05,VeryHigh,toplane dire
279000,13,89,dire,Caaaaaaaaaaaarl,1,122200,123,3.10582531626392e-05,VeryHigh,toplane dire
280533,14,90,dire,Caaaaaaaaaaaarl,1,123733,124,3.13107592859127e-05,VeryHigh,toplane dire
280533,14,90,dire,Caaaaaaaaaaaarl,1,123733,125,3.15632654091862e-05,VeryHigh,toplane dire
