t,x,y,team,player,won,tstd,tsync,tper,tier,zone
133200,83,105,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,667,0,0,VeryHigh,toplane dire
133200,83,105,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,667,1,4.76130166369403e-07,VeryHigh,toplane dire
134533,81,104,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,2000,2,9.52260332738806e-07,VeryHigh,toplane dire
135533,78,104,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,3000,3,1.42839049910821e-06,VeryHigh,toplane dire
136533,76,103,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,4000,4,1.90452066547761e-06,VeryHigh,toplane dire
137466,74,102,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,4933,5,2.38065083184701e-06,VeryHigh,toplane dire
138533,72,101,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,6000,6,2.85678099821642e-06,VeryHigh,toplane dire
139533,70,99,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,7000,7,3.33291116458582e-06,VeryHigh,void dire
140533,68,98,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,8000,8,3.80904133095522e-06,VeryHigh,jungle dire
141333,67,97,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,8800,9,4.28517149732462e-06,VeryHigh,jungle dire
142533,64,96,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,10000,10,4.76130166369403e-06,VeryHigh,jungle dire
143466,62,96,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,10933,11,5.23743183006343e-06,VeryHigh,jungle dire
144533,60,95,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,12000,12,5.71356199643283e-06,VeryHigh,jungle dire
145533,59,93,dire,%E9%BE%99%E9%BE%999%2E%214%E5%9F%98%E7%BB%B1,0,13000,13,6.18969216280224e-06,VeryHigh,jungle dire
