t,x,y,team,player,won,tstd,tsync,tper,tier,zone
221000,114,74,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,5000,0,0,Normal,bottomlane dire
221000,114,74,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,5000,1,4.90172050389687e-07,Normal,bottomlane dire
221000,114,74,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,5000,2,9.80344100779373e-07,Normal,bottomlane dire
221000,114,74,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,5000,3,1.47051615116906e-06,Normal,bottomlane dire
221000,114,74,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,5000,4,1.96068820155875e-06,Normal,bottomlane dire
221000,114,74,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,5000,5,2.45086025194843e-06,Normal,bottomlane dire
221866,113,73,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,5866,6,2.94103230233812e-06,Normal,bottomlane dire
222933,114,74,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,6933,7,3.43120435272781e-06,Normal,bottomlane dire
223933,113,73,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,7933,8,3.92137640311749e-06,Normal,bottomlane dire
225000,113,72,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,9000,9,4.41154845350718e-06,Normal,bottomlane dire
225600,112,71,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,9600,10,4.90172050389687e-06,Normal,bottomlane dire
225600,112,71,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,9600,11,5.39189255428655e-06,Normal,bottomlane dire
227800,113,69,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,11800,12,5.88206460467624e-06,Normal,bottomlane dire
229000,114,67,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,13000,13,6.37223665506593e-06,Normal,bottomlane dire
229866,114,65,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,13866,14,6.86240870545562e-06,Normal,bottomlane dire
230800,114,63,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,14800,15,7.3525807558453e-06,Normal,bottomlane dire
232000,114,61,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,16000,16,7.84275280623499e-06,Normal,bottomlane dire
232866,113,59,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,16866,17,8.33292485662468e-06,Normal,bottomlane dire
233733,113,58,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,17733,18,8.82309690701436e-06,Normal,bottomlane dire
234600,113,56,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,18600,19,9.31326895740405e-06,Normal,bottomlane dire
235666,114,54,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,19666,20,9.80344100779374e-06,Normal,bottomlane dire
236933,114,51,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,20933,21,1.02936130581834e-05,Normal,bottomlane dire
237800,113,49,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,21800,22,1.07837851085731e-05,Normal,bottomlane dire
238666,113,47,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,22666,23,1.12739571589628e-05,Normal,bottomlane dire
240000,113,44,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,24000,24,1.17641292093525e-05,Normal,bottomlane dire
240866,113,42,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,24866,25,1.22543012597422e-05,Normal,bottomlane dire
241733,113,40,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,25733,26,1.27444733101319e-05,Normal,bottomlane dire
242600,113,38,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,26600,27,1.32346453605215e-05,Normal,bottomlane dire
244000,112,35,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,28000,28,1.37248174109112e-05,Normal,bottomlane radiant
244933,112,33,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,28933,29,1.42149894613009e-05,Normal,bottomlane radiant
245600,113,32,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,29600,30,1.47051615116906e-05,Normal,bottomlane radiant
246600,113,30,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,30600,31,1.51953335620803e-05,Normal,bottomlane radiant
247600,113,29,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,31600,32,1.568550561247e-05,Normal,bottomlane radiant
247600,113,29,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,31600,33,1.61756776628597e-05,Normal,bottomlane radiant
247600,113,29,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,31600,34,1.66658497132494e-05,Normal,bottomlane radiant
247600,113,29,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,31600,35,1.7156021763639e-05,Normal,bottomlane radiant
247600,113,29,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,31600,36,1.76461938140287e-05,Normal,bottomlane radiant
247600,113,29,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,31600,37,1.81363658644184e-05,Normal,bottomlane radiant
247600,113,29,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,31600,38,1.86265379148081e-05,Normal,bottomlane radiant
247600,113,29,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,31600,39,1.91167099651978e-05,Normal,bottomlane radiant
247600,113,29,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,31600,40,1.96068820155875e-05,Normal,bottomlane radiant
247600,113,29,dire,%5BAVA%5D%20F%C3%AD%CE%B7%CE%B5%CE%B1,1,31600,41,2.00970540659772e-05,Normal,bottomlane radiant
