t,x,y,team,player,won,tstd,tsync,tper,tier,zone
581933,16,12,radiant,%2Enn%2ENo1Ev3r,1,1600,0,0,High,base1 radiant
581933,16,12,radiant,%2Enn%2ENo1Ev3r,1,1600,1,2.16448670388285e-07,High,base1 radiant
581933,16,12,radiant,%2Enn%2ENo1Ev3r,1,1600,2,4.3289734077657e-07,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,3,6.49346011164855e-07,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,4,8.6579468155314e-07,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,5,1.08224335194143e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,6,1.29869202232971e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,7,1.515140692718e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,8,1.73158936310628e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,9,1.94803803349457e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,10,2.16448670388285e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,11,2.38093537427114e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,12,2.59738404465942e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,13,2.81383271504771e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,14,3.03028138543599e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,15,3.24673005582428e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,16,3.46317872621256e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,17,3.67962739660085e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,18,3.89607606698913e-06,High,base1 radiant
582400,17,12,radiant,%2Enn%2ENo1Ev3r,1,2067,19,4.11252473737742e-06,High,base1 radiant
