t,x,y,team,player,won,tstd,tsync,tper,tier,zone
171433,10,10,radiant,%2D_Damn%2D_it,0,1800,0,0,Normal,base1 radiant
171433,10,10,radiant,%2D_Damn%2D_it,0,1800,1,2.92300825486761e-07,Normal,base1 radiant
171433,10,10,radiant,%2D_Damn%2D_it,0,1800,2,5.84601650973523e-07,Normal,base1 radiant
172366,12,11,radiant,%2D_Damn%2D_it,0,2733,3,8.76902476460284e-07,Normal,base1 radiant
173433,14,12,radiant,%2D_Damn%2D_it,0,3800,4,1.16920330194705e-06,Normal,base1 radiant
174633,16,14,radiant,%2D_Damn%2D_it,0,5000,5,1.46150412743381e-06,Normal,base1 radiant
175633,18,15,radiant,%2D_Damn%2D_it,0,6000,6,1.75380495292057e-06,Normal,base1 radiant
176633,20,16,radiant,%2D_Damn%2D_it,0,7000,7,2.04610577840733e-06,Normal,base1 radiant
177233,21,17,radiant,%2D_Damn%2D_it,0,7600,8,2.33840660389409e-06,Normal,base1 radiant
178566,23,19,radiant,%2D_Damn%2D_it,0,8933,9,2.63070742938085e-06,Normal,base1 radiant
179300,24,20,radiant,%2D_Damn%2D_it,0,9667,10,2.92300825486761e-06,Normal,base1 radiant
180300,26,21,radiant,%2D_Damn%2D_it,0,10667,11,3.21530908035437e-06,Normal,base1 radiant
181500,28,23,radiant,%2D_Damn%2D_it,0,11867,12,3.50760990584113e-06,Normal,base1 radiant
182500,29,25,radiant,%2D_Damn%2D_it,0,12867,13,3.7999107313279e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,14,4.09221155681466e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,15,4.38451238230142e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,16,4.67681320778818e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,17,4.96911403327494e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,18,5.2614148587617e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,19,5.55371568424846e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,20,5.84601650973523e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,21,6.13831733522199e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,22,6.43061816070875e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,23,6.72291898619551e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,24,7.01521981168227e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,25,7.30752063716903e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,26,7.59982146265579e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,27,7.89212228814255e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,28,8.18442311362931e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,29,8.47672393911608e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,30,8.76902476460284e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,31,9.0613255900896e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,32,9.35362641557636e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,33,9.64592724106312e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,34,9.93822806654988e-06,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,35,1.02305288920366e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,36,1.05228297175234e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,37,1.08151305430102e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,38,1.11074313684969e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,39,1.13997321939837e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,40,1.16920330194705e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,41,1.19843338449572e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,42,1.2276634670444e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,43,1.25689354959307e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,44,1.28612363214175e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,45,1.31535371469043e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,46,1.3445837972391e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,47,1.37381387978778e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,48,1.40304396233645e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,49,1.43227404488513e-05,Normal,base1 radiant
183566,30,27,radiant,%2D_Damn%2D_it,0,13933,50,1.46150412743381e-05,Normal,base1 radiant
