t,x,y,team,player,won,tstd,tsync,tper,tier,zone
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,0,0,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,1,3.08622924510833e-07,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,2,6.17245849021665e-07,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,3,9.25868773532498e-07,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,4,1.23449169804333e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,5,1.54311462255416e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,6,1.851737547065e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,7,2.16036047157583e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,8,2.46898339608666e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,9,2.77760632059749e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,10,3.08622924510833e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,11,3.39485216961916e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,12,3.70347509412999e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,13,4.01209801864082e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,14,4.32072094315166e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,15,4.62934386766249e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,16,4.93796679217332e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,17,5.24658971668416e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,18,5.55521264119499e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,19,5.86383556570582e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,20,6.17245849021665e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,21,6.48108141472749e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,22,6.78970433923832e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,23,7.09832726374915e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,24,7.40695018825998e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,25,7.71557311277082e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,26,8.02419603728165e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,27,8.33281896179248e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,28,8.64144188630331e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,29,8.95006481081415e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,30,9.25868773532498e-06,High,toplane dire
719300,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,30800,31,9.56731065983581e-06,High,toplane dire
720166,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,31666,32,9.87593358434664e-06,High,toplane dire
720700,73,104,dire,%5BRoGu3%5D%20AnThRaX,1,32200,33,1.01845565088575e-05,High,toplane dire
722433,74,104,dire,%5BRoGu3%5D%20AnThRaX,1,33933,34,1.04931794333683e-05,High,toplane dire
723366,73,104,dire,%5BRoGu3%5D%20AnThRaX,1,34866,35,1.08018023578791e-05,High,toplane dire
724433,74,105,dire,%5BRoGu3%5D%20AnThRaX,1,35933,36,1.111042528239e-05,High,toplane dire
725100,73,104,dire,%5BRoGu3%5D%20AnThRaX,1,36600,37,1.14190482069008e-05,High,toplane dire
726433,73,104,dire,%5BRoGu3%5D%20AnThRaX,1,37933,38,1.17276711314116e-05,High,toplane dire
726966,72,105,dire,%5BRoGu3%5D%20AnThRaX,1,38466,39,1.20362940559225e-05,High,toplane dire
726966,72,105,dire,%5BRoGu3%5D%20AnThRaX,1,38466,40,1.23449169804333e-05,High,toplane dire
726966,72,105,dire,%5BRoGu3%5D%20AnThRaX,1,38466,41,1.26535399049441e-05,High,toplane dire
726966,72,105,dire,%5BRoGu3%5D%20AnThRaX,1,38466,42,1.2962162829455e-05,High,toplane dire
726966,72,105,dire,%5BRoGu3%5D%20AnThRaX,1,38466,43,1.32707857539658e-05,High,toplane dire
726966,72,105,dire,%5BRoGu3%5D%20AnThRaX,1,38466,44,1.35794086784766e-05,High,toplane dire
726966,72,105,dire,%5BRoGu3%5D%20AnThRaX,1,38466,45,1.38880316029875e-05,High,toplane dire
726966,72,105,dire,%5BRoGu3%5D%20AnThRaX,1,38466,46,1.41966545274983e-05,High,toplane dire
735500,72,105,dire,%5BRoGu3%5D%20AnThRaX,1,47000,47,1.45052774520091e-05,High,toplane dire
735700,72,105,dire,%5BRoGu3%5D%20AnThRaX,1,47200,48,1.481390037652e-05,High,toplane dire
737366,69,105,dire,%5BRoGu3%5D%20AnThRaX,1,48866,49,1.51225233010308e-05,High,toplane dire
738233,68,105,dire,%5BRoGu3%5D%20AnThRaX,1,49733,50,1.54311462255416e-05,High,toplane dire
739100,66,105,dire,%5BRoGu3%5D%20AnThRaX,1,50600,51,1.57397691500525e-05,High,toplane dire
740366,63,105,dire,%5BRoGu3%5D%20AnThRaX,1,51866,52,1.60483920745633e-05,High,toplane dire
