t,x,y,team,player,won,tstd,tsync,tper,tier,zone
202733,111,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,933,0,0,Normal,base2 dire
202733,111,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,933,1,3.14455520266658e-07,Normal,base2 dire
203466,109,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,1666,2,6.28911040533317e-07,Normal,base2 dire
204666,106,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,2866,3,9.43366560799975e-07,Normal,base2 dire
205800,103,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,4000,4,1.25782208106663e-06,Normal,base2 dire
206600,101,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,4800,5,1.57227760133329e-06,Normal,base2 dire
207733,98,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,5933,6,1.88673312159995e-06,Normal,base2 dire
208533,96,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,6733,7,2.20118864186661e-06,Normal,base2 dire
209733,93,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,7933,8,2.51564416213327e-06,Normal,base2 dire
210466,91,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,8666,9,2.83009968239992e-06,Normal,base2 dire
211666,88,107,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,9866,10,3.14455520266658e-06,Normal,base2 dire
212466,86,107,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,10666,11,3.45901072293324e-06,Normal,toplane dire
213600,83,107,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,11800,12,3.7734662431999e-06,Normal,toplane dire
214800,80,107,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,13000,13,4.08792176346656e-06,Normal,toplane dire
215600,78,107,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,13800,14,4.40237728373322e-06,Normal,toplane dire
216733,75,107,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,14933,15,4.71683280399987e-06,Normal,toplane dire
217533,73,107,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,15733,16,5.03128832426653e-06,Normal,toplane dire
218666,70,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,16866,17,5.34574384453319e-06,Normal,toplane dire
219466,68,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,17666,18,5.66019936479985e-06,Normal,toplane dire
220600,65,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,18800,19,5.97465488506651e-06,Normal,toplane dire
221800,62,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,20000,20,6.28911040533317e-06,Normal,toplane dire
222600,60,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,20800,21,6.60356592559982e-06,Normal,toplane dire
223733,57,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,21933,22,6.91802144586648e-06,Normal,toplane dire
224533,55,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,22733,23,7.23247696613314e-06,Normal,toplane dire
225666,52,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,23866,24,7.5469324863998e-06,Normal,toplane dire
226466,50,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,24666,25,7.86138800666646e-06,Normal,toplane dire
227600,47,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,25800,26,8.17584352693311e-06,Normal,toplane dire
228800,44,108,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,27000,27,8.49029904719977e-06,Normal,toplane dire
229600,42,107,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,27800,28,8.80475456746643e-06,Normal,toplane dire
230733,40,106,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,28933,29,9.11921008773309e-06,Normal,toplane dire
231600,39,104,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,29800,30,9.43366560799975e-06,Normal,toplane dire
232666,37,102,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,30866,31,9.74812112826641e-06,Normal,jungle dire
233666,35,100,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,31866,32,1.00625766485331e-05,Normal,jungle dire
234800,33,98,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,33000,33,1.03770321687997e-05,Normal,jungle dire
235600,34,96,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,33800,34,1.06914876890664e-05,Normal,jungle dire
236800,35,93,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,35000,35,1.1005943209333e-05,Normal,jungle dire
237666,36,91,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,35866,36,1.13203987295997e-05,Normal,jungle dire
238733,38,90,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,36933,37,1.16348542498664e-05,Normal,jungle dire
239533,40,89,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,37733,38,1.1949309770133e-05,Normal,jungle dire
240666,43,89,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,38866,39,1.22637652903997e-05,Normal,jungle dire
241666,44,87,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,39866,40,1.25782208106663e-05,Normal,jungle dire
242466,44,85,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,40666,41,1.2892676330933e-05,Normal,jungle dire
243666,43,82,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,41866,42,1.32071318511996e-05,Normal,void dire
244600,42,80,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,42800,43,1.35215873714663e-05,Normal,river
245733,41,77,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,43933,44,1.3836042891733e-05,Normal,river
246733,40,75,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,44933,45,1.41504984119996e-05,Normal,void radiant
247000,40,74,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,45200,46,1.44649539322663e-05,Normal,void radiant
248533,40,75,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,46733,47,1.47794094525329e-05,Normal,void radiant
249800,39,78,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,48000,48,1.50938649727996e-05,Normal,river
250666,37,79,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,48866,49,1.54083204930663e-05,Normal,river
251733,34,79,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,49933,50,1.57227760133329e-05,Normal,river
252600,32,80,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,50800,51,1.60372315335996e-05,Normal,river
253733,29,80,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,51933,52,1.63516870538662e-05,Normal,river
254533,27,81,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,52733,53,1.66661425741329e-05,Normal,river
255733,24,81,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,53933,54,1.69805980943995e-05,Normal,river
256666,22,82,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,54866,55,1.72950536146662e-05,Normal,river
257733,21,82,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,55933,56,1.76095091349329e-05,Normal,river
258666,19,83,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,56866,57,1.79239646551995e-05,Normal,river
259000,18,83,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,57200,58,1.82384201754662e-05,Normal,river
259000,18,83,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,57200,59,1.85528756957328e-05,Normal,river
259000,18,83,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,57200,60,1.88673312159995e-05,Normal,river
262733,21,83,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,60933,61,1.91817867362662e-05,Normal,river
263800,19,83,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,62000,62,1.94962422565328e-05,Normal,river
264533,17,83,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,62733,63,1.98106977767995e-05,Normal,toplane dire
265800,17,84,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,64000,64,2.01251532970661e-05,Normal,toplane dire
266733,15,85,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,64933,65,2.04396088173328e-05,Normal,toplane dire
267466,14,84,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,65666,66,2.07540643375994e-05,Normal,toplane dire
268600,13,86,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,66800,67,2.10685198578661e-05,Normal,toplane dire
269466,12,88,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,67666,68,2.13829753781328e-05,Normal,toplane dire
270666,13,91,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,68866,69,2.16974308983994e-05,Normal,toplane dire
271600,14,93,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,69800,70,2.20118864186661e-05,Normal,toplane dire
272400,15,95,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,70600,71,2.23263419389327e-05,Normal,toplane dire
273533,17,96,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,71733,72,2.26407974591994e-05,Normal,toplane dire
273533,17,96,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,71733,73,2.29552529794661e-05,Normal,toplane dire
275800,15,94,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,74000,74,2.32697084997327e-05,Normal,toplane dire
276600,15,92,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,74800,75,2.35841640199994e-05,Normal,toplane dire
277400,16,90,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,75600,76,2.3898619540266e-05,Normal,toplane dire
277400,16,90,dire,%5BBKS%5D%20In%2DN%2DOutkast,1,75600,77,2.42130750605327e-05,Normal,toplane dire
