t,x,y,team,player,won,tstd,tsync,tper,tier,zone
135966,16,14,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,1000,0,0,High,base1 radiant
135966,16,14,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,1000,1,7.93609223643841e-07,High,base1 radiant
136900,14,13,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,1934,2,1.58721844728768e-06,High,base1 radiant
136900,14,13,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,1934,3,2.38082767093152e-06,High,base1 radiant
138966,12,12,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,4000,4,3.17443689457536e-06,High,base1 radiant
139966,10,11,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,5000,5,3.9680461182192e-06,High,base1 radiant
140766,12,12,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,5800,6,4.76165534186305e-06,High,base1 radiant
141700,14,13,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,6734,7,5.55526456550689e-06,High,base1 radiant
142633,16,14,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,7667,8,6.34887378915073e-06,High,base1 radiant
143966,19,15,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,9000,9,7.14248301279457e-06,High,base1 radiant
144500,20,16,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,9534,10,7.93609223643841e-06,High,base1 radiant
145633,22,18,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,10667,11,8.72970146008225e-06,High,base1 radiant
146766,23,20,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,11800,12,9.52331068372609e-06,High,base1 radiant
147633,24,22,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,12667,13,1.03169199073699e-05,High,base1 radiant
148566,25,24,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,13600,14,1.11105291310138e-05,High,base1 radiant
149766,27,26,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,14800,15,1.19041383546576e-05,High,base1 radiant
150766,29,27,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,15800,16,1.26977475783015e-05,High,base1 radiant
151700,30,29,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,16734,17,1.34913568019453e-05,High,midlane radiant
152100,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,17134,18,1.42849660255891e-05,High,midlane radiant
153633,31,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,18667,19,1.5078575249233e-05,High,midlane radiant
154833,31,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,19867,20,1.58721844728768e-05,High,midlane radiant
155500,31,32,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,20534,21,1.66657936965207e-05,High,midlane radiant
156500,31,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,21534,22,1.74594029201645e-05,High,midlane radiant
157766,32,32,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,22800,23,1.82530121438083e-05,High,midlane radiant
158766,31,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,23800,24,1.90466213674522e-05,High,midlane radiant
159633,33,32,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,24667,25,1.9840230591096e-05,High,midlane radiant
160833,33,32,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,25867,26,2.06338398147399e-05,High,midlane radiant
161766,31,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,26800,27,2.14274490383837e-05,High,midlane radiant
162833,32,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,27867,28,2.22210582620275e-05,High,midlane radiant
163633,32,32,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,28667,29,2.30146674856714e-05,High,midlane radiant
164833,32,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,29867,30,2.38082767093152e-05,High,midlane radiant
164833,32,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,29867,31,2.46018859329591e-05,High,midlane radiant
166366,31,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,31400,32,2.53954951566029e-05,High,midlane radiant
166366,31,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,31400,33,2.61891043802467e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,34,2.69827136038906e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,35,2.77763228275344e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,36,2.85699320511783e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,37,2.93635412748221e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,38,3.0157150498466e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,39,3.09507597221098e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,40,3.17443689457536e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,41,3.25379781693975e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,42,3.33315873930413e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,43,3.41251966166852e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,44,3.4918805840329e-05,High,midlane radiant
168366,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,33400,45,3.57124150639728e-05,High,midlane radiant
180033,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,45067,46,3.65060242876167e-05,High,midlane radiant
180033,30,30,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,45067,47,3.72996335112605e-05,High,midlane radiant
182500,32,31,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,47534,48,3.80932427349044e-05,High,midlane radiant
183566,32,33,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,48600,49,3.88868519585482e-05,High,midlane radiant
184966,35,33,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,50000,50,3.9680461182192e-05,High,midlane radiant
185766,36,34,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,50800,51,4.04740704058359e-05,High,midlane radiant
186633,37,36,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,51667,52,4.12676796294797e-05,High,midlane radiant
187833,39,38,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,52867,53,4.20612888531236e-05,High,midlane radiant
188500,40,39,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,53534,54,4.28548980767674e-05,High,midlane radiant
189966,42,41,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,55000,55,4.36485073004112e-05,High,midlane radiant
190566,43,42,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,55600,56,4.44421165240551e-05,High,midlane radiant
191833,45,44,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,56867,57,4.52357257476989e-05,High,midlane radiant
192500,46,45,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,57534,58,4.60293349713428e-05,High,midlane radiant
193700,48,47,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,58734,59,4.68229441949866e-05,High,midlane radiant
194833,50,49,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,59867,60,4.76165534186305e-05,High,midlane radiant
195966,52,50,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,61000,61,4.84101626422743e-05,High,midlane radiant
196833,54,50,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,61867,62,4.92037718659181e-05,High,midlane radiant
197700,56,50,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,62734,63,4.9997381089562e-05,High,midlane radiant
198900,55,49,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,63934,64,5.07909903132058e-05,High,midlane radiant
199766,55,50,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,64800,65,5.15845995368497e-05,High,midlane radiant
200700,56,51,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,65734,66,5.23782087604935e-05,High,midlane radiant
201633,57,53,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,66667,67,5.31718179841373e-05,High,midlane radiant
202566,58,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,67600,68,5.39654272077812e-05,High,midlane radiant
203033,59,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,68067,69,5.4759036431425e-05,High,midlane radiant
204833,57,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,69867,70,5.55526456550689e-05,High,midlane radiant
205733,57,56,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,70767,71,5.63462548787127e-05,High,midlane radiant
206066,58,56,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,71100,72,5.71398641023565e-05,High,midlane radiant
207533,56,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,72567,73,5.79334733260004e-05,High,midlane radiant
208866,57,56,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,73900,74,5.87270825496442e-05,High,midlane radiant
209200,58,56,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,74234,75,5.95206917732881e-05,High,midlane radiant
209200,58,56,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,74234,76,6.03143009969319e-05,High,midlane radiant
211666,56,56,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,76700,77,6.11079102205757e-05,High,midlane radiant
212933,56,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,77967,78,6.19015194442196e-05,High,midlane radiant
212933,56,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,77967,79,6.26951286678634e-05,High,midlane radiant
214933,59,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,79967,80,6.34887378915073e-05,High,midlane radiant
215333,60,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,80367,81,6.42823471151511e-05,High,midlane radiant
216666,59,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,81700,82,6.50759563387949e-05,High,midlane radiant
217533,60,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,82567,83,6.58695655624388e-05,High,midlane radiant
218600,59,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,83634,84,6.66631747860826e-05,High,midlane radiant
219466,57,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,84500,85,6.74567840097265e-05,High,midlane radiant
220866,57,56,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,85900,86,6.82503932333703e-05,High,midlane radiant
221800,57,56,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,86834,87,6.90440024570142e-05,High,midlane radiant
222400,59,56,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,87434,88,6.9837611680658e-05,High,midlane radiant
223866,58,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,88900,89,7.06312209043018e-05,High,midlane radiant
223866,58,55,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,88900,90,7.14248301279457e-05,High,midlane radiant
225800,56,54,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,90834,91,7.22184393515895e-05,High,midlane radiant
226800,57,52,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,91834,92,7.30120485752334e-05,High,midlane radiant
227800,58,52,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,92834,93,7.38056577988772e-05,High,midlane radiant
228866,58,52,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,93900,94,7.4599267022521e-05,High,midlane radiant
229733,58,50,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,94767,95,7.53928762461649e-05,High,void radiant
230666,58,50,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,95700,96,7.61864854698087e-05,High,void radiant
231600,59,49,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,96634,97,7.69800946934526e-05,High,jungle radiant
232866,60,46,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,97900,98,7.77737039170964e-05,High,jungle radiant
233733,60,44,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,98767,99,7.85673131407402e-05,High,jungle radiant
234600,60,42,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,99634,100,7.93609223643841e-05,High,jungle radiant
235400,60,40,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,100434,101,8.01545315880279e-05,High,jungle radiant
236800,60,41,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,101834,102,8.09481408116718e-05,High,jungle radiant
237666,60,43,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,102700,103,8.17417500353156e-05,High,jungle radiant
238933,59,46,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,103967,104,8.25353592589594e-05,High,jungle radiant
239733,59,48,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,104767,105,8.33289684826033e-05,High,jungle radiant
240600,58,50,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,105634,106,8.41225777062471e-05,High,void radiant
241933,58,53,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,106967,107,8.4916186929891e-05,High,midlane radiant
241933,58,53,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,106967,108,8.57097961535348e-05,High,midlane radiant
243866,55,53,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,108900,109,8.65034053771787e-05,High,midlane radiant
244400,57,53,radiant,%E6%A2%A6%E4%B8%80%E5%9C%BA,1,109434,110,8.72970146008225e-05,High,midlane radiant
