t,x,y,team,player,won,tstd,tsync,tper,tier,zone
424966,15,25,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,800,0,0,High,base1 radiant
424966,15,25,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,800,1,2.92392018165731e-07,High,base1 radiant
425833,15,27,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,1667,2,5.84784036331463e-07,High,base1 radiant
427166,15,30,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,3000,3,8.77176054497194e-07,High,base1 radiant
428100,15,32,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,3934,4,1.16956807266293e-06,High,base1 radiant
429033,15,34,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,4867,5,1.46196009082866e-06,High,base1 radiant
429900,15,36,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,5734,6,1.75435210899439e-06,High,base1 radiant
430833,15,38,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,6667,7,2.04674412716012e-06,High,toplane radiant
432166,15,41,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,8000,8,2.33913614532585e-06,High,toplane radiant
433033,15,43,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,8867,9,2.63152816349158e-06,High,toplane radiant
433966,15,45,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,9800,10,2.92392018165731e-06,High,toplane radiant
434833,14,47,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,10667,11,3.21631219982304e-06,High,toplane radiant
435766,14,49,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,11600,12,3.50870421798878e-06,High,toplane radiant
436766,15,48,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,12600,13,3.80109623615451e-06,High,toplane radiant
437833,16,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,13667,14,4.09348825432024e-06,High,toplane radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,15,4.38588027248597e-06,High,jungle radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,16,4.6782722906517e-06,High,jungle radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,17,4.97066430881743e-06,High,jungle radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,18,5.26305632698316e-06,High,jungle radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,19,5.55544834514889e-06,High,jungle radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,20,5.84784036331463e-06,High,jungle radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,21,6.14023238148036e-06,High,jungle radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,22,6.43262439964609e-06,High,jungle radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,23,6.72501641781182e-06,High,jungle radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,24,7.01740843597755e-06,High,jungle radiant
438233,17,46,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,14067,25,7.30980045414328e-06,High,jungle radiant
450033,17,47,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,25867,26,7.60219247230901e-06,High,toplane radiant
450966,17,49,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,26800,27,7.89458449047475e-06,High,toplane radiant
451900,18,51,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,27734,28,8.18697650864048e-06,High,toplane radiant
452366,18,52,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,28200,29,8.47936852680621e-06,High,toplane radiant
454100,18,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,29934,30,8.77176054497194e-06,High,toplane radiant
455033,17,48,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,30867,31,9.06415256313767e-06,High,toplane radiant
455500,17,47,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,31334,32,9.3565445813034e-06,High,toplane radiant
455500,17,47,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,31334,33,9.64893659946913e-06,High,toplane radiant
455500,17,47,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,31334,34,9.94132861763486e-06,High,toplane radiant
455500,17,47,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,31334,35,1.02337206358006e-05,High,toplane radiant
460100,16,49,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,35934,36,1.05261126539663e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,37,1.08185046721321e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,38,1.11108966902978e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,39,1.14032887084635e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,40,1.16956807266293e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,41,1.1988072744795e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,42,1.22804647629607e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,43,1.25728567811264e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,44,1.28652487992922e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,45,1.31576408174579e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,46,1.34500328356236e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,47,1.37424248537894e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,48,1.40348168719551e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,49,1.43272088901208e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,50,1.46196009082866e-05,High,toplane radiant
460366,16,50,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,36200,51,1.49119929264523e-05,High,toplane radiant
476100,14,49,radiant,%E8%BF%9C%E5%BE%97%E8%A6%81%E5%91%BD%E7%9A%84%E7%88%B1%E6%83%85,1,51934,52,1.5204384944618e-05,High,toplane radiant
