t,x,y,team,player,won,tstd,tsync,tper,tier,zone
216200,49,68,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,200,0,0,Normal,river
216200,49,68,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,200,1,6.6665200032266e-07,Normal,river
216200,49,68,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,200,2,1.33330400064532e-06,Normal,river
216200,49,68,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,200,3,1.99995600096798e-06,Normal,river
216200,49,68,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,200,4,2.66660800129064e-06,Normal,river
216200,49,68,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,200,5,3.3332600016133e-06,Normal,river
216200,49,68,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,200,6,3.99991200193596e-06,Normal,river
216200,49,68,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,200,7,4.66656400225862e-06,Normal,river
216200,49,68,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,200,8,5.33321600258128e-06,Normal,river
224866,50,67,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,8866,9,5.99986800290394e-06,Normal,river
225800,52,66,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,9800,10,6.6665200032266e-06,Normal,river
226733,53,64,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,10733,11,7.33317200354925e-06,Normal,void radiant
227800,54,62,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,11800,12,7.99982400387191e-06,Normal,void radiant
229000,55,59,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,13000,13,8.66647600419458e-06,Normal,midlane radiant
229933,55,57,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,13933,14,9.33312800451723e-06,Normal,midlane radiant
230733,55,55,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,14733,15,9.99978000483989e-06,Normal,midlane radiant
232000,56,52,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,16000,16,1.06664320051626e-05,Normal,midlane radiant
232800,57,52,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,16800,17,1.13330840054852e-05,Normal,midlane radiant
233666,59,51,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,17666,18,1.19997360058079e-05,Normal,jungle radiant
234600,61,50,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,18600,19,1.26663880061305e-05,Normal,jungle radiant
236000,64,49,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,20000,20,1.33330400064532e-05,Normal,jungle radiant
237000,66,47,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,21000,21,1.39996920067759e-05,Normal,jungle radiant
238000,68,46,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,22000,22,1.46663440070985e-05,Normal,jungle radiant
238933,70,45,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,22933,23,1.53329960074212e-05,Normal,jungle radiant
240000,72,44,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,24000,24,1.59996480077438e-05,Normal,jungle radiant
240933,74,43,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,24933,25,1.66663000080665e-05,Normal,jungle radiant
242000,76,41,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,26000,26,1.73329520083892e-05,Normal,jungle radiant
242733,78,41,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,26733,27,1.79996040087118e-05,Normal,river
244000,81,41,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,28000,28,1.86662560090345e-05,Normal,river
244866,83,41,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,28866,29,1.93329080093571e-05,Normal,river
245666,85,41,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,29666,30,1.99995600096798e-05,Normal,river
246133,86,41,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,30133,31,2.06662120100024e-05,Normal,river
247800,84,41,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,31800,32,2.13328640103251e-05,Normal,river
248733,83,43,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,32733,33,2.19995160106478e-05,Normal,river
249733,81,44,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,33733,34,2.26661680109704e-05,Normal,river
250266,80,45,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,34266,35,2.33328200112931e-05,Normal,river
251800,78,47,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,35800,36,2.39994720116157e-05,Normal,river
252733,76,48,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,36733,37,2.46661240119384e-05,Normal,river
253733,74,49,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,37733,38,2.53327760122611e-05,Normal,river
255000,72,51,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,39000,39,2.59994280125837e-05,Normal,river
255866,70,52,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,39866,40,2.66660800129064e-05,Normal,river
256600,68,53,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,40600,41,2.7332732013229e-05,Normal,river
257600,66,54,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,41600,42,2.79993840135517e-05,Normal,river
259000,64,56,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,43000,43,2.86660360138744e-05,Normal,river
259933,61,56,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,43933,44,2.9332688014197e-05,Normal,midlane radiant
260400,60,56,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,44400,45,2.99993400145197e-05,Normal,midlane radiant
262000,60,57,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,46000,46,3.06659920148423e-05,Normal,midlane radiant
262000,60,57,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,46000,47,3.1332644015165e-05,Normal,midlane radiant
262000,60,57,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,46000,48,3.19992960154877e-05,Normal,midlane radiant
262000,60,57,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,46000,49,3.26659480158103e-05,Normal,midlane radiant
265733,60,58,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,49733,50,3.3332600016133e-05,Normal,midlane radiant
266133,60,59,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,50133,51,3.39992520164556e-05,Normal,midlane radiant
267800,59,59,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,51800,52,3.46659040167783e-05,Normal,midlane radiant
268933,58,58,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,52933,53,3.5332556017101e-05,Normal,midlane radiant
269666,59,59,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,53666,54,3.59992080174236e-05,Normal,midlane radiant
269666,59,59,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,53666,55,3.66658600177463e-05,Normal,midlane radiant
269666,59,59,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,53666,56,3.73325120180689e-05,Normal,midlane radiant
272466,60,58,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,56466,57,3.79991640183916e-05,Normal,midlane radiant
272466,60,58,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,56466,58,3.86658160187143e-05,Normal,midlane radiant
275000,61,58,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,59000,59,3.93324680190369e-05,Normal,midlane radiant
275000,61,58,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,59000,60,3.99991200193596e-05,Normal,midlane radiant
275000,61,58,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,59000,61,4.06657720196822e-05,Normal,midlane radiant
277800,60,59,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,61800,62,4.13324240200049e-05,Normal,midlane radiant
278533,60,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,62533,63,4.19990760203276e-05,Normal,midlane dire
278533,60,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,62533,64,4.26657280206502e-05,Normal,midlane dire
280866,63,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,64866,65,4.33323800209729e-05,Normal,midlane dire
281600,64,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,65600,66,4.39990320212955e-05,Normal,midlane dire
281600,64,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,65600,67,4.46656840216182e-05,Normal,midlane dire
281600,64,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,65600,68,4.53323360219408e-05,Normal,midlane dire
281600,64,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,65600,69,4.59989880222635e-05,Normal,midlane dire
281600,64,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,65600,70,4.66656400225862e-05,Normal,midlane dire
281600,64,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,65600,71,4.73322920229088e-05,Normal,midlane dire
288000,67,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,72000,72,4.79989440232315e-05,Normal,midlane dire
288000,67,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,72000,73,4.86655960235541e-05,Normal,midlane dire
288000,67,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,72000,74,4.93322480238768e-05,Normal,midlane dire
290866,65,60,radiant,%2DMS%2D%20Ol%27%20Mate%20Dazza%E2%84%A2,1,74866,75,4.99989000241995e-05,Normal,midlane dire
