t,x,y,team,player,won,tstd,tsync,tper,tier,zone
150000,116,109,dire,8D,1,800,0,0,High,base2 dire
150000,116,109,dire,8D,1,800,1,4.3859649122807e-07,High,base2 dire
151066,114,107,dire,8D,1,1866,2,8.7719298245614e-07,High,base2 dire
152000,112,106,dire,8D,1,2800,3,1.31578947368421e-06,High,base2 dire
152933,110,105,dire,8D,1,3733,4,1.75438596491228e-06,High,base2 dire
154066,108,103,dire,8D,1,4866,5,2.19298245614035e-06,High,base2 dire
154866,106,102,dire,8D,1,5666,6,2.63157894736842e-06,High,base2 dire
156200,104,100,dire,8D,1,7000,7,3.07017543859649e-06,High,base2 dire
157000,102,99,dire,8D,1,7800,8,3.50877192982456e-06,High,base2 dire
158133,100,97,dire,8D,1,8933,9,3.94736842105263e-06,High,base2 dire
159133,99,95,dire,8D,1,9933,10,4.3859649122807e-06,High,base2 dire
159800,97,94,dire,8D,1,10600,11,4.82456140350877e-06,High,base2 dire
161000,95,92,dire,8D,1,11800,12,5.26315789473684e-06,High,base2 dire
161866,94,90,dire,8D,1,12666,13,5.70175438596491e-06,High,base2 dire
163133,92,88,dire,8D,1,13933,14,6.14035087719298e-06,High,midlane dire
164066,90,87,dire,8D,1,14866,15,6.57894736842105e-06,High,midlane dire
164933,88,88,dire,8D,1,15733,16,7.01754385964912e-06,High,midlane dire
166133,85,88,dire,8D,1,16933,17,7.45614035087719e-06,High,midlane dire
167000,83,89,dire,8D,1,17800,18,7.89473684210526e-06,High,jungle dire
168000,81,90,dire,8D,1,18800,19,8.33333333333333e-06,High,jungle dire
169200,78,91,dire,8D,1,20000,20,8.7719298245614e-06,High,jungle dire
170066,76,92,dire,8D,1,20866,21,9.21052631578947e-06,High,jungle dire
171133,74,93,dire,8D,1,21933,22,9.64912280701754e-06,High,jungle dire
172200,71,93,dire,8D,1,23000,23,1.00877192982456e-05,High,jungle dire
173000,70,95,dire,8D,1,23800,24,1.05263157894737e-05,High,jungle dire
174066,68,97,dire,8D,1,24866,25,1.09649122807018e-05,High,jungle dire
175066,67,99,dire,8D,1,25866,26,1.14035087719298e-05,High,jungle dire
176133,65,101,dire,8D,1,26933,27,1.18421052631579e-05,High,toplane dire
