t,x,y,team,player,won,tstd,tsync,tper,tier,zone
185766,49,34,radiant,%2E%3Athe%20fallen%3A%2E,1,1000,0,0,Normal,void radiant
185766,49,34,radiant,%2E%3Athe%20fallen%3A%2E,1,1000,1,4.62955890025754e-07,Normal,void radiant
186766,50,36,radiant,%2E%3Athe%20fallen%3A%2E,1,2000,2,9.25911780051508e-07,Normal,void radiant
187433,52,36,radiant,%2E%3Athe%20fallen%3A%2E,1,2667,3,1.38886767007726e-06,Normal,jungle radiant
188700,55,36,radiant,%2E%3Athe%20fallen%3A%2E,1,3934,4,1.85182356010302e-06,Normal,jungle radiant
189500,57,36,radiant,%2E%3Athe%20fallen%3A%2E,1,4734,5,2.31477945012877e-06,Normal,jungle radiant
190566,58,38,radiant,%2E%3Athe%20fallen%3A%2E,1,5800,6,2.77773534015453e-06,Normal,jungle radiant
191633,60,38,radiant,%2E%3Athe%20fallen%3A%2E,1,6867,7,3.24069123018028e-06,Normal,jungle radiant
192500,62,39,radiant,%2E%3Athe%20fallen%3A%2E,1,7734,8,3.70364712020603e-06,Normal,jungle radiant
193766,65,39,radiant,%2E%3Athe%20fallen%3A%2E,1,9000,9,4.16660301023179e-06,Normal,jungle radiant
194633,67,39,radiant,%2E%3Athe%20fallen%3A%2E,1,9867,10,4.62955890025754e-06,Normal,jungle radiant
195433,69,39,radiant,%2E%3Athe%20fallen%3A%2E,1,10667,11,5.0925147902833e-06,Normal,jungle radiant
196700,72,39,radiant,%2E%3Athe%20fallen%3A%2E,1,11934,12,5.55547068030905e-06,Normal,jungle radiant
197566,74,40,radiant,%2E%3Athe%20fallen%3A%2E,1,12800,13,6.01842657033481e-06,Normal,jungle radiant
198366,76,40,radiant,%2E%3Athe%20fallen%3A%2E,1,13600,14,6.48138246036056e-06,Normal,jungle radiant
199700,79,40,radiant,%2E%3Athe%20fallen%3A%2E,1,14934,15,6.94433835038631e-06,Normal,river
200100,80,41,radiant,%2E%3Athe%20fallen%3A%2E,1,15334,16,7.40729424041207e-06,Normal,river
201433,78,41,radiant,%2E%3Athe%20fallen%3A%2E,1,16667,17,7.87025013043782e-06,Normal,river
202700,75,41,radiant,%2E%3Athe%20fallen%3A%2E,1,17934,18,8.33320602046358e-06,Normal,jungle radiant
203700,73,42,radiant,%2E%3Athe%20fallen%3A%2E,1,18934,19,8.79616191048933e-06,Normal,jungle radiant
204300,72,43,radiant,%2E%3Athe%20fallen%3A%2E,1,19534,20,9.25911780051508e-06,Normal,jungle radiant
205566,70,45,radiant,%2E%3Athe%20fallen%3A%2E,1,20800,21,9.72207369054084e-06,Normal,jungle radiant
206366,68,46,radiant,%2E%3Athe%20fallen%3A%2E,1,21600,22,1.01850295805666e-05,Normal,jungle radiant
207366,66,47,radiant,%2E%3Athe%20fallen%3A%2E,1,22600,23,1.06479854705923e-05,Normal,jungle radiant
208433,64,48,radiant,%2E%3Athe%20fallen%3A%2E,1,23667,24,1.11109413606181e-05,Normal,jungle radiant
209766,62,50,radiant,%2E%3Athe%20fallen%3A%2E,1,25000,25,1.15738972506439e-05,Normal,jungle radiant
210766,59,51,radiant,%2E%3Athe%20fallen%3A%2E,1,26000,26,1.20368531406696e-05,Normal,jungle radiant
211766,57,52,radiant,%2E%3Athe%20fallen%3A%2E,1,27000,27,1.24998090306954e-05,Normal,midlane radiant
212300,56,53,radiant,%2E%3Athe%20fallen%3A%2E,1,27534,28,1.29627649207211e-05,Normal,midlane radiant
213500,54,55,radiant,%2E%3Athe%20fallen%3A%2E,1,28734,29,1.34257208107469e-05,Normal,midlane radiant
214433,52,56,radiant,%2E%3Athe%20fallen%3A%2E,1,29667,30,1.38886767007726e-05,Normal,midlane radiant
215500,51,58,radiant,%2E%3Athe%20fallen%3A%2E,1,30734,31,1.43516325907984e-05,Normal,midlane radiant
216766,50,61,radiant,%2E%3Athe%20fallen%3A%2E,1,32000,32,1.48145884808241e-05,Normal,jungle radiant
217700,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,32934,33,1.52775443708499e-05,Normal,jungle radiant
218700,48,65,radiant,%2E%3Athe%20fallen%3A%2E,1,33934,34,1.57405002608756e-05,Normal,jungle radiant
219500,48,67,radiant,%2E%3Athe%20fallen%3A%2E,1,34734,35,1.62034561509014e-05,Normal,jungle radiant
220366,47,69,radiant,%2E%3Athe%20fallen%3A%2E,1,35600,36,1.66664120409272e-05,Normal,jungle radiant
221766,46,72,radiant,%2E%3Athe%20fallen%3A%2E,1,37000,37,1.71293679309529e-05,Normal,river
222700,45,73,radiant,%2E%3Athe%20fallen%3A%2E,1,37934,38,1.75923238209787e-05,Normal,river
223633,43,74,radiant,%2E%3Athe%20fallen%3A%2E,1,38867,39,1.80552797110044e-05,Normal,river
224633,41,75,radiant,%2E%3Athe%20fallen%3A%2E,1,39867,40,1.85182356010302e-05,Normal,river
224633,41,75,radiant,%2E%3Athe%20fallen%3A%2E,1,39867,41,1.89811914910559e-05,Normal,river
224633,41,75,radiant,%2E%3Athe%20fallen%3A%2E,1,39867,42,1.94441473810817e-05,Normal,river
227300,40,76,radiant,%2E%3Athe%20fallen%3A%2E,1,42534,43,1.99071032711074e-05,Normal,river
227300,40,76,radiant,%2E%3Athe%20fallen%3A%2E,1,42534,44,2.03700591611332e-05,Normal,river
229366,41,76,radiant,%2E%3Athe%20fallen%3A%2E,1,44600,45,2.08330150511589e-05,Normal,river
230766,43,74,radiant,%2E%3Athe%20fallen%3A%2E,1,46000,46,2.12959709411847e-05,Normal,river
230833,44,74,radiant,%2E%3Athe%20fallen%3A%2E,1,46067,47,2.17589268312105e-05,Normal,river
232633,45,72,radiant,%2E%3Athe%20fallen%3A%2E,1,47867,48,2.22218827212362e-05,Normal,river
232633,45,72,radiant,%2E%3Athe%20fallen%3A%2E,1,47867,49,2.2684838611262e-05,Normal,river
232633,45,72,radiant,%2E%3Athe%20fallen%3A%2E,1,47867,50,2.31477945012877e-05,Normal,river
232633,45,72,radiant,%2E%3Athe%20fallen%3A%2E,1,47867,51,2.36107503913135e-05,Normal,river
236766,47,70,radiant,%2E%3Athe%20fallen%3A%2E,1,52000,52,2.40737062813392e-05,Normal,river
237766,47,67,radiant,%2E%3Athe%20fallen%3A%2E,1,53000,53,2.4536662171365e-05,Normal,jungle radiant
238700,48,65,radiant,%2E%3Athe%20fallen%3A%2E,1,53934,54,2.49996180613907e-05,Normal,jungle radiant
239566,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,54800,55,2.54625739514165e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,56,2.59255298414422e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,57,2.6388485731468e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,58,2.68514416214937e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,59,2.73143975115195e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,60,2.77773534015453e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,61,2.8240309291571e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,62,2.87032651815968e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,63,2.91662210716225e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,64,2.96291769616483e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,65,3.0092132851674e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,66,3.05550887416998e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,67,3.10180446317255e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,68,3.14810005217513e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,69,3.1943956411777e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,70,3.24069123018028e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,71,3.28698681918285e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,72,3.33328240818543e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,73,3.37957799718801e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,74,3.42587358619058e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,75,3.47216917519316e-05,Normal,jungle radiant
240033,49,63,radiant,%2E%3Athe%20fallen%3A%2E,1,55267,76,3.51846476419573e-05,Normal,jungle radiant
261500,49,62,radiant,%2E%3Athe%20fallen%3A%2E,1,76734,77,3.56476035319831e-05,Normal,jungle radiant
262700,51,60,radiant,%2E%3Athe%20fallen%3A%2E,1,77934,78,3.61105594220088e-05,Normal,void radiant
263700,51,57,radiant,%2E%3Athe%20fallen%3A%2E,1,78934,79,3.65735153120346e-05,Normal,midlane radiant
264766,52,55,radiant,%2E%3Athe%20fallen%3A%2E,1,80000,80,3.70364712020603e-05,Normal,midlane radiant
265633,54,54,radiant,%2E%3Athe%20fallen%3A%2E,1,80867,81,3.74994270920861e-05,Normal,midlane radiant
266566,55,52,radiant,%2E%3Athe%20fallen%3A%2E,1,81800,82,3.79623829821118e-05,Normal,midlane radiant
267700,57,50,radiant,%2E%3Athe%20fallen%3A%2E,1,82934,83,3.84253388721376e-05,Normal,midlane radiant
268766,59,48,radiant,%2E%3Athe%20fallen%3A%2E,1,84000,84,3.88882947621634e-05,Normal,jungle radiant
269700,59,46,radiant,%2E%3Athe%20fallen%3A%2E,1,84934,85,3.93512506521891e-05,Normal,jungle radiant
270566,60,44,radiant,%2E%3Athe%20fallen%3A%2E,1,85800,86,3.98142065422149e-05,Normal,jungle radiant
271500,61,42,radiant,%2E%3Athe%20fallen%3A%2E,1,86734,87,4.02771624322406e-05,Normal,jungle radiant
272766,63,40,radiant,%2E%3Athe%20fallen%3A%2E,1,88000,88,4.07401183222664e-05,Normal,jungle radiant
273700,65,39,radiant,%2E%3Athe%20fallen%3A%2E,1,88934,89,4.12030742122921e-05,Normal,jungle radiant
274700,67,38,radiant,%2E%3Athe%20fallen%3A%2E,1,89934,90,4.16660301023179e-05,Normal,jungle radiant
275500,68,36,radiant,%2E%3Athe%20fallen%3A%2E,1,90734,91,4.21289859923436e-05,Normal,jungle radiant
