t,x,y,team,player,won,tstd,tsync,tper,tier,zone
174666,33,10,radiant,%27Silver%20%7E,1,800,0,0,VeryHigh,base1 radiant
174666,33,10,radiant,%27Silver%20%7E,1,800,1,4.06476636129432e-07,VeryHigh,base1 radiant
175800,36,10,radiant,%27Silver%20%7E,1,1934,2,8.12953272258864e-07,VeryHigh,bottomlane radiant
176600,38,11,radiant,%27Silver%20%7E,1,2734,3,1.2194299083883e-06,VeryHigh,bottomlane radiant
177866,41,11,radiant,%27Silver%20%7E,1,4000,4,1.62590654451773e-06,VeryHigh,bottomlane radiant
178666,43,11,radiant,%27Silver%20%7E,1,4800,5,2.03238318064716e-06,VeryHigh,bottomlane radiant
179866,46,11,radiant,%27Silver%20%7E,1,6000,6,2.43885981677659e-06,VeryHigh,bottomlane radiant
180666,48,11,radiant,%27Silver%20%7E,1,6800,7,2.84533645290602e-06,VeryHigh,bottomlane radiant
181466,50,11,radiant,%27Silver%20%7E,1,7600,8,3.25181308903546e-06,VeryHigh,bottomlane radiant
182733,53,11,radiant,%27Silver%20%7E,1,8867,9,3.65828972516489e-06,VeryHigh,bottomlane radiant
183533,55,11,radiant,%27Silver%20%7E,1,9667,10,4.06476636129432e-06,VeryHigh,bottomlane radiant
184733,58,11,radiant,%27Silver%20%7E,1,10867,11,4.47124299742375e-06,VeryHigh,bottomlane radiant
185533,60,11,radiant,%27Silver%20%7E,1,11667,12,4.87771963355318e-06,VeryHigh,bottomlane radiant
186800,63,11,radiant,%27Silver%20%7E,1,12934,13,5.28419626968261e-06,VeryHigh,bottomlane radiant
187600,65,11,radiant,%27Silver%20%7E,1,13734,14,5.69067290581205e-06,VeryHigh,bottomlane radiant
188800,68,11,radiant,%27Silver%20%7E,1,14934,15,6.09714954194148e-06,VeryHigh,bottomlane radiant
189600,70,11,radiant,%27Silver%20%7E,1,15734,16,6.50362617807091e-06,VeryHigh,bottomlane radiant
190866,73,11,radiant,%27Silver%20%7E,1,17000,17,6.91010281420034e-06,VeryHigh,bottomlane radiant
191666,75,11,radiant,%27Silver%20%7E,1,17800,18,7.31657945032977e-06,VeryHigh,bottomlane radiant
192866,78,11,radiant,%27Silver%20%7E,1,19000,19,7.72305608645921e-06,VeryHigh,bottomlane radiant
193666,80,11,radiant,%27Silver%20%7E,1,19800,20,8.12953272258864e-06,VeryHigh,bottomlane radiant
194466,82,11,radiant,%27Silver%20%7E,1,20600,21,8.53600935871807e-06,VeryHigh,bottomlane radiant
195733,85,11,radiant,%27Silver%20%7E,1,21867,22,8.9424859948475e-06,VeryHigh,bottomlane radiant
196533,87,11,radiant,%27Silver%20%7E,1,22667,23,9.34896263097693e-06,VeryHigh,bottomlane radiant
197733,90,11,radiant,%27Silver%20%7E,1,23867,24,9.75543926710637e-06,VeryHigh,bottomlane radiant
198533,92,11,radiant,%27Silver%20%7E,1,24667,25,1.01619159032358e-05,VeryHigh,bottomlane radiant
199800,95,11,radiant,%27Silver%20%7E,1,25934,26,1.05683925393652e-05,VeryHigh,bottomlane radiant
200600,97,11,radiant,%27Silver%20%7E,1,26734,27,1.09748691754947e-05,VeryHigh,bottomlane radiant
201800,100,11,radiant,%27Silver%20%7E,1,27934,28,1.13813458116241e-05,VeryHigh,bottomlane radiant
202600,102,11,radiant,%27Silver%20%7E,1,28734,29,1.17878224477535e-05,VeryHigh,bottomlane radiant
202600,102,11,radiant,%27Silver%20%7E,1,28734,30,1.2194299083883e-05,VeryHigh,bottomlane radiant
204533,101,11,radiant,%27Silver%20%7E,1,30667,31,1.26007757200124e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,32,1.30072523561418e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,33,1.34137289922713e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,34,1.38202056284007e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,35,1.42266822645301e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,36,1.46331589006595e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,37,1.5039635536789e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,38,1.54461121729184e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,39,1.58525888090478e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,40,1.62590654451773e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,41,1.66655420813067e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,42,1.70720187174361e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,43,1.74784953535656e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,44,1.7884971989695e-05,VeryHigh,bottomlane radiant
205533,100,12,radiant,%27Silver%20%7E,1,31667,45,1.82914486258244e-05,VeryHigh,bottomlane radiant
219800,99,12,radiant,%27Silver%20%7E,1,45934,46,1.86979252619539e-05,VeryHigh,bottomlane radiant
220600,97,12,radiant,%27Silver%20%7E,1,46734,47,1.91044018980833e-05,VeryHigh,bottomlane radiant
221800,94,12,radiant,%27Silver%20%7E,1,47934,48,1.95108785342127e-05,VeryHigh,bottomlane radiant
222666,92,12,radiant,%27Silver%20%7E,1,48800,49,1.99173551703422e-05,VeryHigh,bottomlane radiant
223866,89,12,radiant,%27Silver%20%7E,1,50000,50,2.03238318064716e-05,VeryHigh,bottomlane radiant
224666,87,12,radiant,%27Silver%20%7E,1,50800,51,2.0730308442601e-05,VeryHigh,bottomlane radiant
225866,84,11,radiant,%27Silver%20%7E,1,52000,52,2.11367850787305e-05,VeryHigh,bottomlane radiant
226733,82,11,radiant,%27Silver%20%7E,1,52867,53,2.15432617148599e-05,VeryHigh,bottomlane radiant
227533,80,11,radiant,%27Silver%20%7E,1,53667,54,2.19497383509893e-05,VeryHigh,bottomlane radiant
228733,77,10,radiant,%27Silver%20%7E,1,54867,55,2.23562149871188e-05,VeryHigh,bottomlane radiant
229600,75,10,radiant,%27Silver%20%7E,1,55734,56,2.27626916232482e-05,VeryHigh,bottomlane radiant
230800,72,10,radiant,%27Silver%20%7E,1,56934,57,2.31691682593776e-05,VeryHigh,bottomlane radiant
231600,70,10,radiant,%27Silver%20%7E,1,57734,58,2.35756448955071e-05,VeryHigh,bottomlane radiant
232866,67,10,radiant,%27Silver%20%7E,1,59000,59,2.39821215316365e-05,VeryHigh,bottomlane radiant
233666,65,10,radiant,%27Silver%20%7E,1,59800,60,2.43885981677659e-05,VeryHigh,bottomlane radiant
234866,62,10,radiant,%27Silver%20%7E,1,61000,61,2.47950748038953e-05,VeryHigh,bottomlane radiant
235266,61,10,radiant,%27Silver%20%7E,1,61400,62,2.52015514400248e-05,VeryHigh,bottomlane radiant
236733,64,10,radiant,%27Silver%20%7E,1,62867,63,2.56080280761542e-05,VeryHigh,bottomlane radiant
237533,66,10,radiant,%27Silver%20%7E,1,63667,64,2.60145047122836e-05,VeryHigh,bottomlane radiant
238800,69,10,radiant,%27Silver%20%7E,1,64934,65,2.64209813484131e-05,VeryHigh,bottomlane radiant
