t,x,y,team,player,won,tstd,tsync,tper,tier,zone
366466,111,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,800,0,0,VeryHigh,base2 dire
366466,111,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,800,1,3.03024242545452e-07,VeryHigh,base2 dire
367000,112,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,1334,2,6.06048485090904e-07,VeryHigh,base2 dire
368400,110,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,2734,3,9.09072727636356e-07,VeryHigh,base2 dire
369333,108,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,3667,4,1.21209697018181e-06,VeryHigh,base2 dire
370600,105,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,4934,5,1.51512121272726e-06,VeryHigh,base2 dire
371466,103,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,5800,6,1.81814545527271e-06,VeryHigh,base2 dire
372333,101,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,6667,7,2.12116969781816e-06,VeryHigh,base2 dire
373666,98,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,8000,8,2.42419394036362e-06,VeryHigh,base2 dire
374533,96,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,8867,9,2.72721818290907e-06,VeryHigh,base2 dire
375400,94,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,9734,10,3.03024242545452e-06,VeryHigh,base2 dire
376400,92,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,10734,11,3.33326666799997e-06,VeryHigh,base2 dire
377666,89,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,12000,12,3.63629091054543e-06,VeryHigh,base2 dire
378533,87,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,12867,13,3.93931515309088e-06,VeryHigh,base2 dire
379400,85,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,13734,14,4.24233939563633e-06,VeryHigh,toplane dire
380266,83,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,14600,15,4.54536363818178e-06,VeryHigh,toplane dire
381600,80,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,15934,16,4.84838788072723e-06,VeryHigh,toplane dire
382466,78,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,16800,17,5.15141212327269e-06,VeryHigh,toplane dire
383333,76,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,17667,18,5.45443636581814e-06,VeryHigh,toplane dire
383333,76,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,17667,19,5.75746060836359e-06,VeryHigh,toplane dire
385466,74,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,19800,20,6.06048485090904e-06,VeryHigh,toplane dire
386466,72,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,20800,21,6.36350909345449e-06,VeryHigh,toplane dire
387333,70,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,21667,22,6.66653333599995e-06,VeryHigh,toplane dire
388666,67,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,23000,23,6.9695575785454e-06,VeryHigh,toplane dire
389600,65,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,23934,24,7.27258182109085e-06,VeryHigh,toplane dire
390533,63,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,24867,25,7.5756060636363e-06,VeryHigh,toplane dire
391400,61,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,25734,26,7.87863030618175e-06,VeryHigh,toplane dire
392333,59,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,26667,27,8.18165454872721e-06,VeryHigh,toplane dire
392733,58,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,27067,28,8.48467879127266e-06,VeryHigh,toplane dire
392733,58,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,27067,29,8.78770303381811e-06,VeryHigh,toplane dire
395400,57,106,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,29734,30,9.09072727636356e-06,VeryHigh,toplane dire
396333,55,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,30667,31,9.39375151890902e-06,VeryHigh,toplane dire
397666,52,108,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,32000,32,9.69677576145447e-06,VeryHigh,toplane dire
398533,50,108,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,32867,33,9.99980000399992e-06,VeryHigh,toplane dire
399400,48,108,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,33734,34,1.03028242465454e-05,VeryHigh,toplane dire
400333,46,108,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,34667,35,1.06058484890908e-05,VeryHigh,toplane dire
401400,44,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,35734,36,1.09088727316363e-05,VeryHigh,toplane dire
401800,43,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,36134,37,1.12118969741817e-05,VeryHigh,toplane dire
401800,43,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,36134,38,1.15149212167272e-05,VeryHigh,toplane dire
401800,43,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,36134,39,1.18179454592726e-05,VeryHigh,toplane dire
401800,43,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,36134,40,1.21209697018181e-05,VeryHigh,toplane dire
401800,43,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,36134,41,1.24239939443635e-05,VeryHigh,toplane dire
401800,43,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,36134,42,1.2727018186909e-05,VeryHigh,toplane dire
401800,43,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,36134,43,1.30300424294544e-05,VeryHigh,toplane dire
401800,43,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,36134,44,1.33330666719999e-05,VeryHigh,toplane dire
401800,43,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,36134,45,1.36360909145453e-05,VeryHigh,toplane dire
410866,42,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,45200,46,1.39391151570908e-05,VeryHigh,toplane dire
412666,41,107,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,47000,47,1.42421393996363e-05,VeryHigh,toplane dire
413466,41,105,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,47800,48,1.45451636421817e-05,VeryHigh,toplane dire
414133,40,104,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,48467,49,1.48481878847272e-05,VeryHigh,toplane dire
415400,39,103,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,49734,50,1.51512121272726e-05,VeryHigh,toplane dire
416333,38,101,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,50667,51,1.54542363698181e-05,VeryHigh,jungle dire
417333,37,99,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,51667,52,1.57572606123635e-05,VeryHigh,jungle dire
418666,35,97,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,53000,53,1.6060284854909e-05,VeryHigh,jungle dire
419266,35,95,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,53600,54,1.63633090974544e-05,VeryHigh,jungle dire
420600,35,92,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,54934,55,1.66663333399999e-05,VeryHigh,jungle dire
421466,35,90,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,55800,56,1.69693575825453e-05,VeryHigh,jungle dire
422333,35,88,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,56667,57,1.72723818250908e-05,VeryHigh,jungle dire
423200,34,86,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,57534,58,1.75754060676362e-05,VeryHigh,jungle dire
424600,34,85,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,58934,59,1.78784303101817e-05,VeryHigh,void dire
424733,33,85,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,59067,60,1.81814545527271e-05,VeryHigh,void dire
426533,35,85,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,60867,61,1.84844787952726e-05,VeryHigh,void dire
427466,36,87,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,61800,62,1.8787503037818e-05,VeryHigh,jungle dire
428600,37,87,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,62934,63,1.90905272803635e-05,VeryHigh,jungle dire
429466,39,86,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,63800,64,1.93935515229089e-05,VeryHigh,jungle dire
430666,38,86,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,65000,65,1.96965757654544e-05,VeryHigh,jungle dire
430666,38,86,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,65000,66,1.99996000079998e-05,VeryHigh,jungle dire
432266,36,85,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,66600,67,2.03026242505453e-05,VeryHigh,void dire
433266,36,87,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,67600,68,2.06056484930907e-05,VeryHigh,jungle dire
434533,34,88,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,68867,69,2.09086727356362e-05,VeryHigh,jungle dire
435666,32,90,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,70000,70,2.12116969781816e-05,VeryHigh,jungle dire
436600,32,92,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,70934,71,2.15147212207271e-05,VeryHigh,jungle dire
437533,32,94,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,71867,72,2.18177454632726e-05,VeryHigh,jungle dire
438400,32,96,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,72734,73,2.2120769705818e-05,VeryHigh,jungle dire
439666,32,99,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,74000,74,2.24237939483635e-05,VeryHigh,jungle dire
439666,32,99,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,74000,75,2.27268181909089e-05,VeryHigh,jungle dire
439666,32,99,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,74000,76,2.30298424334544e-05,VeryHigh,jungle dire
442400,33,100,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,76734,77,2.33328666759998e-05,VeryHigh,jungle dire
443666,36,101,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,78000,78,2.36358909185453e-05,VeryHigh,jungle dire
444666,35,103,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,79000,79,2.39389151610907e-05,VeryHigh,toplane dire
445666,33,103,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,80000,80,2.42419394036362e-05,VeryHigh,toplane dire
446533,31,103,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,80867,81,2.45449636461816e-05,VeryHigh,toplane dire
447666,29,102,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,82000,82,2.48479878887271e-05,VeryHigh,toplane dire
448333,27,102,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,82667,83,2.51510121312725e-05,VeryHigh,toplane dire
449200,25,102,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,83534,84,2.5454036373818e-05,VeryHigh,toplane dire
450666,23,101,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,85000,85,2.57570606163634e-05,VeryHigh,toplane dire
450800,23,100,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,85134,86,2.60600848589089e-05,VeryHigh,toplane dire
452600,22,101,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,86934,87,2.63631091014543e-05,VeryHigh,toplane dire
453533,20,101,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,87867,88,2.66661333439998e-05,VeryHigh,toplane dire
454266,19,99,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,88600,89,2.69691575865452e-05,VeryHigh,toplane dire
455266,20,97,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,89600,90,2.72721818290907e-05,VeryHigh,toplane dire
456266,21,95,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,90600,91,2.75752060716361e-05,VeryHigh,toplane dire
457266,22,93,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,91600,92,2.78782303141816e-05,VeryHigh,toplane dire
458600,23,91,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,92934,93,2.8181254556727e-05,VeryHigh,jungle dire
459533,22,89,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,93867,94,2.84842787992725e-05,VeryHigh,jungle dire
459866,21,89,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,94200,95,2.8787303041818e-05,VeryHigh,jungle dire
461466,23,90,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,95800,96,2.90903272843634e-05,VeryHigh,jungle dire
462200,23,90,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,96534,97,2.93933515269089e-05,VeryHigh,jungle dire
462200,23,90,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,96534,98,2.96963757694543e-05,VeryHigh,jungle dire
464066,23,90,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,98400,99,2.99994000119998e-05,VeryHigh,jungle dire
465333,23,89,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,99667,100,3.03024242545452e-05,VeryHigh,jungle dire
465333,23,89,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,99667,101,3.06054484970907e-05,VeryHigh,jungle dire
467266,24,90,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,101600,102,3.09084727396361e-05,VeryHigh,jungle dire
468466,25,90,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,102800,103,3.12114969821816e-05,VeryHigh,jungle dire
469533,23,89,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,103867,104,3.1514521224727e-05,VeryHigh,jungle dire
470600,21,88,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,104934,105,3.18175454672725e-05,VeryHigh,jungle dire
471466,19,87,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,105800,106,3.21205697098179e-05,VeryHigh,void dire
472600,17,86,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,106934,107,3.24235939523634e-05,VeryHigh,toplane dire
472600,17,86,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,106934,108,3.27266181949088e-05,VeryHigh,toplane dire
472600,17,86,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,106934,109,3.30296424374543e-05,VeryHigh,toplane dire
475600,19,87,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,109934,110,3.33326666799997e-05,VeryHigh,void dire
476533,21,88,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,110867,111,3.36356909225452e-05,VeryHigh,jungle dire
477400,22,90,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,111734,112,3.39387151650906e-05,VeryHigh,jungle dire
478266,21,90,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,112600,113,3.42417394076361e-05,VeryHigh,jungle dire
479333,19,91,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,113667,114,3.45447636501815e-05,VeryHigh,toplane dire
480666,17,93,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,115000,115,3.4847787892727e-05,VeryHigh,toplane dire
480933,17,94,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,115267,116,3.51508121352724e-05,VeryHigh,toplane dire
480933,17,94,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,115267,117,3.54538363778179e-05,VeryHigh,toplane dire
480933,17,94,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,115267,118,3.57568606203634e-05,VeryHigh,toplane dire
484266,116,110,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,118600,119,3.60598848629088e-05,VeryHigh,base2 dire
485266,115,109,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,119600,120,3.63629091054543e-05,VeryHigh,base2 dire
486466,113,108,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,120800,121,3.66659333479997e-05,VeryHigh,base2 dire
487333,111,108,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,121667,122,3.69689575905452e-05,VeryHigh,base2 dire
488600,108,108,dire,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,122934,123,3.72719818330906e-05,VeryHigh,base2 dire
