t,x,y,team,player,won,tstd,tsync,tper,tier,zone
154733,114,106,dire,%2D%3ERomance%3C%2Dl,1,667,0,0,Normal,base2 dire
154733,114,106,dire,%2D%3ERomance%3C%2Dl,1,667,1,4.9018021965956e-07,Normal,base2 dire
155666,113,104,dire,%2D%3ERomance%3C%2Dl,1,1600,2,9.8036043931912e-07,Normal,base2 dire
157066,112,101,dire,%2D%3ERomance%3C%2Dl,1,3000,3,1.47054065897868e-06,Normal,base2 dire
158000,111,99,dire,%2D%3ERomance%3C%2Dl,1,3934,4,1.96072087863824e-06,Normal,base2 dire
159066,110,97,dire,%2D%3ERomance%3C%2Dl,1,5000,5,2.4509010982978e-06,Normal,base2 dire
159733,111,95,dire,%2D%3ERomance%3C%2Dl,1,5667,6,2.94108131795736e-06,Normal,base2 dire
161000,110,93,dire,%2D%3ERomance%3C%2Dl,1,6934,7,3.43126153761692e-06,Normal,base2 dire
161866,109,91,dire,%2D%3ERomance%3C%2Dl,1,7800,8,3.92144175727648e-06,Normal,base2 dire
162733,109,89,dire,%2D%3ERomance%3C%2Dl,1,8667,9,4.41162197693604e-06,Normal,base2 dire
164000,109,86,dire,%2D%3ERomance%3C%2Dl,1,9934,10,4.9018021965956e-06,Normal,base2 dire
164866,109,84,dire,%2D%3ERomance%3C%2Dl,1,10800,11,5.39198241625516e-06,Normal,base2 dire
165733,110,82,dire,%2D%3ERomance%3C%2Dl,1,11667,12,5.88216263591472e-06,Normal,base2 dire
167066,110,79,dire,%2D%3ERomance%3C%2Dl,1,13000,13,6.37234285557428e-06,Normal,base2 dire
167333,111,79,dire,%2D%3ERomance%3C%2Dl,1,13267,14,6.86252307523384e-06,Normal,base2 dire
167333,111,79,dire,%2D%3ERomance%3C%2Dl,1,13267,15,7.3527032948934e-06,Normal,base2 dire
167333,111,79,dire,%2D%3ERomance%3C%2Dl,1,13267,16,7.84288351455296e-06,Normal,base2 dire
167333,111,79,dire,%2D%3ERomance%3C%2Dl,1,13267,17,8.33306373421252e-06,Normal,base2 dire
171866,110,80,dire,%2D%3ERomance%3C%2Dl,1,17800,18,8.82324395387208e-06,Normal,base2 dire
173066,108,82,dire,%2D%3ERomance%3C%2Dl,1,19000,19,9.31342417353164e-06,Normal,base2 dire
173866,107,83,dire,%2D%3ERomance%3C%2Dl,1,19800,20,9.8036043931912e-06,Normal,base2 dire
174600,105,84,dire,%2D%3ERomance%3C%2Dl,1,20534,21,1.02937846128508e-05,Normal,base2 dire
175666,103,85,dire,%2D%3ERomance%3C%2Dl,1,21600,22,1.07839648325103e-05,Normal,base2 dire
176933,101,87,dire,%2D%3ERomance%3C%2Dl,1,22867,23,1.12741450521699e-05,Normal,base2 dire
177733,99,88,dire,%2D%3ERomance%3C%2Dl,1,23667,24,1.17643252718294e-05,Normal,base2 dire
178933,97,90,dire,%2D%3ERomance%3C%2Dl,1,24867,25,1.2254505491489e-05,Normal,base2 dire
180066,96,91,dire,%2D%3ERomance%3C%2Dl,1,26000,26,1.27446857111486e-05,Normal,base2 dire
180666,95,93,dire,%2D%3ERomance%3C%2Dl,1,26600,27,1.32348659308081e-05,Normal,base2 dire
181866,93,95,dire,%2D%3ERomance%3C%2Dl,1,27800,28,1.37250461504677e-05,Normal,base2 dire
182866,92,97,dire,%2D%3ERomance%3C%2Dl,1,28800,29,1.42152263701272e-05,Normal,base2 dire
184066,90,99,dire,%2D%3ERomance%3C%2Dl,1,30000,30,1.47054065897868e-05,Normal,base2 dire
185000,89,101,dire,%2D%3ERomance%3C%2Dl,1,30934,31,1.51955868094464e-05,Normal,base2 dire
186000,87,102,dire,%2D%3ERomance%3C%2Dl,1,31934,32,1.56857670291059e-05,Normal,base2 dire
187000,85,103,dire,%2D%3ERomance%3C%2Dl,1,32934,33,1.61759472487655e-05,Normal,toplane dire
