t,x,y,team,player,won,tstd,tsync,tper,tier,zone
212000,11,9,radiant,%5BMCR%5D%20Victor,0,0,0,0,Normal,base1 radiant
212800,11,11,radiant,%5BMCR%5D%20Victor,0,800,1,6.03767752281336e-07,Normal,base1 radiant
213733,12,13,radiant,%5BMCR%5D%20Victor,0,1733,2,1.20753550456267e-06,Normal,base1 radiant
214666,13,15,radiant,%5BMCR%5D%20Victor,0,2666,3,1.81130325684401e-06,Normal,base1 radiant
215666,14,17,radiant,%5BMCR%5D%20Victor,0,3666,4,2.41507100912535e-06,Normal,base1 radiant
216600,15,19,radiant,%5BMCR%5D%20Victor,0,4600,5,3.01883876140668e-06,Normal,base1 radiant
217600,17,20,radiant,%5BMCR%5D%20Victor,0,5600,6,3.62260651368802e-06,Normal,base1 radiant
218533,18,22,radiant,%5BMCR%5D%20Victor,0,6533,7,4.22637426596936e-06,Normal,base1 radiant
219933,20,24,radiant,%5BMCR%5D%20Victor,0,7933,8,4.83014201825069e-06,Normal,base1 radiant
221000,22,25,radiant,%5BMCR%5D%20Victor,0,9000,9,5.43390977053203e-06,Normal,base1 radiant
222000,25,25,radiant,%5BMCR%5D%20Victor,0,10000,10,6.03767752281336e-06,Normal,base1 radiant
222866,27,26,radiant,%5BMCR%5D%20Victor,0,10866,11,6.6414452750947e-06,Normal,base1 radiant
223800,29,27,radiant,%5BMCR%5D%20Victor,0,11800,12,7.24521302737604e-06,Normal,base1 radiant
224733,30,29,radiant,%5BMCR%5D%20Victor,0,12733,13,7.84898077965737e-06,Normal,midlane radiant
225733,31,31,radiant,%5BMCR%5D%20Victor,0,13733,14,8.45274853193871e-06,Normal,midlane radiant
226666,32,33,radiant,%5BMCR%5D%20Victor,0,14666,15,9.05651628422005e-06,Normal,midlane radiant
228000,34,35,radiant,%5BMCR%5D%20Victor,0,16000,16,9.66028403650138e-06,Normal,midlane radiant
228800,36,36,radiant,%5BMCR%5D%20Victor,0,16800,17,1.02640517887827e-05,Normal,midlane radiant
229933,38,37,radiant,%5BMCR%5D%20Victor,0,17933,18,1.08678195410641e-05,Normal,midlane radiant
230666,39,39,radiant,%5BMCR%5D%20Victor,0,18666,19,1.14715872933454e-05,Normal,midlane radiant
231933,41,41,radiant,%5BMCR%5D%20Victor,0,19933,20,1.20753550456267e-05,Normal,midlane radiant
232866,43,42,radiant,%5BMCR%5D%20Victor,0,20866,21,1.26791227979081e-05,Normal,midlane radiant
234000,45,44,radiant,%5BMCR%5D%20Victor,0,22000,22,1.32828905501894e-05,Normal,midlane radiant
234600,46,45,radiant,%5BMCR%5D%20Victor,0,22600,23,1.38866583024707e-05,Normal,midlane radiant
235800,48,47,radiant,%5BMCR%5D%20Victor,0,23800,24,1.44904260547521e-05,Normal,midlane radiant
236866,49,49,radiant,%5BMCR%5D%20Victor,0,24866,25,1.50941938070334e-05,Normal,midlane radiant
237666,51,50,radiant,%5BMCR%5D%20Victor,0,25666,26,1.56979615593147e-05,Normal,midlane radiant
238933,53,52,radiant,%5BMCR%5D%20Victor,0,26933,27,1.63017293115961e-05,Normal,midlane radiant
239800,54,54,radiant,%5BMCR%5D%20Victor,0,27800,28,1.69054970638774e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,29,1.75092648161588e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,30,1.81130325684401e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,31,1.87168003207214e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,32,1.93205680730028e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,33,1.99243358252841e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,34,2.05281035775654e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,35,2.11318713298468e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,36,2.17356390821281e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,37,2.23394068344094e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,38,2.29431745866908e-05,Normal,midlane radiant
240800,56,55,radiant,%5BMCR%5D%20Victor,0,28800,39,2.35469423389721e-05,Normal,midlane radiant
251866,57,56,radiant,%5BMCR%5D%20Victor,0,39866,40,2.41507100912535e-05,Normal,midlane radiant
252733,59,57,radiant,%5BMCR%5D%20Victor,0,40733,41,2.47544778435348e-05,Normal,midlane radiant
252733,59,57,radiant,%5BMCR%5D%20Victor,0,40733,42,2.53582455958161e-05,Normal,midlane radiant
255000,58,58,radiant,%5BMCR%5D%20Victor,0,43000,43,2.59620133480975e-05,Normal,midlane radiant
