t,x,y,team,player,won,tstd,tsync,tper,tier,zone
171000,20,20,radiant,AdmiralCvic%E2%84%A2,1,3000,0,0,Normal,base1 radiant
171000,20,20,radiant,AdmiralCvic%E2%84%A2,1,3000,1,3.96809650410698e-07,Normal,base1 radiant
171000,20,20,radiant,AdmiralCvic%E2%84%A2,1,3000,2,7.93619300821396e-07,Normal,base1 radiant
171000,20,20,radiant,AdmiralCvic%E2%84%A2,1,3000,3,1.19042895123209e-06,Normal,base1 radiant
171866,22,21,radiant,AdmiralCvic%E2%84%A2,1,3866,4,1.58723860164279e-06,Normal,base1 radiant
172866,24,22,radiant,AdmiralCvic%E2%84%A2,1,4866,5,1.98404825205349e-06,Normal,base1 radiant
173800,25,24,radiant,AdmiralCvic%E2%84%A2,1,5800,6,2.38085790246419e-06,Normal,base1 radiant
174933,27,26,radiant,AdmiralCvic%E2%84%A2,1,6933,7,2.77766755287489e-06,Normal,base1 radiant
174933,27,26,radiant,AdmiralCvic%E2%84%A2,1,6933,8,3.17447720328558e-06,Normal,base1 radiant
174933,27,26,radiant,AdmiralCvic%E2%84%A2,1,6933,9,3.57128685369628e-06,Normal,base1 radiant
174933,27,26,radiant,AdmiralCvic%E2%84%A2,1,6933,10,3.96809650410698e-06,Normal,base1 radiant
174933,27,26,radiant,AdmiralCvic%E2%84%A2,1,6933,11,4.36490615451768e-06,Normal,base1 radiant
174933,27,26,radiant,AdmiralCvic%E2%84%A2,1,6933,12,4.76171580492838e-06,Normal,base1 radiant
180933,28,26,radiant,AdmiralCvic%E2%84%A2,1,12933,13,5.15852545533907e-06,Normal,base1 radiant
181866,30,27,radiant,AdmiralCvic%E2%84%A2,1,13866,14,5.55533510574977e-06,Normal,base1 radiant
182866,32,28,radiant,AdmiralCvic%E2%84%A2,1,14866,15,5.95214475616047e-06,Normal,midlane radiant
183800,34,29,radiant,AdmiralCvic%E2%84%A2,1,15800,16,6.34895440657117e-06,Normal,midlane radiant
184733,36,30,radiant,AdmiralCvic%E2%84%A2,1,16733,17,6.74576405698187e-06,Normal,midlane radiant
185666,38,31,radiant,AdmiralCvic%E2%84%A2,1,17666,18,7.14257370739256e-06,Normal,midlane radiant
187000,41,31,radiant,AdmiralCvic%E2%84%A2,1,19000,19,7.53938335780326e-06,Normal,midlane radiant
187866,43,32,radiant,AdmiralCvic%E2%84%A2,1,19866,20,7.93619300821396e-06,Normal,midlane radiant
188733,45,32,radiant,AdmiralCvic%E2%84%A2,1,20733,21,8.33300265862466e-06,Normal,jungle radiant
189800,47,33,radiant,AdmiralCvic%E2%84%A2,1,21800,22,8.72981230903536e-06,Normal,jungle radiant
190800,49,34,radiant,AdmiralCvic%E2%84%A2,1,22800,23,9.12662195944605e-06,Normal,void radiant
191933,51,36,radiant,AdmiralCvic%E2%84%A2,1,23933,24,9.52343160985675e-06,Normal,jungle radiant
192933,53,37,radiant,AdmiralCvic%E2%84%A2,1,24933,25,9.92024126026745e-06,Normal,jungle radiant
194000,55,39,radiant,AdmiralCvic%E2%84%A2,1,26000,26,1.03170509106781e-05,Normal,jungle radiant
194000,55,39,radiant,AdmiralCvic%E2%84%A2,1,26000,27,1.07138605610888e-05,Normal,jungle radiant
194000,55,39,radiant,AdmiralCvic%E2%84%A2,1,26000,28,1.11106702114995e-05,Normal,jungle radiant
194000,55,39,radiant,AdmiralCvic%E2%84%A2,1,26000,29,1.15074798619102e-05,Normal,jungle radiant
194000,55,39,radiant,AdmiralCvic%E2%84%A2,1,26000,30,1.19042895123209e-05,Normal,jungle radiant
194000,55,39,radiant,AdmiralCvic%E2%84%A2,1,26000,31,1.23010991627316e-05,Normal,jungle radiant
199666,55,40,radiant,AdmiralCvic%E2%84%A2,1,31666,32,1.26979088131423e-05,Normal,jungle radiant
200800,56,42,radiant,AdmiralCvic%E2%84%A2,1,32800,33,1.3094718463553e-05,Normal,jungle radiant
201800,58,43,radiant,AdmiralCvic%E2%84%A2,1,33800,34,1.34915281139637e-05,Normal,jungle radiant
202333,59,44,radiant,AdmiralCvic%E2%84%A2,1,34333,35,1.38883377643744e-05,Normal,jungle radiant
202333,59,44,radiant,AdmiralCvic%E2%84%A2,1,34333,36,1.42851474147851e-05,Normal,jungle radiant
202333,59,44,radiant,AdmiralCvic%E2%84%A2,1,34333,37,1.46819570651958e-05,Normal,jungle radiant
202333,59,44,radiant,AdmiralCvic%E2%84%A2,1,34333,38,1.50787667156065e-05,Normal,jungle radiant
202333,59,44,radiant,AdmiralCvic%E2%84%A2,1,34333,39,1.54755763660172e-05,Normal,jungle radiant
202333,59,44,radiant,AdmiralCvic%E2%84%A2,1,34333,40,1.58723860164279e-05,Normal,jungle radiant
