t,x,y,team,player,won,tstd,tsync,tper,tier,zone
120033,119,107,dire,%40doPiDotA,0,3600,0,0,VeryHigh,base2 dire
120033,119,107,dire,%40doPiDotA,0,3600,1,5.36068569602875e-07,VeryHigh,base2 dire
120033,119,107,dire,%40doPiDotA,0,3600,2,1.07213713920575e-06,VeryHigh,base2 dire
120033,119,107,dire,%40doPiDotA,0,3600,3,1.60820570880863e-06,VeryHigh,base2 dire
120033,119,107,dire,%40doPiDotA,0,3600,4,2.1442742784115e-06,VeryHigh,base2 dire
120033,119,107,dire,%40doPiDotA,0,3600,5,2.68034284801438e-06,VeryHigh,base2 dire
122366,118,107,dire,%40doPiDotA,0,5933,6,3.21641141761725e-06,VeryHigh,base2 dire
123166,116,107,dire,%40doPiDotA,0,6733,7,3.75247998722013e-06,VeryHigh,base2 dire
124366,113,108,dire,%40doPiDotA,0,7933,8,4.288548556823e-06,VeryHigh,base2 dire
125166,111,108,dire,%40doPiDotA,0,8733,9,4.82461712642588e-06,VeryHigh,base2 dire
126300,108,108,dire,%40doPiDotA,0,9867,10,5.36068569602875e-06,VeryHigh,base2 dire
127100,106,107,dire,%40doPiDotA,0,10667,11,5.89675426563163e-06,VeryHigh,base2 dire
128300,103,107,dire,%40doPiDotA,0,11867,12,6.4328228352345e-06,VeryHigh,base2 dire
129166,101,106,dire,%40doPiDotA,0,12733,13,6.96889140483738e-06,VeryHigh,base2 dire
130433,98,105,dire,%40doPiDotA,0,14000,14,7.50495997444025e-06,VeryHigh,base2 dire
131166,96,105,dire,%40doPiDotA,0,14733,15,8.04102854404313e-06,VeryHigh,base2 dire
132433,93,104,dire,%40doPiDotA,0,16000,16,8.577097113646e-06,VeryHigh,base2 dire
133233,91,103,dire,%40doPiDotA,0,16800,17,9.11316568324888e-06,VeryHigh,base2 dire
134100,89,103,dire,%40doPiDotA,0,17667,18,9.64923425285175e-06,VeryHigh,base2 dire
135233,86,103,dire,%40doPiDotA,0,18800,19,1.01853028224546e-05,VeryHigh,toplane dire
136433,83,103,dire,%40doPiDotA,0,20000,20,1.07213713920575e-05,VeryHigh,toplane dire
137233,81,103,dire,%40doPiDotA,0,20800,21,1.12574399616604e-05,VeryHigh,toplane dire
138433,78,103,dire,%40doPiDotA,0,22000,22,1.17935085312633e-05,VeryHigh,toplane dire
139300,76,104,dire,%40doPiDotA,0,22867,23,1.23295771008661e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,24,1.2865645670469e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,25,1.34017142400719e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,26,1.39377828096748e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,27,1.44738513792776e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,28,1.50099199488805e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,29,1.55459885184834e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,30,1.60820570880863e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,31,1.66181256576891e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,32,1.7154194227292e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,33,1.76902627968949e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,34,1.82263313664978e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,35,1.87623999361006e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,36,1.92984685057035e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,37,1.98345370753064e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,38,2.03706056449093e-05,VeryHigh,toplane dire
140033,74,104,dire,%40doPiDotA,0,23600,39,2.09066742145121e-05,VeryHigh,toplane dire
