t,x,y,team,player,won,tstd,tsync,tper,tier,zone
809700,14,45,radiant,MYM%20Ace,0,934,0,0,Pro,toplane radiant
809700,14,45,radiant,MYM%20Ace,0,934,1,3.71186155053365e-07,Pro,toplane radiant
810766,14,48,radiant,MYM%20Ace,0,2000,2,7.42372310106731e-07,Pro,toplane radiant
811500,14,50,radiant,MYM%20Ace,0,2734,3,1.1135584651601e-06,Pro,toplane radiant
812633,14,53,radiant,MYM%20Ace,0,3867,4,1.48474462021346e-06,Pro,toplane radiant
813700,14,56,radiant,MYM%20Ace,0,4934,5,1.85593077526683e-06,Pro,toplane radiant
814433,15,58,radiant,MYM%20Ace,0,5667,6,2.22711693032019e-06,Pro,toplane radiant
815566,15,61,radiant,MYM%20Ace,0,6800,7,2.59830308537356e-06,Pro,toplane radiant
816633,15,64,radiant,MYM%20Ace,0,7867,8,2.96948924042692e-06,Pro,toplane radiant
817766,15,67,radiant,MYM%20Ace,0,9000,9,3.34067539548029e-06,Pro,toplane radiant
818500,15,69,radiant,MYM%20Ace,0,9734,10,3.71186155053365e-06,Pro,toplane radiant
819566,15,72,radiant,MYM%20Ace,0,10800,11,4.08304770558702e-06,Pro,toplane radiant
820700,15,75,radiant,MYM%20Ace,0,11934,12,4.45423386064038e-06,Pro,toplane radiant
821766,15,78,radiant,MYM%20Ace,0,13000,13,4.82542001569375e-06,Pro,toplane radiant
822500,15,80,radiant,MYM%20Ace,0,13734,14,5.19660617074712e-06,Pro,toplane dire
823633,16,83,radiant,MYM%20Ace,0,14867,15,5.56779232580048e-06,Pro,toplane dire
824766,16,86,radiant,MYM%20Ace,0,16000,16,5.93897848085385e-06,Pro,toplane dire
825566,18,87,radiant,MYM%20Ace,0,16800,17,6.31016463590721e-06,Pro,toplane dire
826700,21,88,radiant,MYM%20Ace,0,17934,18,6.68135079096058e-06,Pro,jungle dire
827433,19,88,radiant,MYM%20Ace,0,18667,19,7.05253694601394e-06,Pro,toplane dire
828500,17,86,radiant,MYM%20Ace,0,19734,20,7.42372310106731e-06,Pro,toplane dire
829633,16,83,radiant,MYM%20Ace,0,20867,21,7.79490925612067e-06,Pro,toplane dire
830766,15,80,radiant,MYM%20Ace,0,22000,22,8.16609541117404e-06,Pro,toplane dire
831500,15,78,radiant,MYM%20Ace,0,22734,23,8.53728156622741e-06,Pro,toplane radiant
832633,14,75,radiant,MYM%20Ace,0,23867,24,8.90846772128077e-06,Pro,toplane radiant
833766,14,72,radiant,MYM%20Ace,0,25000,25,9.27965387633414e-06,Pro,toplane radiant
834500,14,70,radiant,MYM%20Ace,0,25734,26,9.6508400313875e-06,Pro,toplane radiant
835566,14,67,radiant,MYM%20Ace,0,26800,27,1.00220261864409e-05,Pro,toplane radiant
836700,14,64,radiant,MYM%20Ace,0,27934,28,1.03932123414942e-05,Pro,toplane radiant
837766,14,61,radiant,MYM%20Ace,0,29000,29,1.07643984965476e-05,Pro,toplane radiant
838500,14,59,radiant,MYM%20Ace,0,29734,30,1.1135584651601e-05,Pro,toplane radiant
839566,14,56,radiant,MYM%20Ace,0,30800,31,1.15067708066543e-05,Pro,toplane radiant
840700,14,53,radiant,MYM%20Ace,0,31934,32,1.18779569617077e-05,Pro,toplane radiant
841766,14,50,radiant,MYM%20Ace,0,33000,33,1.22491431167611e-05,Pro,toplane radiant
842500,14,48,radiant,MYM%20Ace,0,33734,34,1.26203292718144e-05,Pro,toplane radiant
843633,13,45,radiant,MYM%20Ace,0,34867,35,1.29915154268678e-05,Pro,toplane radiant
844766,13,42,radiant,MYM%20Ace,0,36000,36,1.33627015819212e-05,Pro,toplane radiant
845700,13,40,radiant,MYM%20Ace,0,36934,37,1.37338877369745e-05,Pro,toplane radiant
846566,12,38,radiant,MYM%20Ace,0,37800,38,1.41050738920279e-05,Pro,base1 radiant
847766,13,37,radiant,MYM%20Ace,0,39000,39,1.44762600470813e-05,Pro,base1 radiant
848233,13,38,radiant,MYM%20Ace,0,39467,40,1.48474462021346e-05,Pro,base1 radiant
848233,13,38,radiant,MYM%20Ace,0,39467,41,1.5218632357188e-05,Pro,base1 radiant
