t,x,y,team,player,won,tstd,tsync,tper,tier,zone
812400,14,13,radiant,%5BA%5D%20EGM%20HyperX,1,334,0,0,Pro,base1 radiant
812400,14,13,radiant,%5BA%5D%20EGM%20HyperX,1,334,1,3.45387351915173e-07,Pro,base1 radiant
812400,14,13,radiant,%5BA%5D%20EGM%20HyperX,1,334,2,6.90774703830346e-07,Pro,base1 radiant
812400,14,13,radiant,%5BA%5D%20EGM%20HyperX,1,334,3,1.03616205574552e-06,Pro,base1 radiant
812400,14,13,radiant,%5BA%5D%20EGM%20HyperX,1,334,4,1.38154940766069e-06,Pro,base1 radiant
816933,15,13,radiant,%5BA%5D%20EGM%20HyperX,1,4867,5,1.72693675957586e-06,Pro,base1 radiant
817866,17,13,radiant,%5BA%5D%20EGM%20HyperX,1,5800,6,2.07232411149104e-06,Pro,base1 radiant
818733,19,13,radiant,%5BA%5D%20EGM%20HyperX,1,6667,7,2.41771146340621e-06,Pro,base1 radiant
820066,22,13,radiant,%5BA%5D%20EGM%20HyperX,1,8000,8,2.76309881532138e-06,Pro,base1 radiant
820933,24,12,radiant,%5BA%5D%20EGM%20HyperX,1,8867,9,3.10848616723656e-06,Pro,base1 radiant
821800,26,12,radiant,%5BA%5D%20EGM%20HyperX,1,9734,10,3.45387351915173e-06,Pro,base1 radiant
822733,28,12,radiant,%5BA%5D%20EGM%20HyperX,1,10667,11,3.7992608710669e-06,Pro,base1 radiant
824066,31,12,radiant,%5BA%5D%20EGM%20HyperX,1,12000,12,4.14464822298207e-06,Pro,base1 radiant
825000,33,13,radiant,%5BA%5D%20EGM%20HyperX,1,12934,13,4.49003557489725e-06,Pro,base1 radiant
825933,35,13,radiant,%5BA%5D%20EGM%20HyperX,1,13867,14,4.83542292681242e-06,Pro,base1 radiant
826800,37,13,radiant,%5BA%5D%20EGM%20HyperX,1,14734,15,5.18081027872759e-06,Pro,bottomlane radiant
827666,39,13,radiant,%5BA%5D%20EGM%20HyperX,1,15600,16,5.52619763064277e-06,Pro,bottomlane radiant
829000,42,12,radiant,%5BA%5D%20EGM%20HyperX,1,16934,17,5.87158498255794e-06,Pro,bottomlane radiant
829866,44,12,radiant,%5BA%5D%20EGM%20HyperX,1,17800,18,6.21697233447311e-06,Pro,bottomlane radiant
830800,46,12,radiant,%5BA%5D%20EGM%20HyperX,1,18734,19,6.56235968638828e-06,Pro,bottomlane radiant
831666,48,12,radiant,%5BA%5D%20EGM%20HyperX,1,19600,20,6.90774703830346e-06,Pro,bottomlane radiant
833000,51,12,radiant,%5BA%5D%20EGM%20HyperX,1,20934,21,7.25313439021863e-06,Pro,bottomlane radiant
833933,53,12,radiant,%5BA%5D%20EGM%20HyperX,1,21867,22,7.5985217421338e-06,Pro,bottomlane radiant
834800,54,13,radiant,%5BA%5D%20EGM%20HyperX,1,22734,23,7.94390909404898e-06,Pro,bottomlane radiant
835733,56,12,radiant,%5BA%5D%20EGM%20HyperX,1,23667,24,8.28929644596415e-06,Pro,bottomlane radiant
836866,58,13,radiant,%5BA%5D%20EGM%20HyperX,1,24800,25,8.63468379787932e-06,Pro,jungle radiant
837733,60,14,radiant,%5BA%5D%20EGM%20HyperX,1,25667,26,8.98007114979449e-06,Pro,jungle radiant
838733,62,15,radiant,%5BA%5D%20EGM%20HyperX,1,26667,27,9.32545850170967e-06,Pro,jungle radiant
840066,64,17,radiant,%5BA%5D%20EGM%20HyperX,1,28000,28,9.67084585362484e-06,Pro,jungle radiant
841066,66,18,radiant,%5BA%5D%20EGM%20HyperX,1,29000,29,1.001623320554e-05,Pro,jungle radiant
842066,68,19,radiant,%5BA%5D%20EGM%20HyperX,1,30000,30,1.03616205574552e-05,Pro,jungle radiant
842600,69,20,radiant,%5BA%5D%20EGM%20HyperX,1,30534,31,1.07070079093704e-05,Pro,jungle radiant
843933,71,22,radiant,%5BA%5D%20EGM%20HyperX,1,31867,32,1.10523952612855e-05,Pro,jungle radiant
844800,73,23,radiant,%5BA%5D%20EGM%20HyperX,1,32734,33,1.13977826132007e-05,Pro,jungle radiant
846066,75,25,radiant,%5BA%5D%20EGM%20HyperX,1,34000,34,1.17431699651159e-05,Pro,jungle radiant
847066,77,26,radiant,%5BA%5D%20EGM%20HyperX,1,35000,35,1.2088557317031e-05,Pro,jungle radiant
847600,78,27,radiant,%5BA%5D%20EGM%20HyperX,1,35534,36,1.24339446689462e-05,Pro,jungle radiant
848933,80,29,radiant,%5BA%5D%20EGM%20HyperX,1,36867,37,1.27793320208614e-05,Pro,jungle radiant
850066,81,31,radiant,%5BA%5D%20EGM%20HyperX,1,38000,38,1.31247193727766e-05,Pro,jungle radiant
850933,81,33,radiant,%5BA%5D%20EGM%20HyperX,1,38867,39,1.34701067246917e-05,Pro,jungle radiant
