t,x,y,team,player,won,tstd,tsync,tper,tier,zone
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,0,0,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,1,3.6229258749366e-07,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,2,7.2458517498732e-07,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,3,1.08687776248098e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,4,1.44917034997464e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,5,1.8114629374683e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,6,2.17375552496196e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,7,2.53604811245562e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,8,2.89834069994928e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,9,3.26063328744294e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,10,3.6229258749366e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,11,3.98521846243026e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,12,4.34751104992392e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,13,4.70980363741758e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,14,5.07209622491124e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,15,5.4343888124049e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,16,5.79668139989856e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,17,6.15897398739222e-06,Normal,toplane radiant
240033,14,76,radiant,%D0%96%D0%B5%D1%81%D1%82%D0%BE%D0%BA%D0%B8%D0%B9,1,38667,18,6.52126657488588e-06,Normal,toplane radiant
