t,x,y,team,player,won,tstd,tsync,tper,tier,zone
773233,12,17,radiant,%2A%2A%2A,0,867,0,0,Pro,base1 radiant
773233,12,17,radiant,%2A%2A%2A,0,867,1,4.06460114475427e-07,Pro,base1 radiant
774366,12,20,radiant,%2A%2A%2A,0,2000,2,8.12920228950853e-07,Pro,base1 radiant
775100,12,22,radiant,%2A%2A%2A,0,2734,3,1.21938034342628e-06,Pro,base1 radiant
776233,12,25,radiant,%2A%2A%2A,0,3867,4,1.62584045790171e-06,Pro,base1 radiant
777300,12,28,radiant,%2A%2A%2A,0,4934,5,2.03230057237713e-06,Pro,base1 radiant
778033,12,30,radiant,%2A%2A%2A,0,5667,6,2.43876068685256e-06,Pro,base1 radiant
779166,13,33,radiant,%2A%2A%2A,0,6800,7,2.84522080132799e-06,Pro,base1 radiant
780300,13,36,radiant,%2A%2A%2A,0,7934,8,3.25168091580341e-06,Pro,base1 radiant
781033,13,38,radiant,%2A%2A%2A,0,8667,9,3.65814103027884e-06,Pro,base1 radiant
782233,12,41,radiant,%2A%2A%2A,0,9867,10,4.06460114475427e-06,Pro,toplane radiant
783300,12,44,radiant,%2A%2A%2A,0,10934,11,4.47106125922969e-06,Pro,toplane radiant
784366,13,47,radiant,%2A%2A%2A,0,12000,12,4.87752137370512e-06,Pro,toplane radiant
785166,14,49,radiant,%2A%2A%2A,0,12800,13,5.28398148818055e-06,Pro,toplane radiant
786233,14,52,radiant,%2A%2A%2A,0,13867,14,5.69044160265597e-06,Pro,toplane radiant
787366,14,55,radiant,%2A%2A%2A,0,15000,15,6.0969017171314e-06,Pro,toplane radiant
788100,14,57,radiant,%2A%2A%2A,0,15734,16,6.50336183160683e-06,Pro,toplane radiant
789233,15,60,radiant,%2A%2A%2A,0,16867,17,6.90982194608225e-06,Pro,toplane radiant
790300,15,63,radiant,%2A%2A%2A,0,17934,18,7.31628206055768e-06,Pro,toplane radiant
791033,15,65,radiant,%2A%2A%2A,0,18667,19,7.72274217503311e-06,Pro,toplane radiant
