t,x,y,team,player,won,tstd,tsync,tper,tier,zone
798900,15,19,radiant,%5BHyperX%5D%20Liquid%60TC,1,267,0,0,Pro,base1 radiant
798900,15,19,radiant,%5BHyperX%5D%20Liquid%60TC,1,267,1,3.19108232896676e-07,Pro,base1 radiant
800500,16,21,radiant,%5BHyperX%5D%20Liquid%60TC,1,1867,2,6.38216465793353e-07,Pro,base1 radiant
801433,18,22,radiant,%5BHyperX%5D%20Liquid%60TC,1,2800,3,9.57324698690029e-07,Pro,base1 radiant
802300,19,24,radiant,%5BHyperX%5D%20Liquid%60TC,1,3667,4,1.27643293158671e-06,Pro,base1 radiant
803433,21,26,radiant,%5BHyperX%5D%20Liquid%60TC,1,4800,5,1.59554116448338e-06,Pro,base1 radiant
804633,23,28,radiant,%5BHyperX%5D%20Liquid%60TC,1,6000,6,1.91464939738006e-06,Pro,base1 radiant
805633,25,29,radiant,%5BHyperX%5D%20Liquid%60TC,1,7000,7,2.23375763027673e-06,Pro,base1 radiant
806633,27,30,radiant,%5BHyperX%5D%20Liquid%60TC,1,8000,8,2.55286586317341e-06,Pro,base1 radiant
807500,28,32,radiant,%5BHyperX%5D%20Liquid%60TC,1,8867,9,2.87197409607009e-06,Pro,base1 radiant
808633,30,34,radiant,%5BHyperX%5D%20Liquid%60TC,1,10000,10,3.19108232896676e-06,Pro,midlane radiant
809233,31,35,radiant,%5BHyperX%5D%20Liquid%60TC,1,10600,11,3.51019056186344e-06,Pro,midlane radiant
810433,33,37,radiant,%5BHyperX%5D%20Liquid%60TC,1,11800,12,3.82929879476012e-06,Pro,midlane radiant
811633,35,39,radiant,%5BHyperX%5D%20Liquid%60TC,1,13000,13,4.14840702765679e-06,Pro,midlane radiant
812633,36,41,radiant,%5BHyperX%5D%20Liquid%60TC,1,14000,14,4.46751526055347e-06,Pro,midlane radiant
813233,36,42,radiant,%5BHyperX%5D%20Liquid%60TC,1,14600,15,4.78662349345014e-06,Pro,midlane radiant
814633,37,45,radiant,%5BHyperX%5D%20Liquid%60TC,1,16000,16,5.10573172634682e-06,Pro,midlane radiant
815500,37,47,radiant,%5BHyperX%5D%20Liquid%60TC,1,16867,17,5.4248399592435e-06,Pro,jungle radiant
816366,37,49,radiant,%5BHyperX%5D%20Liquid%60TC,1,17733,18,5.74394819214017e-06,Pro,jungle radiant
817566,37,51,radiant,%5BHyperX%5D%20Liquid%60TC,1,18933,19,6.06305642503685e-06,Pro,jungle radiant
817566,37,51,radiant,%5BHyperX%5D%20Liquid%60TC,1,18933,20,6.38216465793353e-06,Pro,jungle radiant
819366,39,52,radiant,%5BHyperX%5D%20Liquid%60TC,1,20733,21,6.7012728908302e-06,Pro,jungle radiant
820633,40,54,radiant,%5BHyperX%5D%20Liquid%60TC,1,22000,22,7.02038112372688e-06,Pro,void radiant
821433,42,55,radiant,%5BHyperX%5D%20Liquid%60TC,1,22800,23,7.33948935662355e-06,Pro,jungle radiant
822566,42,58,radiant,%5BHyperX%5D%20Liquid%60TC,1,23933,24,7.65859758952023e-06,Pro,jungle radiant
823633,43,60,radiant,%5BHyperX%5D%20Liquid%60TC,1,25000,25,7.97770582241691e-06,Pro,jungle radiant
824566,44,62,radiant,%5BHyperX%5D%20Liquid%60TC,1,25933,26,8.29681405531358e-06,Pro,jungle radiant
825566,45,64,radiant,%5BHyperX%5D%20Liquid%60TC,1,26933,27,8.61592228821026e-06,Pro,jungle radiant
826500,46,66,radiant,%5BHyperX%5D%20Liquid%60TC,1,27867,28,8.93503052110693e-06,Pro,jungle radiant
827500,47,68,radiant,%5BHyperX%5D%20Liquid%60TC,1,28867,29,9.25413875400361e-06,Pro,jungle radiant
