t,x,y,team,player,won,tstd,tsync,tper,tier,zone
211133,35,32,radiant,%5BAliento%2ACazador%2Ametalico,1,733,0,0,Normal,midlane radiant
211133,35,32,radiant,%5BAliento%2ACazador%2Ametalico,1,733,1,4.62955890025754e-07,Normal,midlane radiant
212200,36,34,radiant,%5BAliento%2ACazador%2Ametalico,1,1800,2,9.25911780051508e-07,Normal,midlane radiant
213400,38,36,radiant,%5BAliento%2ACazador%2Ametalico,1,3000,3,1.38886767007726e-06,Normal,midlane radiant
214000,39,37,radiant,%5BAliento%2ACazador%2Ametalico,1,3600,4,1.85182356010302e-06,Normal,midlane radiant
215266,41,39,radiant,%5BAliento%2ACazador%2Ametalico,1,4866,5,2.31477945012877e-06,Normal,midlane radiant
215866,42,40,radiant,%5BAliento%2ACazador%2Ametalico,1,5466,6,2.77773534015453e-06,Normal,midlane radiant
217333,44,42,radiant,%5BAliento%2ACazador%2Ametalico,1,6933,7,3.24069123018028e-06,Normal,midlane radiant
218133,45,44,radiant,%5BAliento%2ACazador%2Ametalico,1,7733,8,3.70364712020603e-06,Normal,midlane radiant
219200,46,46,radiant,%5BAliento%2ACazador%2Ametalico,1,8800,9,4.16660301023179e-06,Normal,midlane radiant
220400,48,48,radiant,%5BAliento%2ACazador%2Ametalico,1,10000,10,4.62955890025754e-06,Normal,midlane radiant
221066,49,49,radiant,%5BAliento%2ACazador%2Ametalico,1,10666,11,5.0925147902833e-06,Normal,midlane radiant
222066,50,51,radiant,%5BAliento%2ACazador%2Ametalico,1,11666,12,5.55547068030905e-06,Normal,midlane radiant
223333,52,53,radiant,%5BAliento%2ACazador%2Ametalico,1,12933,13,6.01842657033481e-06,Normal,midlane radiant
224266,53,55,radiant,%5BAliento%2ACazador%2Ametalico,1,13866,14,6.48138246036056e-06,Normal,midlane radiant
224933,52,56,radiant,%5BAliento%2ACazador%2Ametalico,1,14533,15,6.94433835038631e-06,Normal,midlane radiant
226133,51,58,radiant,%5BAliento%2ACazador%2Ametalico,1,15733,16,7.40729424041207e-06,Normal,midlane radiant
227066,50,60,radiant,%5BAliento%2ACazador%2Ametalico,1,16666,17,7.87025013043782e-06,Normal,jungle radiant
228066,49,62,radiant,%5BAliento%2ACazador%2Ametalico,1,17666,18,8.33320602046358e-06,Normal,jungle radiant
229400,49,65,radiant,%5BAliento%2ACazador%2Ametalico,1,19000,19,8.79616191048933e-06,Normal,jungle radiant
230400,48,67,radiant,%5BAliento%2ACazador%2Ametalico,1,20000,20,9.25911780051508e-06,Normal,jungle radiant
231000,49,66,radiant,%5BAliento%2ACazador%2Ametalico,1,20600,21,9.72207369054084e-06,Normal,jungle radiant
232200,49,68,radiant,%5BAliento%2ACazador%2Ametalico,1,21800,22,1.01850295805666e-05,Normal,river
233133,49,70,radiant,%5BAliento%2ACazador%2Ametalico,1,22733,23,1.06479854705923e-05,Normal,river
233666,50,71,radiant,%5BAliento%2ACazador%2Ametalico,1,23266,24,1.11109413606181e-05,Normal,river
233666,50,71,radiant,%5BAliento%2ACazador%2Ametalico,1,23266,25,1.15738972506439e-05,Normal,river
236000,48,71,radiant,%5BAliento%2ACazador%2Ametalico,1,25600,26,1.20368531406696e-05,Normal,river
236533,47,72,radiant,%5BAliento%2ACazador%2Ametalico,1,26133,27,1.24998090306954e-05,Normal,river
236533,47,72,radiant,%5BAliento%2ACazador%2Ametalico,1,26133,28,1.29627649207211e-05,Normal,river
239266,49,71,radiant,%5BAliento%2ACazador%2Ametalico,1,28866,29,1.34257208107469e-05,Normal,river
240000,49,71,radiant,%5BAliento%2ACazador%2Ametalico,1,29600,30,1.38886767007726e-05,Normal,river
241066,50,71,radiant,%5BAliento%2ACazador%2Ametalico,1,30666,31,1.43516325907984e-05,Normal,river
241066,50,71,radiant,%5BAliento%2ACazador%2Ametalico,1,30666,32,1.48145884808241e-05,Normal,river
241066,50,71,radiant,%5BAliento%2ACazador%2Ametalico,1,30666,33,1.52775443708499e-05,Normal,river
241066,50,71,radiant,%5BAliento%2ACazador%2Ametalico,1,30666,34,1.57405002608756e-05,Normal,river
245200,49,70,radiant,%5BAliento%2ACazador%2Ametalico,1,34800,35,1.62034561509014e-05,Normal,river
246000,48,70,radiant,%5BAliento%2ACazador%2Ametalico,1,35600,36,1.66664120409272e-05,Normal,river
247066,47,72,radiant,%5BAliento%2ACazador%2Ametalico,1,36666,37,1.71293679309529e-05,Normal,river
248400,48,72,radiant,%5BAliento%2ACazador%2Ametalico,1,38000,38,1.75923238209787e-05,Normal,river
249400,52,71,radiant,%5BAliento%2ACazador%2Ametalico,1,39000,39,1.80552797110044e-05,Normal,river
250400,56,69,radiant,%5BAliento%2ACazador%2Ametalico,1,40000,40,1.85182356010302e-05,Normal,jungle dire
251333,59,67,radiant,%5BAliento%2ACazador%2Ametalico,1,40933,41,1.89811914910559e-05,Normal,jungle dire
252400,62,64,radiant,%5BAliento%2ACazador%2Ametalico,1,42000,42,1.94441473810817e-05,Normal,midlane dire
253400,61,60,radiant,%5BAliento%2ACazador%2Ametalico,1,43000,43,1.99071032711074e-05,Normal,midlane dire
254400,59,59,radiant,%5BAliento%2ACazador%2Ametalico,1,44000,44,2.03700591611332e-05,Normal,midlane radiant
255333,57,55,radiant,%5BAliento%2ACazador%2Ametalico,1,44933,45,2.08330150511589e-05,Normal,midlane radiant
256333,55,52,radiant,%5BAliento%2ACazador%2Ametalico,1,45933,46,2.12959709411847e-05,Normal,midlane radiant
