t,x,y,team,player,won,tstd,tsync,tper,tier,zone
131166,22,18,radiant,Cryx,0,0,0,0,High,base1 radiant
132166,23,20,radiant,Cryx,0,1000,1,2.8247789610463e-07,High,base1 radiant
133100,24,22,radiant,Cryx,0,1934,2,5.6495579220926e-07,High,base1 radiant
133900,25,24,radiant,Cryx,0,2734,3,8.47433688313889e-07,High,base1 radiant
135166,27,26,radiant,Cryx,0,4000,4,1.12991158441852e-06,High,base1 radiant
136100,29,27,radiant,Cryx,0,4934,5,1.41238948052315e-06,High,base1 radiant
136966,30,29,radiant,Cryx,0,5800,6,1.69486737662778e-06,High,midlane radiant
137900,31,31,radiant,Cryx,0,6734,7,1.97734527273241e-06,High,midlane radiant
138900,32,33,radiant,Cryx,0,7734,8,2.25982316883704e-06,High,midlane radiant
139766,33,35,radiant,Cryx,0,8600,9,2.54230106494167e-06,High,midlane radiant
141166,34,38,radiant,Cryx,0,10000,10,2.8247789610463e-06,High,midlane radiant
142166,36,40,radiant,Cryx,0,11000,11,3.10725685715093e-06,High,midlane radiant
142900,36,42,radiant,Cryx,0,11734,12,3.38973475325556e-06,High,midlane radiant
143833,36,44,radiant,Cryx,0,12667,13,3.67221264936019e-06,High,midlane radiant
145100,37,47,radiant,Cryx,0,13934,14,3.95469054546482e-06,High,jungle radiant
145900,37,49,radiant,Cryx,0,14734,15,4.23716844156945e-06,High,jungle radiant
146833,38,51,radiant,Cryx,0,15667,16,4.51964633767408e-06,High,jungle radiant
147966,40,53,radiant,Cryx,0,16800,17,4.80212423377871e-06,High,jungle radiant
149033,41,55,radiant,Cryx,0,17867,18,5.08460212988334e-06,High,jungle radiant
150166,43,57,radiant,Cryx,0,19000,19,5.36708002598797e-06,High,jungle radiant
151166,44,59,radiant,Cryx,0,20000,20,5.6495579220926e-06,High,jungle radiant
151766,44,61,radiant,Cryx,0,20600,21,5.93203581819723e-06,High,jungle radiant
153033,45,64,radiant,Cryx,0,21867,22,6.21451371430186e-06,High,jungle radiant
153900,45,66,radiant,Cryx,0,22734,23,6.49699161040649e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,24,6.77946950651112e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,25,7.06194740261575e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,26,7.34442529872037e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,27,7.62690319482501e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,28,7.90938109092963e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,29,8.19185898703426e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,30,8.4743368831389e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,31,8.75681477924352e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,32,9.03929267534815e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,33,9.32177057145278e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,34,9.60424846755741e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,35,9.88672636366204e-06,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,36,1.01692042597667e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,37,1.04516821558713e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,38,1.07341600519759e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,39,1.10166379480806e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,40,1.12991158441852e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,41,1.15815937402898e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,42,1.18640716363945e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,43,1.21465495324991e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,44,1.24290274286037e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,45,1.27115053247083e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,46,1.2993983220813e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,47,1.32764611169176e-05,High,jungle radiant
154300,45,67,radiant,Cryx,0,23134,48,1.35589390130222e-05,High,jungle radiant
180033,45,67,radiant,Cryx,0,48867,49,1.38414169091269e-05,High,jungle radiant
180033,45,67,radiant,Cryx,0,48867,50,1.41238948052315e-05,High,jungle radiant
182100,47,67,radiant,Cryx,0,50934,51,1.44063727013361e-05,High,jungle radiant
183166,47,70,radiant,Cryx,0,52000,52,1.46888505974407e-05,High,river
184033,47,72,radiant,Cryx,0,52867,53,1.49713284935454e-05,High,river
184033,47,72,radiant,Cryx,0,52867,54,1.525380638965e-05,High,river
185900,46,73,radiant,Cryx,0,54734,55,1.55362842857546e-05,High,river
186966,45,75,radiant,Cryx,0,55800,56,1.58187621818593e-05,High,river
186966,45,75,radiant,Cryx,0,55800,57,1.61012400779639e-05,High,river
186966,45,75,radiant,Cryx,0,55800,58,1.63837179740685e-05,High,river
189900,44,76,radiant,Cryx,0,58734,59,1.66661958701732e-05,High,river
191100,44,79,radiant,Cryx,0,59934,60,1.69486737662778e-05,High,river
191100,44,79,radiant,Cryx,0,59934,61,1.72311516623824e-05,High,river
193166,44,82,radiant,Cryx,0,62000,62,1.7513629558487e-05,High,jungle dire
193966,44,80,radiant,Cryx,0,62800,63,1.77961074545917e-05,High,void dire
194766,44,78,radiant,Cryx,0,63600,64,1.80785853506963e-05,High,river
196166,45,75,radiant,Cryx,0,65000,65,1.83610632468009e-05,High,river
196900,47,74,radiant,Cryx,0,65734,66,1.86435411429056e-05,High,river
197833,49,73,radiant,Cryx,0,66667,67,1.89260190390102e-05,High,river
198766,51,72,radiant,Cryx,0,67600,68,1.92084969351148e-05,High,river
199966,51,71,radiant,Cryx,0,68800,69,1.94909748312195e-05,High,river
201166,49,73,radiant,Cryx,0,70000,70,1.97734527273241e-05,High,river
201900,47,74,radiant,Cryx,0,70734,71,2.00559306234287e-05,High,river
203166,45,76,radiant,Cryx,0,72000,72,2.03384085195333e-05,High,river
204100,44,78,radiant,Cryx,0,72934,73,2.0620886415638e-05,High,river
204966,44,80,radiant,Cryx,0,73800,74,2.09033643117426e-05,High,void dire
206166,44,83,radiant,Cryx,0,75000,75,2.11858422078472e-05,High,jungle dire
207033,44,85,radiant,Cryx,0,75867,76,2.14683201039519e-05,High,jungle dire
207833,44,87,radiant,Cryx,0,76667,77,2.17507980000565e-05,High,jungle dire
208833,43,89,radiant,Cryx,0,77667,78,2.20332758961611e-05,High,jungle dire
210166,40,90,radiant,Cryx,0,79000,79,2.23157537922658e-05,High,jungle dire
210966,38,90,radiant,Cryx,0,79800,80,2.25982316883704e-05,High,jungle dire
211833,36,90,radiant,Cryx,0,80667,81,2.2880709584475e-05,High,jungle dire
212966,36,90,radiant,Cryx,0,81800,82,2.31631874805796e-05,High,jungle dire
214166,33,90,radiant,Cryx,0,83000,83,2.34456653766843e-05,High,jungle dire
215033,31,91,radiant,Cryx,0,83867,84,2.37281432727889e-05,High,jungle dire
215900,29,92,radiant,Cryx,0,84734,85,2.40106211688935e-05,High,jungle dire
216366,28,92,radiant,Cryx,0,85200,86,2.42930990649982e-05,High,jungle dire
217966,26,92,radiant,Cryx,0,86800,87,2.45755769611028e-05,High,jungle dire
218900,24,92,radiant,Cryx,0,87734,88,2.48580548572074e-05,High,jungle dire
220166,22,90,radiant,Cryx,0,89000,89,2.51405327533121e-05,High,jungle dire
221100,21,88,radiant,Cryx,0,89934,90,2.54230106494167e-05,High,jungle dire
222166,18,88,radiant,Cryx,0,91000,91,2.57054885455213e-05,High,toplane dire
223033,16,89,radiant,Cryx,0,91867,92,2.59879664416259e-05,High,toplane dire
223500,16,90,radiant,Cryx,0,92334,93,2.62704443377306e-05,High,toplane dire
225166,16,90,radiant,Cryx,0,94000,94,2.65529222338352e-05,High,toplane dire
226033,16,89,radiant,Cryx,0,94867,95,2.68354001299398e-05,High,toplane dire
227100,15,87,radiant,Cryx,0,95934,96,2.71178780260445e-05,High,toplane dire
228033,13,87,radiant,Cryx,0,96867,97,2.74003559221491e-05,High,toplane dire
229100,13,88,radiant,Cryx,0,97934,98,2.76828338182537e-05,High,toplane dire
230166,14,90,radiant,Cryx,0,99000,99,2.79653117143584e-05,High,toplane dire
230700,16,90,radiant,Cryx,0,99534,100,2.8247789610463e-05,High,toplane dire
230700,16,90,radiant,Cryx,0,99534,101,2.85302675065676e-05,High,toplane dire
230700,16,90,radiant,Cryx,0,99534,102,2.88127454026722e-05,High,toplane dire
230700,16,90,radiant,Cryx,0,99534,103,2.90952232987769e-05,High,toplane dire
235166,15,89,radiant,Cryx,0,104000,104,2.93777011948815e-05,High,toplane dire
235900,13,88,radiant,Cryx,0,104734,105,2.96601790909861e-05,High,toplane dire
237166,12,86,radiant,Cryx,0,106000,106,2.99426569870908e-05,High,toplane dire
237633,13,87,radiant,Cryx,0,106467,107,3.02251348831954e-05,High,toplane dire
238966,14,85,radiant,Cryx,0,107800,108,3.05076127793e-05,High,toplane dire
240033,16,85,radiant,Cryx,0,108867,109,3.07900906754047e-05,High,toplane dire
241033,16,85,radiant,Cryx,0,109867,110,3.10725685715093e-05,High,toplane dire
241900,15,83,radiant,Cryx,0,110734,111,3.13550464676139e-05,High,toplane dire
242966,15,85,radiant,Cryx,0,111800,112,3.16375243637185e-05,High,toplane dire
244033,14,87,radiant,Cryx,0,112867,113,3.19200022598232e-05,High,toplane dire
245033,14,86,radiant,Cryx,0,113867,114,3.22024801559278e-05,High,toplane dire
245033,14,86,radiant,Cryx,0,113867,115,3.24849580520324e-05,High,toplane dire
246966,14,85,radiant,Cryx,0,115800,116,3.27674359481371e-05,High,toplane dire
247833,14,83,radiant,Cryx,0,116667,117,3.30499138442417e-05,High,toplane dire
249166,17,82,radiant,Cryx,0,118000,118,3.33323917403463e-05,High,toplane dire
249900,16,84,radiant,Cryx,0,118734,119,3.36148696364509e-05,High,toplane dire
251100,15,85,radiant,Cryx,0,119934,120,3.38973475325556e-05,High,toplane dire
251100,15,85,radiant,Cryx,0,119934,121,3.41798254286602e-05,High,toplane dire
252966,15,86,radiant,Cryx,0,121800,122,3.44623033247648e-05,High,toplane dire
254100,16,85,radiant,Cryx,0,122934,123,3.47447812208695e-05,High,toplane dire
254766,14,86,radiant,Cryx,0,123600,124,3.50272591169741e-05,High,toplane dire
256166,16,84,radiant,Cryx,0,125000,125,3.53097370130787e-05,High,toplane dire
256766,15,83,radiant,Cryx,0,125600,126,3.55922149091834e-05,High,toplane dire
257966,15,85,radiant,Cryx,0,126800,127,3.5874692805288e-05,High,toplane dire
259166,15,85,radiant,Cryx,0,128000,128,3.61571707013926e-05,High,toplane dire
260033,16,83,radiant,Cryx,0,128867,129,3.64396485974972e-05,High,toplane dire
260500,16,82,radiant,Cryx,0,129334,130,3.67221264936019e-05,High,toplane dire
261700,14,82,radiant,Cryx,0,130534,131,3.70046043897065e-05,High,toplane dire
262700,14,81,radiant,Cryx,0,131534,132,3.72870822858111e-05,High,toplane dire
263766,15,81,radiant,Cryx,0,132600,133,3.75695601819158e-05,High,toplane dire
265033,15,79,radiant,Cryx,0,133867,134,3.78520380780204e-05,High,toplane radiant
266033,14,78,radiant,Cryx,0,134867,135,3.8134515974125e-05,High,toplane radiant
267100,12,76,radiant,Cryx,0,135934,136,3.84169938702297e-05,High,toplane radiant
267833,12,75,radiant,Cryx,0,136667,137,3.86994717663343e-05,High,toplane radiant
269100,11,75,radiant,Cryx,0,137934,138,3.89819496624389e-05,High,toplane radiant
270166,12,77,radiant,Cryx,0,139000,139,3.92644275585435e-05,High,toplane radiant
270233,13,77,radiant,Cryx,0,139067,140,3.95469054546482e-05,High,toplane radiant
271966,12,78,radiant,Cryx,0,140800,141,3.98293833507528e-05,High,toplane radiant
273166,13,78,radiant,Cryx,0,142000,142,4.01118612468574e-05,High,toplane radiant
274166,14,80,radiant,Cryx,0,143000,143,4.03943391429621e-05,High,toplane dire
274633,13,80,radiant,Cryx,0,143467,144,4.06768170390667e-05,High,toplane dire
275366,13,79,radiant,Cryx,0,144200,145,4.09592949351713e-05,High,toplane radiant
277166,13,79,radiant,Cryx,0,146000,146,4.1241772831276e-05,High,toplane radiant
278100,12,78,radiant,Cryx,0,146934,147,4.15242507273806e-05,High,toplane radiant
279166,11,78,radiant,Cryx,0,148000,148,4.18067286234852e-05,High,toplane radiant
279966,13,79,radiant,Cryx,0,148800,149,4.20892065195898e-05,High,toplane radiant
280500,14,80,radiant,Cryx,0,149334,150,4.23716844156945e-05,High,toplane dire
280500,14,80,radiant,Cryx,0,149334,151,4.26541623117991e-05,High,toplane dire
283100,13,80,radiant,Cryx,0,151934,152,4.29366402079037e-05,High,toplane dire
283966,14,80,radiant,Cryx,0,152800,153,4.32191181040084e-05,High,toplane dire
284966,13,80,radiant,Cryx,0,153800,154,4.3501596000113e-05,High,toplane dire
286100,13,80,radiant,Cryx,0,154934,155,4.37840738962176e-05,High,toplane dire
287166,13,80,radiant,Cryx,0,156000,156,4.40665517923223e-05,High,toplane dire
288033,15,81,radiant,Cryx,0,156867,157,4.43490296884269e-05,High,toplane dire
289166,15,82,radiant,Cryx,0,158000,158,4.46315075845315e-05,High,toplane dire
289766,14,83,radiant,Cryx,0,158600,159,4.49139854806361e-05,High,toplane dire
291033,13,84,radiant,Cryx,0,159867,160,4.51964633767408e-05,High,toplane dire
291233,13,85,radiant,Cryx,0,160067,161,4.54789412728454e-05,High,toplane dire
292500,12,85,radiant,Cryx,0,161334,162,4.576141916895e-05,High,toplane dire
293700,12,84,radiant,Cryx,0,162534,163,4.60438970650547e-05,High,toplane dire
295100,12,83,radiant,Cryx,0,163934,164,4.63263749611593e-05,High,toplane dire
295100,12,83,radiant,Cryx,0,163934,165,4.66088528572639e-05,High,toplane dire
296700,13,82,radiant,Cryx,0,165534,166,4.68913307533686e-05,High,toplane dire
297500,14,81,radiant,Cryx,0,166334,167,4.71738086494732e-05,High,toplane dire
297500,14,81,radiant,Cryx,0,166334,168,4.74562865455778e-05,High,toplane dire
300033,14,81,radiant,Cryx,0,168867,169,4.77387644416824e-05,High,toplane dire
300033,14,81,radiant,Cryx,0,168867,170,4.80212423377871e-05,High,toplane dire
301833,13,80,radiant,Cryx,0,170667,171,4.83037202338917e-05,High,toplane dire
302700,13,78,radiant,Cryx,0,171534,172,4.85861981299963e-05,High,toplane radiant
304166,15,79,radiant,Cryx,0,173000,173,4.8868676026101e-05,High,toplane radiant
305166,14,80,radiant,Cryx,0,174000,174,4.91511539222056e-05,High,toplane dire
306166,12,81,radiant,Cryx,0,175000,175,4.94336318183102e-05,High,toplane dire
307166,15,80,radiant,Cryx,0,176000,176,4.97161097144148e-05,High,toplane dire
307766,15,81,radiant,Cryx,0,176600,177,4.99985876105195e-05,High,toplane dire
308833,15,82,radiant,Cryx,0,177667,178,5.02810655066241e-05,High,toplane dire
310100,13,84,radiant,Cryx,0,178934,179,5.05635434027287e-05,High,toplane dire
311100,14,83,radiant,Cryx,0,179934,180,5.08460212988334e-05,High,toplane dire
312033,16,84,radiant,Cryx,0,180867,181,5.1128499194938e-05,High,toplane dire
313033,16,84,radiant,Cryx,0,181867,182,5.14109770910426e-05,High,toplane dire
314033,16,85,radiant,Cryx,0,182867,183,5.16934549871473e-05,High,toplane dire
314500,16,86,radiant,Cryx,0,183334,184,5.19759328832519e-05,High,toplane dire
315966,16,84,radiant,Cryx,0,184800,185,5.22584107793565e-05,High,toplane dire
316900,14,83,radiant,Cryx,0,185734,186,5.25408886754611e-05,High,toplane dire
