t,x,y,team,player,won,tstd,tsync,tper,tier,zone
160966,93,87,dire,%24DD%24Waynies,0,4000,0,0,High,midlane dire
160966,93,87,dire,%24DD%24Waynies,0,4000,1,3.03008908764927e-07,High,midlane dire
160966,93,87,dire,%24DD%24Waynies,0,4000,2,6.06017817529853e-07,High,midlane dire
160966,93,87,dire,%24DD%24Waynies,0,4000,3,9.0902672629478e-07,High,midlane dire
160966,93,87,dire,%24DD%24Waynies,0,4000,4,1.21203563505971e-06,High,midlane dire
161766,95,86,dire,%24DD%24Waynies,0,4800,5,1.51504454382463e-06,High,midlane dire
162566,93,86,dire,%24DD%24Waynies,0,5600,6,1.81805345258956e-06,High,midlane dire
163033,94,86,dire,%24DD%24Waynies,0,6067,7,2.12106236135449e-06,High,midlane dire
164633,93,85,dire,%24DD%24Waynies,0,7667,8,2.42407127011941e-06,High,midlane dire
165766,91,85,dire,%24DD%24Waynies,0,8800,9,2.72708017888434e-06,High,midlane dire
166900,92,85,dire,%24DD%24Waynies,0,9934,10,3.03008908764927e-06,High,midlane dire
167966,94,85,dire,%24DD%24Waynies,0,11000,11,3.33309799641419e-06,High,midlane dire
168966,91,85,dire,%24DD%24Waynies,0,12000,12,3.63610690517912e-06,High,midlane dire
169766,92,85,dire,%24DD%24Waynies,0,12800,13,3.93911581394405e-06,High,midlane dire
170233,93,85,dire,%24DD%24Waynies,0,13267,14,4.24212472270897e-06,High,midlane dire
170233,93,85,dire,%24DD%24Waynies,0,13267,15,4.5451336314739e-06,High,midlane dire
170233,93,85,dire,%24DD%24Waynies,0,13267,16,4.84814254023883e-06,High,midlane dire
170233,93,85,dire,%24DD%24Waynies,0,13267,17,5.15115144900375e-06,High,midlane dire
170233,93,85,dire,%24DD%24Waynies,0,13267,18,5.45416035776868e-06,High,midlane dire
170233,93,85,dire,%24DD%24Waynies,0,13267,19,5.75716926653361e-06,High,midlane dire
170233,93,85,dire,%24DD%24Waynies,0,13267,20,6.06017817529853e-06,High,midlane dire
170233,93,85,dire,%24DD%24Waynies,0,13267,21,6.36318708406346e-06,High,midlane dire
178966,93,86,dire,%24DD%24Waynies,0,22000,22,6.66619599282839e-06,High,midlane dire
179833,95,86,dire,%24DD%24Waynies,0,22867,23,6.96920490159331e-06,High,midlane dire
180033,95,86,dire,%24DD%24Waynies,0,23067,24,7.27221381035824e-06,High,midlane dire
180033,95,86,dire,%24DD%24Waynies,0,23067,25,7.57522271912317e-06,High,midlane dire
180033,95,86,dire,%24DD%24Waynies,0,23067,26,7.87823162788809e-06,High,midlane dire
180033,95,86,dire,%24DD%24Waynies,0,23067,27,8.18124053665302e-06,High,midlane dire
184700,93,85,dire,%24DD%24Waynies,0,27734,28,8.48424944541795e-06,High,midlane dire
185766,91,84,dire,%24DD%24Waynies,0,28800,29,8.78725835418287e-06,High,midlane dire
186966,90,82,dire,%24DD%24Waynies,0,30000,30,9.0902672629478e-06,High,midlane dire
187766,88,81,dire,%24DD%24Waynies,0,30800,31,9.39327617171272e-06,High,midlane dire
188566,87,79,dire,%24DD%24Waynies,0,31600,32,9.69628508047765e-06,High,midlane dire
189633,86,77,dire,%24DD%24Waynies,0,32667,33,9.99929398924258e-06,High,midlane dire
190900,84,75,dire,%24DD%24Waynies,0,33934,34,1.03023028980075e-05,High,midlane dire
191900,82,74,dire,%24DD%24Waynies,0,34934,35,1.06053118067724e-05,High,midlane dire
192900,80,73,dire,%24DD%24Waynies,0,35934,36,1.09083207155374e-05,High,midlane dire
193966,78,71,dire,%24DD%24Waynies,0,37000,37,1.12113296243023e-05,High,midlane dire
194500,77,70,dire,%24DD%24Waynies,0,37534,38,1.15143385330672e-05,High,midlane dire
195900,75,68,dire,%24DD%24Waynies,0,38934,39,1.18173474418321e-05,High,midlane dire
196633,73,67,dire,%24DD%24Waynies,0,39667,40,1.21203563505971e-05,High,midlane dire
197700,71,66,dire,%24DD%24Waynies,0,40734,41,1.2423365259362e-05,High,midlane dire
