t,x,y,team,player,won,tstd,tsync,tper,tier,zone
151400,96,108,dire,%40L,1,567,0,0,VeryHigh,base2 dire
151400,96,108,dire,%40L,1,567,1,4.27777107593643e-07,VeryHigh,base2 dire
152733,93,108,dire,%40L,1,1900,2,8.55554215187285e-07,VeryHigh,base2 dire
153600,91,107,dire,%40L,1,2767,3,1.28333132278093e-06,VeryHigh,base2 dire
154500,89,107,dire,%40L,1,3667,4,1.71110843037457e-06,VeryHigh,base2 dire
155800,86,107,dire,%40L,1,4967,5,2.13888553796821e-06,VeryHigh,toplane dire
156633,84,107,dire,%40L,1,5800,6,2.56666264556186e-06,VeryHigh,toplane dire
157500,82,107,dire,%40L,1,6667,7,2.9944397531555e-06,VeryHigh,toplane dire
158766,79,107,dire,%40L,1,7933,8,3.42221686074914e-06,VeryHigh,toplane dire
159633,77,107,dire,%40L,1,8800,9,3.84999396834278e-06,VeryHigh,toplane dire
160500,75,107,dire,%40L,1,9667,10,4.27777107593643e-06,VeryHigh,toplane dire
161766,72,107,dire,%40L,1,10933,11,4.70554818353007e-06,VeryHigh,toplane dire
162666,70,107,dire,%40L,1,11833,12,5.13332529112371e-06,VeryHigh,toplane dire
163700,68,108,dire,%40L,1,12867,13,5.56110239871735e-06,VeryHigh,toplane dire
164400,66,108,dire,%40L,1,13567,14,5.988879506311e-06,VeryHigh,toplane dire
164400,66,108,dire,%40L,1,13567,15,6.41665661390464e-06,VeryHigh,toplane dire
164400,66,108,dire,%40L,1,13567,16,6.84443372149828e-06,VeryHigh,toplane dire
164400,66,108,dire,%40L,1,13567,17,7.27221082909192e-06,VeryHigh,toplane dire
164400,66,108,dire,%40L,1,13567,18,7.69998793668557e-06,VeryHigh,toplane dire
164400,66,108,dire,%40L,1,13567,19,8.12776504427921e-06,VeryHigh,toplane dire
170666,65,106,dire,%40L,1,19833,20,8.55554215187285e-06,VeryHigh,toplane dire
171666,63,105,dire,%40L,1,20833,21,8.98331925946649e-06,VeryHigh,toplane dire
172100,62,105,dire,%40L,1,21267,22,9.41109636706014e-06,VeryHigh,toplane dire
172100,62,105,dire,%40L,1,21267,23,9.83887347465378e-06,VeryHigh,toplane dire
172100,62,105,dire,%40L,1,21267,24,1.02666505822474e-05,VeryHigh,toplane dire
172100,62,105,dire,%40L,1,21267,25,1.06944276898411e-05,VeryHigh,toplane dire
172100,62,105,dire,%40L,1,21267,26,1.11222047974347e-05,VeryHigh,toplane dire
172100,62,105,dire,%40L,1,21267,27,1.15499819050283e-05,VeryHigh,toplane dire
172100,62,105,dire,%40L,1,21267,28,1.1977759012622e-05,VeryHigh,toplane dire
179733,61,105,dire,%40L,1,28900,29,1.24055361202156e-05,VeryHigh,toplane dire
180633,59,105,dire,%40L,1,29800,30,1.28333132278093e-05,VeryHigh,toplane dire
181433,57,106,dire,%40L,1,30600,31,1.32610903354029e-05,VeryHigh,toplane dire
182733,54,106,dire,%40L,1,31900,32,1.36888674429966e-05,VeryHigh,toplane dire
183600,52,106,dire,%40L,1,32767,33,1.41166445505902e-05,VeryHigh,toplane dire
184466,50,106,dire,%40L,1,33633,34,1.45444216581838e-05,VeryHigh,toplane dire
185766,47,106,dire,%40L,1,34933,35,1.49721987657775e-05,VeryHigh,toplane dire
186666,45,105,dire,%40L,1,35833,36,1.53999758733711e-05,VeryHigh,toplane dire
187466,43,105,dire,%40L,1,36633,37,1.58277529809648e-05,VeryHigh,toplane dire
188833,40,104,dire,%40L,1,38000,38,1.62555300885584e-05,VeryHigh,toplane dire
189700,38,104,dire,%40L,1,38867,39,1.66833071961521e-05,VeryHigh,toplane dire
190700,36,103,dire,%40L,1,39867,40,1.71110843037457e-05,VeryHigh,toplane dire
191566,34,103,dire,%40L,1,40733,41,1.75388614113393e-05,VeryHigh,toplane dire
192433,32,103,dire,%40L,1,41600,42,1.7966638518933e-05,VeryHigh,toplane dire
193633,32,104,dire,%40L,1,42800,43,1.83944156265266e-05,VeryHigh,toplane dire
194633,34,104,dire,%40L,1,43800,44,1.88221927341203e-05,VeryHigh,toplane dire
195566,36,103,dire,%40L,1,44733,45,1.92499698417139e-05,VeryHigh,toplane dire
195566,36,103,dire,%40L,1,44733,46,1.96777469493076e-05,VeryHigh,toplane dire
197833,36,101,dire,%40L,1,47000,47,2.01055240569012e-05,VeryHigh,jungle dire
198766,35,99,dire,%40L,1,47933,48,2.05333011644948e-05,VeryHigh,jungle dire
199566,35,97,dire,%40L,1,48733,49,2.09610782720885e-05,VeryHigh,jungle dire
200433,35,95,dire,%40L,1,49600,50,2.13888553796821e-05,VeryHigh,jungle dire
201766,35,92,dire,%40L,1,50933,51,2.18166324872758e-05,VeryHigh,jungle dire
202833,37,91,dire,%40L,1,52000,52,2.22444095948694e-05,VeryHigh,jungle dire
203766,39,90,dire,%40L,1,52933,53,2.26721867024631e-05,VeryHigh,jungle dire
204633,41,89,dire,%40L,1,53800,54,2.30999638100567e-05,VeryHigh,jungle dire
205500,43,89,dire,%40L,1,54667,55,2.35277409176503e-05,VeryHigh,jungle dire
206566,44,87,dire,%40L,1,55733,56,2.3955518025244e-05,VeryHigh,jungle dire
207433,44,85,dire,%40L,1,56600,57,2.43832951328376e-05,VeryHigh,jungle dire
208700,44,82,dire,%40L,1,57867,58,2.48110722404313e-05,VeryHigh,jungle dire
209566,44,80,dire,%40L,1,58733,59,2.52388493480249e-05,VeryHigh,void dire
210833,44,77,dire,%40L,1,60000,60,2.56666264556186e-05,VeryHigh,river
211766,45,75,dire,%40L,1,60933,61,2.60944035632122e-05,VeryHigh,river
212700,45,73,dire,%40L,1,61867,62,2.65221806708058e-05,VeryHigh,river
213566,46,71,dire,%40L,1,62733,63,2.69499577783995e-05,VeryHigh,river
214500,47,69,dire,%40L,1,63667,64,2.73777348859931e-05,VeryHigh,jungle radiant
215766,47,66,dire,%40L,1,64933,65,2.78055119935868e-05,VeryHigh,jungle radiant
216766,47,68,dire,%40L,1,65933,66,2.82332891011804e-05,VeryHigh,jungle radiant
217633,47,70,dire,%40L,1,66800,67,2.86610662087741e-05,VeryHigh,river
218500,46,72,dire,%40L,1,67667,68,2.90888433163677e-05,VeryHigh,river
219833,45,75,dire,%40L,1,69000,69,2.95166204239613e-05,VeryHigh,river
220766,44,77,dire,%40L,1,69933,70,2.9944397531555e-05,VeryHigh,river
221700,44,79,dire,%40L,1,70867,71,3.03721746391486e-05,VeryHigh,river
222500,44,81,dire,%40L,1,71667,72,3.07999517467423e-05,VeryHigh,void dire
223833,44,84,dire,%40L,1,73000,73,3.12277288543359e-05,VeryHigh,jungle dire
224633,44,86,dire,%40L,1,73800,74,3.16555059619295e-05,VeryHigh,jungle dire
225500,44,88,dire,%40L,1,74667,75,3.20832830695232e-05,VeryHigh,jungle dire
226566,42,89,dire,%40L,1,75733,76,3.25110601771168e-05,VeryHigh,jungle dire
227500,42,89,dire,%40L,1,76667,77,3.29388372847105e-05,VeryHigh,jungle dire
228500,44,88,dire,%40L,1,77667,78,3.33666143923041e-05,VeryHigh,jungle dire
229700,45,87,dire,%40L,1,78867,79,3.37943914998978e-05,VeryHigh,jungle dire
230566,47,87,dire,%40L,1,79733,80,3.42221686074914e-05,VeryHigh,jungle dire
231833,50,86,dire,%40L,1,81000,81,3.4649945715085e-05,VeryHigh,jungle dire
232766,51,88,dire,%40L,1,81933,82,3.50777228226787e-05,VeryHigh,jungle dire
233366,52,89,dire,%40L,1,82533,83,3.55054999302723e-05,VeryHigh,jungle dire
234700,51,88,dire,%40L,1,83867,84,3.5933277037866e-05,VeryHigh,jungle dire
235600,49,87,dire,%40L,1,84767,85,3.63610541454596e-05,VeryHigh,jungle dire
236466,47,87,dire,%40L,1,85633,86,3.67888312530533e-05,VeryHigh,jungle dire
237400,45,88,dire,%40L,1,86567,87,3.72166083606469e-05,VeryHigh,jungle dire
238800,42,89,dire,%40L,1,87967,88,3.76443854682405e-05,VeryHigh,jungle dire
239666,40,89,dire,%40L,1,88833,89,3.80721625758342e-05,VeryHigh,jungle dire
240533,38,90,dire,%40L,1,89700,90,3.84999396834278e-05,VeryHigh,jungle dire
241400,36,90,dire,%40L,1,90567,91,3.89277167910215e-05,VeryHigh,jungle dire
242733,33,91,dire,%40L,1,91900,92,3.93554938986151e-05,VeryHigh,jungle dire
243600,31,91,dire,%40L,1,92767,93,3.97832710062088e-05,VeryHigh,jungle dire
244466,29,91,dire,%40L,1,93633,94,4.02110481138024e-05,VeryHigh,jungle dire
245733,26,91,dire,%40L,1,94900,95,4.0638825221396e-05,VeryHigh,jungle dire
246666,24,90,dire,%40L,1,95833,96,4.10666023289897e-05,VeryHigh,jungle dire
247600,22,89,dire,%40L,1,96767,97,4.14943794365833e-05,VeryHigh,jungle dire
248533,20,88,dire,%40L,1,97700,98,4.1922156544177e-05,VeryHigh,jungle dire
249800,17,88,dire,%40L,1,98967,99,4.23499336517706e-05,VeryHigh,toplane dire
250666,15,88,dire,%40L,1,99833,100,4.27777107593643e-05,VeryHigh,toplane dire
251666,13,88,dire,%40L,1,100833,101,4.32054878669579e-05,VeryHigh,toplane dire
252466,14,89,dire,%40L,1,101633,102,4.36332649745515e-05,VeryHigh,toplane dire
253533,16,89,dire,%40L,1,102700,103,4.40610420821452e-05,VeryHigh,toplane dire
254733,18,88,dire,%40L,1,103900,104,4.44888191897388e-05,VeryHigh,toplane dire
255733,21,88,dire,%40L,1,104900,105,4.49165962973325e-05,VeryHigh,jungle dire
256600,23,88,dire,%40L,1,105767,106,4.53443734049261e-05,VeryHigh,jungle dire
257466,25,88,dire,%40L,1,106633,107,4.57721505125198e-05,VeryHigh,jungle dire
258400,27,88,dire,%40L,1,107567,108,4.61999276201134e-05,VeryHigh,void dire
259733,25,90,dire,%40L,1,108900,109,4.6627704727707e-05,VeryHigh,jungle dire
260333,24,91,dire,%40L,1,109500,110,4.70554818353007e-05,VeryHigh,jungle dire
261600,22,93,dire,%40L,1,110767,111,4.74832589428943e-05,VeryHigh,toplane dire
262733,20,95,dire,%40L,1,111900,112,4.7911036050488e-05,VeryHigh,toplane dire
262733,20,95,dire,%40L,1,111900,113,4.83388131580816e-05,VeryHigh,toplane dire
264533,20,96,dire,%40L,1,113700,114,4.87665902656753e-05,VeryHigh,toplane dire
265533,21,95,dire,%40L,1,114700,115,4.91943673732689e-05,VeryHigh,toplane dire
266400,22,94,dire,%40L,1,115567,116,4.96221444808625e-05,VeryHigh,toplane dire
267133,23,93,dire,%40L,1,116300,117,5.00499215884562e-05,VeryHigh,jungle dire
268800,26,92,dire,%40L,1,117967,118,5.04776986960498e-05,VeryHigh,jungle dire
269533,27,91,dire,%40L,1,118700,119,5.09054758036435e-05,VeryHigh,jungle dire
270533,27,91,dire,%40L,1,119700,120,5.13332529112371e-05,VeryHigh,jungle dire
271533,25,91,dire,%40L,1,120700,121,5.17610300188307e-05,VeryHigh,jungle dire
272600,23,90,dire,%40L,1,121767,122,5.21888071264244e-05,VeryHigh,jungle dire
273600,22,88,dire,%40L,1,122767,123,5.2616584234018e-05,VeryHigh,jungle dire
274600,22,89,dire,%40L,1,123767,124,5.30443613416117e-05,VeryHigh,jungle dire
275533,23,91,dire,%40L,1,124700,125,5.34721384492053e-05,VeryHigh,jungle dire
276000,23,92,dire,%40L,1,125167,126,5.3899915556799e-05,VeryHigh,jungle dire
277266,24,93,dire,%40L,1,126433,127,5.43276926643926e-05,VeryHigh,jungle dire
278400,25,94,dire,%40L,1,127567,128,5.47554697719862e-05,VeryHigh,jungle dire
279733,27,95,dire,%40L,1,128900,129,5.51832468795799e-05,VeryHigh,jungle dire
280600,29,95,dire,%40L,1,129767,130,5.56110239871735e-05,VeryHigh,jungle dire
281666,31,96,dire,%40L,1,130833,131,5.60388010947672e-05,VeryHigh,jungle dire
282800,33,98,dire,%40L,1,131967,132,5.64665782023608e-05,VeryHigh,jungle dire
283400,34,99,dire,%40L,1,132567,133,5.68943553099545e-05,VeryHigh,jungle dire
284533,36,101,dire,%40L,1,133700,134,5.73221324175481e-05,VeryHigh,jungle dire
285600,35,103,dire,%40L,1,134767,135,5.77499095251417e-05,VeryHigh,toplane dire
286600,33,104,dire,%40L,1,135767,136,5.81776866327354e-05,VeryHigh,toplane dire
287466,31,104,dire,%40L,1,136633,137,5.8605463740329e-05,VeryHigh,toplane dire
288266,30,105,dire,%40L,1,137433,138,5.90332408479227e-05,VeryHigh,toplane dire
289466,29,106,dire,%40L,1,138633,139,5.94610179555163e-05,VeryHigh,toplane dire
290466,27,105,dire,%40L,1,139633,140,5.988879506311e-05,VeryHigh,toplane dire
290466,27,105,dire,%40L,1,139633,141,6.03165721707036e-05,VeryHigh,toplane dire
292400,25,105,dire,%40L,1,141567,142,6.07443492782972e-05,VeryHigh,toplane dire
293466,27,105,dire,%40L,1,142633,143,6.11721263858909e-05,VeryHigh,toplane dire
294800,28,106,dire,%40L,1,143967,144,6.15999034934845e-05,VeryHigh,toplane dire
295666,30,107,dire,%40L,1,144833,145,6.20276806010782e-05,VeryHigh,toplane dire
296800,28,105,dire,%40L,1,145967,146,6.24554577086718e-05,VeryHigh,toplane dire
297600,27,104,dire,%40L,1,146767,147,6.28832348162655e-05,VeryHigh,toplane dire
298800,27,103,dire,%40L,1,147967,148,6.33110119238591e-05,VeryHigh,toplane dire
299533,26,102,dire,%40L,1,148700,149,6.37387890314527e-05,VeryHigh,toplane dire
300133,26,102,dire,%40L,1,149300,150,6.41665661390464e-05,VeryHigh,toplane dire
301733,24,102,dire,%40L,1,150900,151,6.459434324664e-05,VeryHigh,toplane dire
302666,23,104,dire,%40L,1,151833,152,6.50221203542337e-05,VeryHigh,toplane dire
303466,21,104,dire,%40L,1,152633,153,6.54498974618273e-05,VeryHigh,toplane dire
304466,20,102,dire,%40L,1,153633,154,6.5877674569421e-05,VeryHigh,toplane dire
305533,19,101,dire,%40L,1,154700,155,6.63054516770146e-05,VeryHigh,toplane dire
306533,18,99,dire,%40L,1,155700,156,6.67332287846082e-05,VeryHigh,toplane dire
307533,17,97,dire,%40L,1,156700,157,6.71610058922019e-05,VeryHigh,toplane dire
