t,x,y,team,player,won,tstd,tsync,tper,tier,zone
545533,15,34,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,733,0,0,VeryHigh,base1 radiant
545533,15,34,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,733,1,2.48745885432123e-07,VeryHigh,base1 radiant
546600,14,36,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,1800,2,4.97491770864245e-07,VeryHigh,base1 radiant
547666,14,39,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,2866,3,7.46237656296368e-07,VeryHigh,toplane radiant
548533,14,41,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,3733,4,9.9498354172849e-07,VeryHigh,toplane radiant
549400,14,43,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,4600,5,1.24372942716061e-06,VeryHigh,toplane radiant
550733,15,46,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,5933,6,1.49247531259274e-06,VeryHigh,toplane radiant
551600,15,48,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,6800,7,1.74122119802486e-06,VeryHigh,toplane radiant
552466,16,50,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,7666,8,1.98996708345698e-06,VeryHigh,toplane radiant
553600,17,52,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,8800,9,2.2387129688891e-06,VeryHigh,toplane radiant
554733,17,55,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,9933,10,2.48745885432123e-06,VeryHigh,toplane radiant
555600,17,57,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,10800,11,2.73620473975335e-06,VeryHigh,toplane radiant
556466,17,59,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,11666,12,2.98495062518547e-06,VeryHigh,toplane radiant
557466,17,60,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,12666,13,3.23369651061759e-06,VeryHigh,toplane radiant
558800,17,63,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,14000,14,3.48244239604972e-06,VeryHigh,toplane radiant
559666,17,65,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,14866,15,3.73118828148184e-06,VeryHigh,toplane radiant
560533,17,67,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,15733,16,3.97993416691396e-06,VeryHigh,toplane radiant
561400,16,69,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,16600,17,4.22868005234608e-06,VeryHigh,toplane radiant
562733,15,72,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,17933,18,4.47742593777821e-06,VeryHigh,toplane radiant
563666,15,74,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,18866,19,4.72617182321033e-06,VeryHigh,toplane radiant
564533,15,76,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,19733,20,4.97491770864245e-06,VeryHigh,toplane radiant
565800,15,79,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,21000,21,5.22366359407457e-06,VeryHigh,toplane radiant
566800,16,81,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,22000,22,5.4724094795067e-06,VeryHigh,toplane dire
567733,16,79,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,22933,23,5.72115536493882e-06,VeryHigh,toplane radiant
568533,16,81,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,23733,24,5.96990125037094e-06,VeryHigh,toplane dire
569466,16,83,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,24666,25,6.21864713580306e-06,VeryHigh,toplane dire
570800,17,86,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,26000,26,6.46739302123519e-06,VeryHigh,toplane dire
571466,18,87,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,26666,27,6.71613890666731e-06,VeryHigh,toplane dire
572733,21,87,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,27933,28,6.96488479209943e-06,VeryHigh,jungle dire
573733,23,86,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,28933,29,7.21363067753156e-06,VeryHigh,jungle dire
574666,25,86,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,29866,30,7.46237656296368e-06,VeryHigh,void dire
575066,26,86,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,30266,31,7.7111224483958e-06,VeryHigh,jungle dire
576800,26,87,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,32000,32,7.95986833382792e-06,VeryHigh,jungle dire
577666,25,89,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,32866,33,8.20861421926005e-06,VeryHigh,jungle dire
578533,26,91,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,33733,34,8.45736010469217e-06,VeryHigh,jungle dire
579733,29,91,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,34933,35,8.70610599012429e-06,VeryHigh,jungle dire
580733,31,90,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,35933,36,8.95485187555641e-06,VeryHigh,jungle dire
581800,33,89,radiant,%5BPPC%5D%20THR33SUS%20%28cp3%20flops%29,1,37000,37,9.20359776098854e-06,VeryHigh,jungle dire
