t,x,y,team,player,won,tstd,tsync,tper,tier,zone
715133,115,104,dire,hilbnewell,1,867,0,0,Pro,base2 dire
715133,115,104,dire,hilbnewell,1,867,1,3.6229258749366e-07,Pro,base2 dire
716000,116,102,dire,hilbnewell,1,1734,2,7.2458517498732e-07,Pro,base2 dire
716866,116,100,dire,hilbnewell,1,2600,3,1.08687776248098e-06,Pro,base2 dire
718200,116,97,dire,hilbnewell,1,3934,4,1.44917034997464e-06,Pro,base2 dire
719066,115,95,dire,hilbnewell,1,4800,5,1.8114629374683e-06,Pro,base2 dire
720133,114,93,dire,hilbnewell,1,5867,6,2.17375552496196e-06,Pro,base2 dire
720866,114,91,dire,hilbnewell,1,6600,7,2.53604811245562e-06,Pro,base2 dire
722200,113,88,dire,hilbnewell,1,7934,8,2.89834069994928e-06,Pro,base2 dire
723133,112,86,dire,hilbnewell,1,8867,9,3.26063328744294e-06,Pro,base2 dire
724266,111,84,dire,hilbnewell,1,10000,10,3.6229258749366e-06,Pro,base2 dire
724933,111,82,dire,hilbnewell,1,10667,11,3.98521846243026e-06,Pro,base2 dire
726200,111,79,dire,hilbnewell,1,11934,12,4.34751104992392e-06,Pro,base2 dire
727066,111,77,dire,hilbnewell,1,12800,13,4.70980363741758e-06,Pro,bottomlane dire
727933,111,75,dire,hilbnewell,1,13667,14,5.07209622491124e-06,Pro,bottomlane dire
729200,111,72,dire,hilbnewell,1,14934,15,5.4343888124049e-06,Pro,bottomlane dire
730066,111,70,dire,hilbnewell,1,15800,16,5.79668139989856e-06,Pro,bottomlane dire
731266,111,68,dire,hilbnewell,1,17000,17,6.15897398739222e-06,Pro,bottomlane dire
732066,111,66,dire,hilbnewell,1,17800,18,6.52126657488588e-06,Pro,bottomlane dire
732933,111,64,dire,hilbnewell,1,18667,19,6.88355916237954e-06,Pro,bottomlane dire
734266,110,61,dire,hilbnewell,1,20000,20,7.2458517498732e-06,Pro,bottomlane dire
735066,110,59,dire,hilbnewell,1,20800,21,7.60814433736686e-06,Pro,bottomlane dire
735933,110,57,dire,hilbnewell,1,21667,22,7.97043692486052e-06,Pro,bottomlane dire
737200,110,54,dire,hilbnewell,1,22934,23,8.33272951235418e-06,Pro,bottomlane dire
738066,110,52,dire,hilbnewell,1,23800,24,8.69502209984784e-06,Pro,bottomlane dire
738933,110,50,dire,hilbnewell,1,24667,25,9.0573146873415e-06,Pro,bottomlane dire
740200,110,47,dire,hilbnewell,1,25934,26,9.41960727483516e-06,Pro,bottomlane dire
741133,110,45,dire,hilbnewell,1,26867,27,9.78189986232882e-06,Pro,bottomlane dire
741133,110,45,dire,hilbnewell,1,26867,28,1.01441924498225e-05,Pro,bottomlane dire
741133,110,45,dire,hilbnewell,1,26867,29,1.05064850373161e-05,Pro,bottomlane dire
744200,109,44,dire,hilbnewell,1,29934,30,1.08687776248098e-05,Pro,bottomlane dire
744200,109,44,dire,hilbnewell,1,29934,31,1.12310702123035e-05,Pro,bottomlane dire
744200,109,44,dire,hilbnewell,1,29934,32,1.15933627997971e-05,Pro,bottomlane dire
744200,109,44,dire,hilbnewell,1,29934,33,1.19556553872908e-05,Pro,bottomlane dire
748000,109,43,dire,hilbnewell,1,33734,34,1.23179479747844e-05,Pro,bottomlane dire
749266,109,40,dire,hilbnewell,1,35000,35,1.26802405622781e-05,Pro,bottomlane dire
750133,109,38,dire,hilbnewell,1,35867,36,1.30425331497718e-05,Pro,bottomlane dire
751000,108,36,dire,hilbnewell,1,36734,37,1.34048257372654e-05,Pro,bottomlane radiant
