t,x,y,team,player,won,tstd,tsync,tper,tier,zone
556333,23,11,radiant,%40MiSeRYDOTA,1,0,0,0,Pro,base1 radiant
557333,25,11,radiant,%40MiSeRYDOTA,1,1000,1,3.87591941653459e-07,Pro,base1 radiant
558200,27,11,radiant,%40MiSeRYDOTA,1,1867,2,7.75183883306919e-07,Pro,base1 radiant
559066,29,12,radiant,%40MiSeRYDOTA,1,2733,3,1.16277582496038e-06,Pro,base1 radiant
559933,31,11,radiant,%40MiSeRYDOTA,1,3600,4,1.55036776661384e-06,Pro,base1 radiant
561333,34,10,radiant,%40MiSeRYDOTA,1,5000,5,1.9379597082673e-06,Pro,base1 radiant
562200,36,11,radiant,%40MiSeRYDOTA,1,5867,6,2.32555164992076e-06,Pro,bottomlane radiant
563066,38,11,radiant,%40MiSeRYDOTA,1,6733,7,2.71314359157422e-06,Pro,bottomlane radiant
564333,41,11,radiant,%40MiSeRYDOTA,1,8000,8,3.10073553322768e-06,Pro,bottomlane radiant
565200,43,11,radiant,%40MiSeRYDOTA,1,8867,9,3.48832747488114e-06,Pro,bottomlane radiant
566066,45,11,radiant,%40MiSeRYDOTA,1,9733,10,3.87591941653459e-06,Pro,bottomlane radiant
567333,48,11,radiant,%40MiSeRYDOTA,1,11000,11,4.26351135818805e-06,Pro,bottomlane radiant
568200,50,11,radiant,%40MiSeRYDOTA,1,11867,12,4.65110329984151e-06,Pro,bottomlane radiant
569066,52,11,radiant,%40MiSeRYDOTA,1,12733,13,5.03869524149497e-06,Pro,bottomlane radiant
570333,55,11,radiant,%40MiSeRYDOTA,1,14000,14,5.42628718314843e-06,Pro,bottomlane radiant
571200,57,11,radiant,%40MiSeRYDOTA,1,14867,15,5.81387912480189e-06,Pro,bottomlane radiant
572000,59,11,radiant,%40MiSeRYDOTA,1,15667,16,6.20147106645535e-06,Pro,bottomlane radiant
573333,62,11,radiant,%40MiSeRYDOTA,1,17000,17,6.58906300810881e-06,Pro,bottomlane radiant
574133,64,11,radiant,%40MiSeRYDOTA,1,17800,18,6.97665494976227e-06,Pro,bottomlane radiant
575333,66,11,radiant,%40MiSeRYDOTA,1,19000,19,7.36424689141573e-06,Pro,bottomlane radiant
576200,68,11,radiant,%40MiSeRYDOTA,1,19867,20,7.75183883306919e-06,Pro,bottomlane radiant
577000,70,11,radiant,%40MiSeRYDOTA,1,20667,21,8.13943077472265e-06,Pro,bottomlane radiant
578333,73,11,radiant,%40MiSeRYDOTA,1,22000,22,8.52702271637611e-06,Pro,bottomlane radiant
579200,75,11,radiant,%40MiSeRYDOTA,1,22867,23,8.91461465802957e-06,Pro,bottomlane radiant
580066,77,12,radiant,%40MiSeRYDOTA,1,23733,24,9.30220659968303e-06,Pro,bottomlane radiant
581333,80,12,radiant,%40MiSeRYDOTA,1,25000,25,9.68979854133649e-06,Pro,bottomlane radiant
582200,82,13,radiant,%40MiSeRYDOTA,1,25867,26,1.00773904829899e-05,Pro,bottomlane radiant
583133,84,13,radiant,%40MiSeRYDOTA,1,26800,27,1.04649824246434e-05,Pro,bottomlane radiant
584000,86,13,radiant,%40MiSeRYDOTA,1,27667,28,1.08525743662969e-05,Pro,bottomlane radiant
585266,89,14,radiant,%40MiSeRYDOTA,1,28933,29,1.12401663079503e-05,Pro,bottomlane radiant
