t,x,y,team,player,won,tstd,tsync,tper,tier,zone
967233,14,21,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,1000,0,0,Pro,base1 radiant
967233,14,21,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,1000,1,3.53248793831993e-07,Pro,base1 radiant
968100,14,23,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,1867,2,7.06497587663987e-07,Pro,base1 radiant
969100,15,25,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,2867,3,1.05974638149598e-06,Pro,base1 radiant
969833,15,27,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,3600,4,1.41299517532797e-06,Pro,base1 radiant
971166,15,30,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,4933,5,1.76624396915997e-06,Pro,base1 radiant
971966,15,32,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,5733,6,2.11949276299196e-06,Pro,base1 radiant
972833,15,34,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,6600,7,2.47274155682395e-06,Pro,base1 radiant
974166,15,37,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,7933,8,2.82599035065595e-06,Pro,base1 radiant
974966,15,39,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,8733,9,3.17923914448794e-06,Pro,toplane radiant
975833,15,41,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,9600,10,3.53248793831993e-06,Pro,toplane radiant
977100,15,44,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,10867,11,3.88573673215193e-06,Pro,toplane radiant
977966,14,46,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,11733,12,4.23898552598392e-06,Pro,toplane radiant
978833,14,48,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,12600,13,4.59223431981591e-06,Pro,toplane radiant
980100,14,51,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,13867,14,4.94548311364791e-06,Pro,toplane radiant
980966,14,53,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,14733,15,5.2987319074799e-06,Pro,toplane radiant
981833,14,55,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,15600,16,5.6519807013119e-06,Pro,toplane radiant
983100,15,58,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,16867,17,6.00522949514389e-06,Pro,toplane radiant
983966,15,60,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,17733,18,6.35847828897588e-06,Pro,toplane radiant
984833,15,62,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,18600,19,6.71172708280788e-06,Pro,toplane radiant
986166,15,65,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,19933,20,7.06497587663987e-06,Pro,toplane radiant
987033,16,67,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,20800,21,7.41822467047186e-06,Pro,toplane radiant
987900,16,69,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,21667,22,7.77147346430386e-06,Pro,toplane radiant
989166,17,72,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,22933,23,8.12472225813585e-06,Pro,toplane radiant
990033,17,74,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,23800,24,8.47797105196784e-06,Pro,toplane radiant
991100,16,76,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,24867,25,8.83121984579984e-06,Pro,toplane radiant
992033,16,78,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,25800,26,9.18446863963183e-06,Pro,toplane radiant
992833,17,80,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,26600,27,9.53771743346382e-06,Pro,toplane dire
994166,17,83,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,27933,28,9.89096622729582e-06,Pro,toplane dire
995233,17,83,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,29000,29,1.02442150211278e-05,Pro,toplane dire
996100,17,81,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,29867,30,1.05974638149598e-05,Pro,toplane dire
997233,16,79,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,31000,31,1.09507126087918e-05,Pro,toplane radiant
998233,16,76,radiant,%5BHyperX%5D%20Liquid%60BuLba,0,32000,32,1.13039614026238e-05,Pro,toplane radiant
